-10.93,-8.23734,-12.6526,-13.67,-6.38362,-13.5187,-113.841,-10.3732,-13.7598,-10.0628,-5965.33,-6.98473,-6.67459,-13.6472,-6.78684,-12.7177,-9.96322,-13.5084,-9.05916,-13.8906,-7.09306,-13.1022,-7.21194,-7.9177,-14.0339,-13.4443,-7.81842,-13.5721,-8.2032,-13.0197,-7.73614,-12.8784,-8.18037,-13.3643,-9.69024,-8.20125,-12.9884,-8.06104,-13.7864,-8.28161,0,-11.1641,-4.47711,-9.29014,-13.235,-8.05398,-144.1,-13.5771,-7.71892,0,-10.3573,-13.9192,-7.85913,-7.91691,-7.517,-151.372,-13.7064,-14.1286,-14.4707,-7.57476,-7.37669,-14.4055,-15.2909,-11.4528,-7.17488,-14.8128,-2.49748,-10.21,-11.0254,-18.5899,-6.81401,-9.00367,-20.9111,-10.1048,-15.3924,-1.51502,0,0,0
-39.611,-10.8242,-31.935,-22.1027,-56.4072,-17.7682,-11.9783,-39.6436,-28.1387,-41.4545,-6.98473,-5965.33,-184.799,-26.4211,-166.329,-39.0101,-39.8157,-16.396,-46.6399,-20.6042,-340.523,-38.843,-123.556,-63.9492,-23.8353,-38.6705,-82.0453,-30.306,-51.1859,-34.1942,-59.9395,-38.5991,-45.9979,-38.0433,-42.3833,-39.3778,-38.2069,-39.7777,-38.4753,-40.3157,-17.8693,-37.8119,-24.7533,-43.3132,-38.4431,-46.0939,-8.37312,-38.2706,-39.6252,-14.7943,-41.4343,-38.0754,-39.2254,-40.1776,-39.0505,-9.84328,-37.8708,-38.257,-38.0153,-40.0251,-39.4503,-30.6817,-37.0571,-36.8256,-38.8528,-37.7497,-33.0336,-41.4464,-37.7837,-15.0197,-38.6193,-44.2411,-9.68208,-40.0433,-30.0295,-25.4213,-15.7857,-18.8651,-7.10755
-32.2703,-9.76472,-26.9836,-19.5057,-82.2955,-15.9693,-11.7206,-32.2327,-24.2354,-33.7636,-6.67459,-184.799,-5965.33,-22.8843,-1546.96,-31.9784,-32.334,-14.8099,-36.6932,-18.291,-120.04,-31.887,-73.5899,-46.6976,-20.8706,-31.7865,-56.1783,-25.7595,-39.4842,-28.586,-44.7086,-31.6435,-36.1142,-31.2289,-34.5279,-31.7632,-31.3185,-32.0923,-31.6679,-32.5793,-17.1763,-30.7491,-31.7609,-35.2932,-31.558,-36.2535,-8.00419,-31.4575,-31.9246,-13.9347,-33.7814,-31.3388,-31.5956,-32.4213,-31.4089,-9.51591,-31.1285,-31.5308,-31.3751,-32.2536,-31.7378,-28.1657,-30.6759,-29.9375,-31.2027,-31.2006,-40.1569,-33.7742,-30.7087,-13.8815,-30.9638,-36.0739,-9.36863,-34.5303,-25.6486,-29.3246,-16.4859,-20.6342,-7.2576
-83.8228,-19.3222,-164.982,-137.218,-18.0047,-55.2478,-17.7056,-83.5568,-498.984,-79.8748,-13.6472,-26.4211,-22.8843,-5965.33,-22.7689,-84.1857,-82.9489,-44.8085,-62.9756,-98.8865,-28.4377,-84.0183,-33.4496,-45.5683,-276.459,-83.8206,-39.3337,-196.839,-55.6641,-118.532,-47.6589,-85.0222,-62.9225,-85.7117,-77.908,-81.1603,-85.8759,-80.3136,-83.5767,-79.9414,-9.34733,-87.5353,-11.8269,-75.9388,-84.865,-62.9733,-15.8119,-84.6673,-79.8175,-11.7577,-79.9721,-84.4234,-80.6642,-79.4669,-80.1179,-16.5291,-85.514,-83.2861,-82.9483,-78.9708,-79.271,-39.1218,-82.9714,-89.6239,-79.5202,-82.5628,-13.3412,-79.9276,-87.5255,-38.6825,-78.833,-74.0097,-19.4725,-55.1429,-180.016,-11.1235,-14.2196,-8.04666,-15.1769
-31.9071,-9.78746,-26.776,-19.4484,-86.0778,-15.9572,-11.7807,-31.8666,-24.0949,-33.3675,-6.78684,-166.329,-1546.96,-22.7689,-5965.33,-31.633,-31.9634,-14.8095,-36.1648,-18.2513,-112.389,-31.5462,-70.8764,-45.7172,-20.7921,-31.4502,-54.6883,-25.581,-38.8436,-28.3366,-43.8432,-31.3054,-35.5954,-30.902,-34.1156,-31.3925,-30.9872,-31.7146,-31.3364,-32.1939,-17.1179,-30.4158,-32.2735,-34.8647,-31.2241,-35.7346,-8.10498,-31.1281,-31.548,-13.8927,-33.3869,-31.0143,-31.2259,-32.0366,-31.0407,-9.59671,-30.806,-31.2047,-31.0547,-31.8701,-31.3627,-28.0394,-30.3753,-29.6213,-30.8363,-30.8863,-40.821,-33.3788,-30.3752,-13.9049,-30.5997,-35.6299,-9.43415,-34.212,-25.4802,-29.5765,-16.5304,-20.6393,-7.35216
-1230.8,-14.5177,-173.966,-51.7339,-23.2797,-32.7997,-17.792,-162.184,-102.467,-238.64,-12.7177,-39.0101,-31.9784,-84.1857,-31.633,-5965.33,-156.868,-28.5911,-264.394,-44.7739,-43.7931,-5965.33,-56.9298,-101.907,-63.8185,-5965.33,-75.6663,-148.231,-175.888,-299.317,-116.477,-5965.33,-272.576,-5965.33,-234.415,-152.209,-5965.33,-150.609,-5965.33,-150.179,-10.6534,-209.829,-15.1396,-230.122,-5965.33,-283.559,-14.886,-5965.33,-149.41,-11.8105,-235.828,-5965.33,-151.01,-149.009,-149.709,-16.0211,-5965.33,-5965.33,-5965.33,-147.809,-148.109,-49.2204,-5965.33,-213.234,-148.306,-5965.33,-15.8023,-237.24,-208.116,-26.4542,-146.711,-224.418,-15.8217,-93.2066,-157.643,-12.663,-16.8027,-8.3798,-12.9613
-162.09,-15.9424,-171.503,-51.4321,-23.0702,-32.97,-14.7381,-1368.47,-100.439,-226.213,-9.96322,-39.8157,-32.334,-82.9489,-31.9634,-156.868,-5965.33,-28.8249,-272.792,-44.5618,-44.7657,-156.061,-58.7059,-105.775,-62.9705,-155.247,-78.0322,-145.139,-182.773,-292.896,-121.069,-155.214,-284.735,-152.861,-229.67,-5965.33,-153.651,-5965.33,-154.339,-5965.33,-14.1043,-225.098,-13.1361,-233.069,-154.461,-296.352,-11.836,-153.647,-5965.33,-14.4913,-222.793,-152.739,-5965.33,-5965.33,-5965.33,-13.0234,-152.047,-153.337,-152.239,-5965.33,-5965.33,-41.466,-148.132,-220.873,-5965.33,-151.042,-17.6259,-224.509,-223.471,-25.0915,-5965.33,-234.644,-13.7158,-78.6116,-150.853,-14.8777,-14.0383,-11.7087,-9.54276
-28.9033,-40.3246,-34.8311,-67.4302,-12.4554,-252.014,-15.484,-28.9497,-40.4989,-27.5773,-13.5084,-16.396,-14.8099,-44.8085,-14.8095,-28.5911,-28.8249,-5965.33,-25.9927,-83.6733,-17.0976,-28.4327,-18.8741,-22.4869,-54.1585,-28.2738,-20.7202,-36.5033,-24.5483,-32.1795,-22.7385,-28.8756,-26.0256,-29.0233,-26.8914,-28.6554,-29.1783,-28.3601,-28.0976,-28.1346,-7.0334,-30.2861,-7.76291,-26.2047,-28.728,-25.8766,-15.1855,-28.5691,-28.278,-10.911,-27.5369,-28.3929,-28.5733,-28.0648,-28.4749,-15.283,-28.8644,-27.9038,-27.6921,-27.9827,-28.1796,-21.4709,-27.5059,-31.0145,-28.3601,-27.462,-10.4955,-27.5586,-30.3199,-279.202,-28.2211,-25.4947,-34.9771,-23.0436,-34.9762,-9.22934,-9.76521,-7.42205,-22.6415
-270.414,-15.1573,-104.267,-43.0237,-25.0905,-29.3365,-13.8858,-271.244,-72.673,-283.14,-9.05916,-46.6399,-36.6932,-62.9756,-36.1648,-264.394,-272.792,-25.9927,-5965.33,-38.0514,-53.707,-262.813,-75.2363,-173.143,-50.6349,-261.238,-109.764,-92.9198,-568.164,-138.25,-221.871,-261.574,-5965.33,-257.389,-289.44,-271.78,-258.937,-274.492,-259.503,-277.732,-15.5159,-258.597,-13.5686,-295.748,-260.101,-2982.22,-10.8176,-258.526,-273.846,-15.1684,-282.677,-256.791,-271.134,-277.204,-270.339,-12.0822,-255.814,-257.604,-255.537,-276.558,-273.051,-40.2524,-248.148,-251.907,-269.395,-253.298,-19.1369,-282.922,-258.569,-22.5954,-268.234,-301.878,-12.5012,-76.1864,-93.9277,-16.124,-13.8999,-12.8306,-8.3072
-44.8777,-25.8766,-61.1778,-364.311,-14.9548,-126.154,-16.9329,-44.8298,-81.5109,-42.7805,-13.8906,-20.6042,-18.291,-98.8865,-18.2513,-44.7739,-44.5618,-83.6733,-38.0514,-5965.33,-21.7723,-44.6158,-24.6474,-30.9004,-155.705,-44.4482,-27.801,-65.8558,-35.107,-53.4912,-31.6282,-45.2208,-38.0005,-45.5303,-41.7184,-43.912,-45.6852,-43.4548,-44.255,-43.1868,-8.15231,-46.9432,-9.68391,-40.6549,-45.073,-37.8618,-15.8811,-44.9054,-43.2506,-11.4329,-42.7819,-44.7123,-43.7079,-42.9975,-43.4777,-16.2645,-45.3627,-44.0359,-43.7906,-42.7934,-43.0204,-29.3694,-43.6734,-48.0711,-43.221,-43.5184,-11.7898,-42.7835,-46.9635,-63.6844,-42.9211,-39.5875,-24.392,-34.4579,-62.9336,-10.0935,-11.9902,-7.70614,-17.8887
-44.5137,-11.1438,-34.9822,-23.456,-48.7236,-18.5999,-12.1804,-44.5628,-30.4359,-46.6113,-7.09306,-340.523,-120.04,-28.4377,-112.389,-43.7931,-44.7657,-17.0976,-53.707,-21.7723,-5965.33,-43.5945,-192.228,-78.434,-25.4532,-43.3908,-107.444,-33.0813,-59.833,-37.7897,-72.1404,-43.3257,-52.9222,-42.6865,-47.666,-44.3077,-42.8809,-44.7617,-43.1611,-45.3643,-17.7976,-42.4784,-22.7291,-48.722,-43.1405,-52.9699,-8.53857,-42.9367,-44.5964,-14.9184,-46.582,-42.7071,-44.1423,-45.2157,-43.9516,-10.0299,-42.4827,-42.9051,-42.6224,-45.0504,-44.4056,-32.2385,-41.5171,-41.3584,-43.7351,-42.3123,-30.3085,-46.5989,-42.4496,-15.571,-43.4785,-49.7724,-9.85713,-43.6188,-32.7851,-23.7769,-15.6695,-17.9054,-7.13183
-1194.87,-14.2119,-173.614,-51.5621,-23.2823,-32.6349,-18.2308,-161.964,-102.345,-242.241,-13.1022,-38.843,-31.887,-84.0183,-31.5462,-5965.33,-156.061,-28.4327,-262.813,-44.6158,-43.5945,-5965.33,-56.5931,-101.198,-63.6755,-5965.33,-75.2187,-148.065,-174.632,-299.021,-115.638,-5965.33,-270.396,-5965.33,-237.946,-150.854,-5965.33,-149.254,-5965.33,-148.942,-10.1714,-205.076,-15.3824,-233.582,-5965.33,-281.266,-15.3149,-5965.33,-147.941,-11.4244,-239.489,-5965.33,-149.541,-147.654,-148.125,-16.4468,-5965.33,-5965.33,-5965.33,-146.341,-146.524,-50.3648,-5965.33,-208.406,-146.602,-5965.33,-15.4884,-240.871,-203.331,-26.54,-144.876,-227.837,-16.0349,-95.3676,-157.966,-12.274,-17.2186,-7.73203,-13.3161
-58.2066,-12.18,-42.8561,-26.7866,-38.5676,-20.6793,-12.2426,-58.3749,-36.1629,-60.9953,-7.21194,-123.556,-73.5899,-33.4496,-70.8764,-56.9298,-58.7059,-18.8741,-75.2363,-24.6474,-192.228,-56.5931,-5965.33,-135.011,-29.4327,-56.2568,-247.07,-40.1636,-87.6517,-47.2544,-116.017,-56.3115,-74.0968,-55.4023,-62.3783,-58.4393,-55.732,-59.0347,-55.8854,-59.7551,-18.1481,-55.6035,-18.7091,-63.763,-55.9977,-73.8932,-8.71294,-55.6614,-58.884,-15.6024,-60.9011,-55.29,-58.2886,-59.6301,-58.1053,-10.1679,-55.066,-55.4783,-55.0345,-59.4794,-58.7006,-34.3572,-53.4334,-54.1348,-57.889,-54.5534,-26.4665,-60.9512,-55.5935,-16.7932,-57.6248,-65.1126,-10.0694,-50.9208,-39.6704,-21.4611,-14.8135,-16.7664,-6.74766
-104.649,-14.0039,-64.2706,-34.1737,-29.2349,-24.9737,-12.7482,-105.097,-50.4988,-109.636,-7.9177,-63.9492,-46.6976,-45.5683,-45.7172,-101.907,-105.775,-22.4869,-173.143,-30.9004,-78.434,-101.198,-135.011,-5965.33,-38.6348,-100.502,-304.711,-59.1086,-250.525,-75.1313,-751.063,-100.805,-168.261,-99.0923,-112.082,-105.78,-99.7855,-106.833,-99.7405,-108.009,-17.4582,-100.14,-14.5893,-114.532,-100.145,-165.187,-9.51165,-99.4485,-106.66,-15.9556,-109.389,-98.6875,-105.607,-107.887,-105.377,-10.8509,-98.3954,-98.9139,-98.02,-107.713,-106.43,-37.2952,-94.9597,-97.5423,-105.089,-97.057,-21.8983,-109.518,-100.162,-19.5339,-104.723,-116.878,-10.9904,-64.5392,-58.5758,-18.2965,-13.7882,-14.6682,-6.82394
-63.6059,-21.3298,-102.285,-272.903,-16.7056,-69.7317,-17.6943,-63.423,-176.012,-60.5885,-14.0339,-23.8353,-20.8706,-276.459,-20.7921,-63.8185,-62.9705,-54.1585,-50.6349,-155.705,-25.4532,-63.6755,-29.4327,-38.6348,-5965.33,-63.5109,-33.9901,-114.722,-45.639,-82.3359,-40.0043,-64.4584,-50.5128,-64.9731,-59.0815,-61.67,-65.1133,-61.0212,-63.3107,-60.7212,-8.64805,-66.4637,-11.0162,-57.5726,-64.3243,-50.4403,-16.1603,-64.1596,-60.6553,-11.4714,-60.6518,-63.9594,-61.3041,-60.3725,-60.8999,-16.7281,-64.8084,-63.0746,-62.8022,-60.0065,-60.251,-35.537,-62.792,-68.064,-60.4567,-62.4931,-12.5633,-60.6234,-66.4618,-45.4231,-59.9461,-56.0889,-21.2934,-45.9286,-108.143,-10.5385,-13.4877,-7.68146,-16.446
-1162.9,-13.922,-173.2,-51.3785,-23.2714,-32.468,-18.6212,-161.674,-102.178,-245.379,-13.4443,-38.6705,-31.7865,-83.8206,-31.4502,-5965.33,-155.247,-28.2738,-261.238,-44.4482,-43.3908,-5965.33,-56.2568,-100.502,-63.5109,-5965.33,-74.7722,-147.831,-173.397,-298.585,-114.814,-5965.33,-268.27,-5965.33,-241.02,-149.541,-5965.33,-147.941,-5965.33,-147.737,-9.74256,-200.781,-15.5842,-236.593,-5965.33,-279.03,-15.6966,-5965.33,-146.525,-11.0807,-242.681,-5965.33,-148.125,-146.341,-146.602,-16.8255,-5965.33,-5965.33,-5965.33,-144.925,-145.001,-51.383,-5965.33,-204.044,-144.969,-5965.33,-15.1906,-244.036,-199.006,-26.6009,-143.123,-230.811,-16.2113,-97.2904,-158.161,-11.9041,-17.5887,-7.09042,-13.6121
-77.3655,-13.0328,-52.7037,-30.4806,-33.04,-22.8661,-12.8165,-77.5929,-43.0489,-81.0374,-7.81842,-82.0453,-56.1783,-39.3337,-54.6883,-75.6663,-78.0322,-20.7202,-109.764,-27.801,-107.444,-75.2187,-247.07,-304.711,-33.9901,-74.7722,-5965.33,-49.0025,-137.286,-59.695,-219.149,-74.8523,-107.513,-73.6518,-82.8573,-77.7004,-74.0899,-78.4839,-74.2795,-79.4279,-17.4584,-73.9438,-16.7091,-84.6795,-74.4352,-106.613,-9.40092,-73.9887,-78.2893,-15.5463,-80.9102,-73.496,-77.5058,-79.2674,-77.2683,-10.8088,-73.2053,-73.7395,-73.1513,-79.0728,-78.0517,-36.8877,-71.0354,-72.0111,-76.9875,-72.5138,-23.6154,-80.9778,-73.9322,-18.3307,-76.6439,-86.4539,-10.774,-59.1888,-48.5863,-19.4199,-14.5998,-15.2641,-7.21857
-147,-17.1756,-1121.91,-81.126,-19.7245,-43.2389,-18.019,-146.338,-324.316,-139.92,-13.5721,-30.306,-25.7595,-196.839,-25.581,-148.231,-145.139,-36.5033,-92.9198,-65.8558,-33.0813,-148.065,-40.1636,-59.1086,-114.722,-147.831,-49.0025,-5965.33,-78.0449,-299.784,-63.1732,-149.726,-93.1124,-151.072,-136.427,-141.329,-151.235,-139.825,-147.516,-139.299,-9.57886,-153.473,-12.9622,-132.93,-149.568,-93.7074,-15.7611,-149.335,-138.815,-11.6507,-140.193,-149.02,-140.318,-138.321,-139.216,-16.6209,-150.839,-147.119,-146.64,-137.311,-137.712,-44.3771,-146.928,-157.182,-138.02,-146.077,-14.0137,-140.064,-153.405,-32.6994,-136.653,-129.555,-18.0296,-72.14,-2378.03,-11.4552,-15.3333,-7.89112,-14.4853
-180.763,-14.7683,-86.5713,-39.3877,-26.3,-27.5491,-13.0446,-181.571,-63.2186,-189.479,-8.2032,-51.1859,-39.4842,-55.6641,-38.8436,-175.888,-182.773,-24.5483,-568.164,-35.107,-59.833,-174.632,-87.6517,-250.525,-45.639,-173.397,-137.286,-78.0449,-5965.33,-108.657,-370.344,-173.964,-518.48,-170.955,-193.75,-182.866,-172.185,-184.705,-172.049,-186.738,-16.7689,-172.908,-13.5467,-198.025,-172.793,-480.702,-9.87571,-171.558,-184.419,-15.8463,-189.033,-170.211,-182.581,-186.543,-182.195,-11.1939,-169.72,-170.587,-169.006,-186.257,-184.034,-38.3739,-163.622,-168.374,-181.71,-167.305,-20.2809,-189.266,-172.955,-21.117,-181.089,-202.115,-11.4905,-71.2634,-77.9644,-17.1421,-13.5062,-13.8622,-6.98555
-296.699,-15.8853,-415.371,-63.414,-21.3671,-37.4331,-17.7768,-295.325,-156.641,-282.529,-13.0197,-34.1942,-28.586,-118.532,-28.3366,-299.317,-292.896,-32.1795,-138.25,-53.4912,-37.7897,-299.021,-47.2544,-75.1313,-82.3359,-298.585,-59.695,-299.784,-108.657,-5965.33,-82.2844,-302.308,-139.606,-305.031,-275.548,-285.108,-305.323,-282.102,-297.987,-281.088,-10.3062,-309.605,-13.8946,-268.558,-302.026,-141.693,-15.1904,-301.591,-280.048,-11.8986,-283.103,-300.993,-283.053,-279.097,-280.814,-16.1918,-304.596,-297.226,-296.3,-277.042,-277.808,-46.8559,-296.94,-317.018,-278.386,-295.207,-14.9642,-282.831,-309.455,-29.2294,-275.615,-261.825,-16.7633,-83.8,-340.891,-12.1625,-15.9308,-8.34348,-13.523
-119.729,-14.0066,-69.1081,-35.1377,-28.6348,-25.3394,-12.675,-120.267,-53.1918,-125.56,-7.73614,-59.9395,-44.7086,-47.6589,-43.8432,-116.477,-121.069,-22.7385,-221.871,-31.6282,-72.1404,-115.638,-116.017,-751.063,-40.0043,-114.814,-219.149,-63.1732,-370.344,-82.2844,-5965.33,-115.189,-213.809,-113.178,-128.417,-121.122,-113.999,-122.352,-113.915,-123.715,-17.4776,-114.472,-14.5222,-131.278,-114.408,-208.221,-9.36134,-113.584,-122.159,-15.9996,-125.263,-112.685,-120.929,-123.582,-120.67,-10.7415,-112.354,-112.938,-111.883,-123.389,-121.9,-37.497,-108.285,-111.437,-120.343,-110.747,-21.701,-125.418,-114.502,-19.6526,-119.925,-134.015,-10.8684,-66.4463,-62.6786,-18.2277,-13.74,-14.7105,-6.57776
