-283.131,0,0,-348.588,-286.083,-223.21,0,-219.595,-2.59729,0,-39738.3,-238.187,0,-664.242,-5276.75,-3.81208,-4.0933,-4.13636,-305.751,-182.463,-1734.72,-428.164,-4.63527,-330.158,-751.232,-1320.71,-4.68671,-4.26732,-437.08,-4.80279,-4.83487,-758.146,-4.91559,-211.196,-4.74267,-4.81098,0,-4.93994,0,-4.63484,-4.58561,0,0
-1295.66,0,0,-668.354,-1282.79,-2864.11,-0.796897,-3260.06,-3.62715,-2.20334,-238.187,-39738.3,-2.50971,-370.867,-233.262,-4.41091,-4.61076,-4.63977,-955.858,-926.871,-259.333,-496.46,-4.92729,-453.859,-313.767,-284.227,-4.89407,-4.71996,-417.328,-4.91067,-4.96471,-213.513,-4.95219,-554.179,-4.70908,-4.64516,-393.56,-4.85742,-449.281,-4.402,-4.27256,0,0
0,-82.0117,-123.146,0,0,0,-80.3145,0,-102.093,-60.9354,0,-2.50971,-39738.3,-2.99136,-2.15186,-84.4498,-80.8957,-93.6147,-3.33804,-3.23121,-3.95405,-3.59399,-68.3572,-4.53401,-4.09616,-3.79075,-71.7301,-92.5339,-4.24486,-69.851,-73.0804,-4.63397,-39.3629,-4.7411,0,0,-4.90714,0,-4.84661,0,0,-4.71237,-4.66173
-453.341,-0.751379,0,-655.245,-458.638,-315.463,-1.94418,-304.342,-3.91452,-2.85901,-664.242,-370.867,-2.99136,-39738.3,-607.631,-4.56188,-4.7307,-4.7548,-599.55,-262.584,-1011.5,-1382.62,-4.95996,-1175.74,-3055.45,-1284.87,-4.8957,-4.81589,-2139.88,-4.87322,-4.93491,-1057.4,-4.88413,-633.19,-4.61811,-4.49573,-149.309,-4.73996,-151.767,-4.22801,-4.06281,-186.49,0
-262.497,0,0,-316.715,-265.338,-213.13,0,-207.18,-3.41981,-1.6562,-5276.75,-233.262,-2.15186,-607.631,-39738.3,-4.28474,-4.50103,-4.53287,-300.905,-182.667,-1361.1,-414.456,-4.86982,-347.86,-698.576,-1097.27,-4.85947,-4.62439,-434.66,-4.90255,-4.94972,-785.832,-4.96317,-248.718,-4.7432,-4.71859,-68.8815,-4.90362,-61.2419,-4.49852,-4.395,0,0
-2.98361,-838.609,-249.841,-2.41153,-2.94002,-3.59696,-572.354,-3.24311,-765.602,-165.095,-3.81208,-4.41091,-84.4498,-4.56188,-4.28474,-39738.3,-39738.3,-612.846,-4.67992,-4.75168,-4.81659,-4.78292,-12703.9,-5.00283,-4.90079,-4.85199,-554.57,-560.076,-4.98605,-236.245,-246.946,-4.73385,-278.929,-4.92935,-118.497,-194.032,-4.57888,-361.32,-4.45724,-90.6029,-69.6524,-3.98638,-3.73454
-3.42182,-793.658,-228.934,-2.93782,-3.37679,-3.92299,-550.162,-3.64157,-745.326,-160.459,-4.0933,-4.61076,-80.8957,-4.7307,-4.50103,-39738.3,-39738.3,-608.335,-4.82426,-4.91481,-4.90104,-4.90905,-12775.6,-5.02753,-4.97654,-4.96214,-561.468,-557.422,-5.05205,-241.626,-251.894,-4.69899,-288.095,-4.90778,-124.018,-211.582,-4.46045,-382.468,-4.32712,-103.047,-87.3602,-3.78329,-3.48065
-3.48851,-286.764,-474.565,-3.01765,-3.44371,-3.97297,-260.262,-3.70215,-2540.71,-122.809,-4.13636,-4.63977,-93.6147,-4.7548,-4.53287,-612.846,-608.335,-39738.3,-4.84454,-4.93667,-4.91305,-4.9263,-624.874,-5.03076,-4.98681,-4.97691,-39738.3,-6689.29,-5.06042,-427.637,-452.846,-4.69713,-625.476,-4.90594,-164.999,-419.835,-4.44941,-1909.81,-4.31561,-142.076,-121.136,-3.76602,-3.45844
-2856.57,-1.8879,-1.52241,-2549.78,-2892.11,-675.834,-2.56856,-659.932,-4.13591,-3.31275,-305.751,-955.858,-3.33804,-599.55,-300.905,-4.67992,-4.82426,-4.84454,-39738.3,-468.707,-374.554,-1048.2,-4.97672,-1036.48,-496.01,-413.438,-4.88104,-4.88937,-801.395,-4.81952,-4.89024,-348.352,-4.79965,-2255.62,-4.50427,-4.31675,-296.525,-4.60082,-321.863,-4.01597,-3.80641,-1861.99,-247.492
-500.292,-1.34578,-0.731485,-349.12,-495.068,-1299.99,-2.28605,-1190.04,-4.12918,-3.14744,-182.463,-926.871,-3.23121,-262.584,-182.667,-4.75168,-4.91481,-4.93667,-468.707,-39738.3,-202.641,-322.997,-5.1214,-304.031,-234.948,-217.877,-5.04407,-4.99303,-288.836,-5.00636,-5.07217,-175.921,-5.00768,-338.446,-4.72482,-4.5813,-5212.88,-4.84368,-5215.05,-4.29643,-4.1142,-141.476,0
-249.393,-3.22874,-3.01375,-300.817,-253.14,-210.253,-3.57278,-192.804,-4.50669,-4.09789,-1734.72,-259.333,-3.95405,-1011.5,-1361.1,-4.81659,-4.90104,-4.91305,-374.554,-202.641,-39738.3,-589.056,-4.86577,-562.67,-1559.59,-5608.82,-4.69572,-4.91891,-703.248,-4.53611,-4.62819,-4528.09,-4.43294,-413.835,-4.06784,-3.68979,-166.129,-4.08437,-172.772,-3.29345,-2.9348,-285.234,-399.855
-660.161,-2.4359,-2.14656,-1276.65,-668.641,-392.937,-2.97108,-374.448,-4.31205,-3.63233,-428.164,-496.46,-3.59399,-1382.62,-414.456,-4.78292,-4.90905,-4.9263,-1048.2,-322.997,-589.056,-39738.3,-5.00607,-22196.5,-956.673,-675.385,-4.88871,-4.95941,-3588.36,-4.79909,-4.87569,-590.823,-4.75658,-1555.19,-4.44186,-4.2061,-225.514,-4.51837,-238.281,-3.88169,-3.63767,-744.963,-2140.7
-4.31563,-469.722,-138.721,-3.99085,-4.26778,-4.57198,-387.855,-4.4541,-720.004,-126.948,-4.63527,-4.92729,-68.3572,-4.95996,-4.86982,-12703.9,-12775.6,-624.874,-4.97672,-5.1214,-4.86577,-5.00607,-39738.3,-4.78285,-4.91116,-5.01058,-613.692,-575.534,-4.95241,-264.571,-273.947,-4.2329,-324.907,-4.48996,-142.294,-265.75,-3.62894,-461.085,-3.44025,-136.623,-128.796,-2.49667,-1.81406
-434.724,-4.20458,-4.02783,-739.67,-444.426,-308.167,-4.4016,-261.235,-4.9065,-4.81021,-330.158,-453.859,-4.53401,-1175.74,-347.86,-5.00283,-5.02753,-5.03076,-1036.48,-304.031,-562.67,-22196.5,-4.78285,-39738.3,-908.288,-627.661,-4.51815,-4.9952,-3106.26,-4.22692,-4.34996,-640.822,-4.00494,-1881.74,-3.52165,-2.79287,-295.729,-3.41084,-319.002,-2.15082,-1.24945,-1265.62,-3372.71
-311.671,-3.44351,-3.23536,-403.203,-316.489,-247.325,-3.76046,-225.78,-4.62275,-4.26656,-751.232,-313.767,-4.09616,-3055.45,-698.576,-4.90079,-4.97654,-4.98681,-496.01,-234.948,-1559.59,-956.673,-4.91116,-908.288,-39738.3,-2181.66,-4.72727,-4.98658,-1307.8,-4.54921,-4.64556,-2172.46,-4.43083,-589.603,-4.04962,-3.63278,-197.943,-4.05243,-207.794,-3.21235,-2.816,-410.236,-754.702
-294.862,-2.82691,-2.57389,-368.945,-298.776,-236.727,-3.27416,-221.815,-4.44355,-3.87621,-1320.71,-284.227,-3.79075,-1284.87,-1097.27,-4.85199,-4.96214,-4.97691,-413.438,-217.877,-5608.82,-675.385,-5.01058,-627.661,-2181.66,-39738.3,-4.87449,-4.99984,-813.971,-4.76002,-4.84171,-29134.1,-4.6968,-443.664,-4.36535,-4.08398,-163.877,-4.42236,-169.768,-3.73732,-3.45889,-275.091,-378.445
-4.47462,-93.9953,-93.115,-4.19437,-4.42639,-4.65574,-142.999,-4.58849,-2004.1,-81.2956,-4.68671,-4.89407,-71.7301,-4.8957,-4.85947,-554.57,-561.468,-39738.3,-4.88104,-5.04407,-4.69572,-4.88871,-613.692,-4.51815,-4.72727,-4.87449,-39738.3,-7868.39,-4.75261,-478.34,-501.942,-3.86297,-726.428,-4.14198,-196.896,-556.82,-3.04017,-2476.17,-2.81295,-201.5,-193.418,-1.46619,0
-3.70547,-255.803,-493.868,-3.27711,-3.65998,-4.12918,-237.961,-3.89834,-1804.42,-116.301,-4.26732,-4.71996,-92.5339,-4.81589,-4.62439,-560.076,-557.422,-6689.29,-4.88937,-4.99303,-4.91891,-4.95941,-575.534,-4.9952,-4.98658,-4.99984,-7868.39,-39738.3,-5.05333,-468.842,-496.977,-4.62001,-717.813,-4.83767,-175.867,-486.792,-4.30913,-3109.56,-4.16647,-158.426,-139.955,-3.55915,-3.20808
-451.456,-3.66702,-3.46518,-708.299,-458.712,-314.172,-3.95678,-285.518,-4.74329,-4.44342,-437.08,-417.328,-4.24486,-2139.88,-434.66,-4.98605,-5.05205,-5.06042,-801.395,-288.836,-703.248,-3588.36,-4.95241,-3106.26,-1307.8,-813.971,-4.75261,-5.05333,-39738.3,-4.55315,-4.6545,-786.418,-4.41675,-1139.79,-4.01648,-3.55182,-249.823,-4.00238,-266.098,-3.10082,-2.65414,-761.586,-8149.32
-4.71152,0,0,-4.47829,-4.66296,-4.81005,0,-4.799,-294.724,-42.0216,-4.80279,-4.91067,-69.851,-4.87322,-4.90255,-236.245,-241.626,-427.637,-4.81952,-5.00636,-4.53611,-4.79909,-264.571,-4.22692,-4.54921,-4.76002,-478.34,-468.842,-4.55315,-39738.3,-13341,-3.40681,-1368.93,-3.72381,-349.917,-2144.04,-2.14709,-565.579,-1.81116,-407.3,-396.968,0,0
-4.71997,0,0,-4.47755,-4.67156,-4.83549,-43.6412,-4.81293,-316.697,-49.2483,-4.83487,-4.96471,-73.0804,-4.93491,-4.94972,-246.946,-251.894,-452.846,-4.89024,-5.07217,-4.62819,-4.87569,-273.947,-4.34996,-4.64556,-4.84171,-501.942,-496.977,-4.6545,-13341,-39738.3,-3.57054,-1537.87,-3.87808,-335.961,-2579.03,-2.43558,-593.919,-2.13623,-385.876,-374.852,0,0
0,-4.55666,-4.40826,0,0,-113.006,-4.65904,-36.4282,-4.83719,-4.97552,-758.146,-213.513,-4.63397,-1057.4,-785.832,-4.73385,-4.69899,-4.69713,-348.352,-175.921,-4528.09,-590.823,-4.2329,-640.822,-2172.46,-29134.1,-3.86297,-4.62001,-786.418,-3.40681,-3.57054,-39738.3,-3.00695,-482.177,-2.32367,-0.0660075,-207.073,-1.92315,-218.914,0,0,-423.6,-696.347
-4.90769,0,0,-4.70297,-4.85838,-4.95075,0,-4.97847,-369.672,0,-4.91559,-4.95219,-39.3629,-4.88413,-4.96317,-278.929,-288.095,-625.476,-4.79965,-5.00768,-4.43294,-4.75658,-324.907,-4.00494,-4.43083,-4.6968,-726.428,-717.813,-4.41675,-1368.93,-1537.87,-3.00695,-39738.3,-3.37063,-278.119,-3498.54,-0.90215,-1003.1,0,-315.111,-309.88,0,0
-235.856,-4.62042,-4.46251,0,-260.281,-295.395,-4.7427,-183.823,-4.98849,-5.08345,-211.196,-554.179,-4.7411,-633.19,-248.718,-4.92935,-4.90778,-4.90594,-2255.62,-338.446,-413.835,-1555.19,-4.48996,-1881.74,-589.603,-443.664,-4.14198,-4.83767,-1139.79,-3.72381,-3.87808,-482.177,-3.37063,-39738.3,-2.74227,-1.32546,-372.988,-2.44033,-410.627,0,0,-6249.83,-1159.84
-4.80147,0,0,-4.62539,-4.75255,-4.79509,0,-4.85536,-101.447,0,-4.74267,-4.70908,0,-4.61811,-4.7432,-118.497,-124.018,-164.999,-4.50427,-4.72482,-4.06784,-4.44186,-142.294,-3.52165,-4.04962,-4.36535,-196.896,-175.867,-4.01648,-349.917,-335.961,-2.32367,-278.119,-2.74227,-39738.3,-302.578,0,-217.34,0,-1825.74,-1771.48,0,0
-5.00434,0,0,-4.86983,-4.95373,-4.90829,0,-5.03215,-83.8002,0,-4.81098,-4.64516,0,-4.49573,-4.71859,-194.032,-211.582,-419.835,-4.31675,-4.5813,-3.68979,-4.2061,-265.75,-2.79287,-3.63278,-4.08398,-556.82,-486.792,-3.55182,-2144.04,-2579.03,-0.0660075,-3498.54,-1.32546,-302.578,-39738.3,0,-780.221,0,-365.542,-366.323,0,0
0,-5.08561,-4.95328,0,0,0,-5.1036,0,-4.93626,-5.34314,0,-393.56,-4.90714,-149.309,-68.8815,-4.57888,-4.46045,-4.44941,-296.525,-5212.88,-166.129,-225.514,-3.62894,-295.729,-197.943,-163.877,-3.04017,-4.30913,-249.823,-2.14709,-2.43558,-207.073,-0.90215,-372.988,0,0,-39738.3,0,-4302.5,0,0,-398.547,-289.602
-5.05696,0,0,-4.89448,-5.00655,-5.01516,0,-5.10204,-569.615,0,-4.93994,-4.85742,0,-4.73996,-4.90362,-361.32,-382.468,-1909.81,-4.60082,-4.84368,-4.08437,-4.51837,-461.085,-3.41084,-4.05243,-4.42236,-2476.17,-3109.56,-4.00238,-565.579,-593.919,-1.92315,-1003.1,-2.44033,-217.34,-780.221,0,-39738.3,0,-244.135,-242.986,0,0
0,-5.04886,-4.92087,0,0,0,-5.05674,0,-4.84862,-5.2841,0,-449.281,-4.84661,-151.767,-61.2419,-4.45724,-4.32712,-4.31561,-321.863,-5215.05,-172.772,-238.281,-3.44025,-319.002,-207.794,-169.768,-2.81295,-4.16647,-266.098,-1.81116,-2.13623,-218.914,0,-410.627,0,0,-4302.5,0,-39738.3,0,0,-445.873,-315.752
-4.8839,0,0,-4.77174,-4.83359,-4.74685,0,-4.89799,0,0,-4.63484,-4.402,0,-4.22801,-4.49852,-90.6029,-103.047,-142.076,-4.01597,-4.29643,-3.29345,-3.88169,-136.623,-2.15082,-3.21235,-3.73732,-201.5,-158.426,-3.10082,-407.3,-385.876,0,-315.111,0,-1825.74,-365.542,0,-244.135,0,-39738.3,-39738.3,0,0
-4.90471,0,0,-4.81513,-4.85396,-4.71998,0,-4.90447,0,0,-4.58561,-4.27256,0,-4.06281,-4.395,-69.6524,-87.3602,-121.136,-3.80641,-4.1142,-2.9348,-3.63767,-128.796,-1.24945,-2.816,-3.45889,-193.418,-139.955,-2.65414,-396.968,-374.852,0,-309.88,0,-1771.48,-366.323,0,-242.986,0,-39738.3,-39738.3,0,0
0,-5.05045,-4.94129,0,0,0,-5.00651,0,-4.57488,-5.17245,0,0,-4.71237,-186.49,0,-3.98638,-3.78329,-3.76602,-1861.99,-141.476,-285.234,-744.963,-2.49667,-1265.62,-410.236,-275.091,-1.46619,-3.55915,-761.586,0,0,-423.6,0,-6249.83,0,0,-398.547,0,-445.873,0,0,-39738.3,-1106.44
0,-5.07323,-4.97306,0,0,0,-5.00256,0,-4.44672,-5.13676,0,0,-4.66173,0,0,-3.73454,-3.48065,-3.45844,-247.492,0,-399.855,-2140.7,-1.81406,-3372.71,-754.702,-378.445,0,-3.20808,-8149.32,0,0,-696.347,0,-1159.84,0,0,-289.602,0,-315.752,0,0,-1106.44,-39738.3
