Index,VehicleID,posX,posY,Speed,Angle,dBmVeh,dBmRSU,Dis2RSU,AvgDIS,AvgLET
84,3148,1523.4,1500.14,6.07598,180,-0.776328,-65.1956,24.9097,79.3572,48.7608
85,3154,1526.6,1539.59,0,0,-0.73148,-61.5344,14.6796,77.7813,137.23
86,3160,1388.79,1529.8,3.31344,90,-0.819809,-79.7365,136.299,117.889,80.3911
87,3166,1616.3,1520.2,12.8911,270,-0.838216,-75.8129,91.43,133.725,25.1
88,3172,1523.4,1463.77,18.8311,180,-0.816607,-72.705,61.2506,99.0865,229.259
89,3178,1331.18,1529.8,17.663,90,-0.915895,-82.746,193.881,172.152,15.3395
90,3184,1591.89,1520.2,0,270,-0.793375,-73.1917,67.0658,112.673,102.071
91,3190,1533,1753.61,17.7036,0,-2.00428,-84.4769,228.755,250.774,9.21726
92,3196,1517,1358.39,18.8161,180,-0.978045,-81.4635,166.803,179.423,227.119
93,3202,1383.51,1526.6,1.61288,90,-0.831474,-80.0366,141.5,122.587,144.679
94,3208,1682.4,1520.2,19.8788,270,-1.01083,-80.5584,157.472,195.221,113.256
95,3226,1327.31,1526.6,20.0598,90,-0.936004,-82.8976,197.693,175.788,14.5521
96,3238,1706.77,1523.4,20.3986,270,-1.22014,-81.7842,181.779,218.811,20.1616
97,3274,1520.2,1346.72,22.7268,180,-1.04276,-81.9971,178.345,189.89,14.0391
