397.44,14.0785,8.77821,13.9024,6.41065,2.8517,12.9762,30.979,9.18607,9.35393,20007.1,5.29887,10.0726,5.05672,10.7942,15.9665,12.8989,6.6213,0,10.232,11.2672,26.3324,8.77004,12.5148,13.0009,18.2593,20.8573,14.9297,22.6602,18.1104,6.22745,19.6365,19.2199,11.4149,11.1625,10.0716,15.1224,10.2428,24.592,25.2314,10.1463,22.1528,9.26542,24.5783,6.67313,0,9.06194
4.2992,6.28801,0,69.7928,11.5457,11.4372,17.5372,3.6527,0,14.3656,5.29887,20007.1,24.8561,13.6924,2.17164,20.7966,4.74345,159.399,0,6.73533,16.3937,5.76375,28.1714,17.8196,49.3676,19.6049,7.86363,29.2144,22.1749,19.1222,9.15046,4.51378,7.14983,31.8326,25.823,16.9359,7.30929,15.6908,0,0,25.3675,4.90699,24.2357,0,9.57209,1.25198,24.26
9.44009,19.3756,6.36677,30.2821,26.8137,33.5797,42.5879,10.9913,9.07156,74.0633,10.0726,24.8561,20007.1,36.9431,13.2505,51.0005,13.0581,21.5773,14.6189,17.4324,40.7258,16.4185,49.6113,43.5293,44.8793,37.575,19.5858,42.1349,25.2424,37.4884,20.5672,13.4086,19.1176,119.421,94.0751,42.764,21.5229,38.7483,10.0016,9.15002,54.4432,14.6817,37.9047,7.10363,18.2498,7.88758,32.8912
2.10545,16.4526,7.81451,15.4026,37.794,2140.69,23.1884,9.74125,10.4838,35.42,5.05672,13.6924,36.9431,20007.1,13.928,20.7035,12.7708,12.0926,57.8709,16.9814,24.9471,12.2847,34.572,23.6841,17.1428,17.3686,14.9392,19.0869,12.3183,17.6771,26.373,11.8938,15.0526,26.4839,57.4991,26.3456,16.5767,25.8899,5.20504,4.83712,187.017,13.1028,143.2,3.84752,21.4543,9.53936,66.7036
8.406,56.8685,77.6359,10.6643,21.4511,14.1664,22.1101,24.5985,89.215,22.5388,10.7942,2.17164,13.2505,13.928,20007.1,18.2616,47.1908,3.62367,10.1179,70.386,24.5146,27.2638,9.30792,21.7855,10.4831,18.216,28.8169,14.6831,14.0979,18.8009,36.6263,34.3999,30.0247,11.9208,11.2653,23.3611,31.7066,26.525,10.6906,10.7484,9.29162,29.4537,7.70783,9.90217,374.81,23.6724,6.56781
15.6733,32.5842,10.5654,33.3268,22.0604,18.8718,181.227,17.1675,12.8462,63.2877,15.9665,20.7966,51.0005,20.7035,18.2616,20007.1,19.3142,18.7648,6.64384,25.638,122.756,32.389,24.4856,184.932,35.4436,159.027,39.2747,64.5583,45.1383,158.968,20.0596,22.0154,38.4419,47.9881,36.1047,125.627,49.655,89.1887,18.751,18.4455,26.4885,25.6003,20.958,15.791,19.287,11.3148,18.922
9.24726,50.0398,39.156,11.1248,16.5099,12.7608,22.2389,45.0372,38.6578,19.9115,12.8989,4.74345,13.0581,12.7708,47.1908,19.3142,20007.1,5.17366,9.54693,62.9523,23.2747,44.1538,9.5714,21.6958,10.919,20.3849,40.9024,15.326,15.8363,20.9755,21.2143,98.4001,42.8516,12.1371,11.5246,21.4659,40.779,23.8736,11.67,11.787,9.67439,47.3598,8.17736,10.6798,28.2461,33.9936,7.08198
6.3198,6.79743,0,48.1855,10.7123,10.0689,15.9855,4.30434,0,12.9163,6.6213,159.399,21.5773,12.0926,3.62367,18.7648,5.17366,20007.1,0.733626,6.85212,15.0389,6.49785,24.8348,16.2057,39.2667,18.0779,8.02919,24.7903,20.6365,17.651,8.70503,5.11345,7.34231,26.9094,22.9976,15.4602,7.40595,14.4482,0,0,22.9205,5.25481,22.2129,0,9.18029,1.64973,22.428
0,10.2756,3.2199,6.3022,30.0345,62.3271,13.0452,6.1857,7.2561,19.5857,0,0,14.6189,57.8709,10.1179,6.64384,9.54693,0.733626,20007.1,12.9188,15.0508,6.92125,10.4923,13.4175,4.50021,3.45635,9.98128,8.75772,3.07785,4.80084,22.8285,7.95704,10.4179,8.74142,0,16.1768,11.5574,16.3542,0.715361,0.513135,0,9.82825,0,0,19.2086,8.42907,0
7.37161,166.709,38.4056,12.9657,25.5419,17.1412,32.318,26.3286,41.6178,29.2956,10.232,6.73533,17.4324,16.9814,70.386,25.638,62.9523,6.85212,12.9188,20007.1,38.4433,37.932,11.8698,31.8963,12.7567,25.9019,40.0467,18.6412,16.7779,26.817,35.7951,46.721,41.8957,15.2857,14.7717,36.8136,46.6306,43.974,10.3716,10.3131,12.0924,36.5921,10.0218,9.05672,51.5489,22.9865,8.51343
9.83462,52.6206,11.6713,24.5432,30.4686,24.1367,198.739,16.5358,15.7708,62.1692,11.2672,16.3937,40.7258,24.9471,24.5146,122.756,23.2747,15.0389,15.0508,38.4433,20007.1,35.3246,22.7668,198.918,26.1702,149.69,44.7734,42.7202,31.5598,154.295,29.4787,24.6601,44.9855,35.2756,32.8821,9096.28,67.4181,298.791,11.7412,11.1178,25.3347,27.8336,20.5536,8.48018,26.8883,12.2679,18.358
24.4662,41.9394,21.4273,16.495,14.9613,11.7107,37.0794,46.5305,21.9689,22.2684,26.3324,5.76375,16.4185,12.2847,27.2638,32.389,44.1538,6.49785,6.92125,37.932,35.3246,20007.1,11.3496,35.8065,15.3179,41.9077,247.35,25.0273,30.8795,42.4614,17.023,75.7752,257.859,16.2921,14.9422,31.6671,127.298,33.2851,18.0321,18.3602,12.2646,117.558,10.2626,16.5069,19.1273,31.7578,9.18145
8.41205,12.3771,4.50366,26.291,18.8467,29.0449,23.1579,8.49784,6.5268,25.9704,8.77004,28.1714,49.6113,34.572,9.30792,24.4856,9.5714,24.8348,10.4923,11.8698,22.7668,11.3496,20007.1,23.6384,39.0535,21.2691,13.0909,26.7121,17.9401,21.151,14.5478,9.73618,12.6711,50.8988,61.8518,23.8843,13.4067,22.3123,7.59574,6.78586,71.9004,10.3018,61.3703,5.30457,13.8009,5.86912,55.864
11.2997,41.1642,11.2585,28.0333,26.8912,22.603,20007.1,16.7474,14.6735,57.9013,12.5148,17.8196,43.5293,23.6841,21.7855,184.932,21.6958,16.2057,13.4175,31.8963,198.918,35.8065,23.6384,20007.1,29.7791,212.432,45.5099,54.6961,39.547,217.267,25.3557,23.7731,45.0294,39.7695,34.001,193.931,66.7527,119.27,13.5795,12.9951,25.9992,27.4831,21.0148,10.11,23.6497,12.0073,18.8799
13.281,14.5593,5.93982,61.8988,14.8787,14.5119,29.4583,10.635,7.71818,24.1408,13.0009,49.3676,44.8793,17.1428,10.4831,35.4436,10.919,39.2667,4.50021,12.7567,26.1702,15.3179,39.0535,29.7791,20007.1,32.4279,16.7303,54.1204,35.0872,31.8712,12.658,11.9091,15.8313,78.2435,37.9482,26.6413,16.3797,24.2322,18.3567,16.9492,32.537,12.3079,27.5345,13.5513,12.6633,6.11206,26.1182
18.1999,33.7734,10.7298,33.4832,18.8117,15.623,209.764,19.0605,12.8516,43.5584,18.2593,19.6049,37.575,17.3686,18.216,159.027,20.3849,18.0779,3.45635,25.9019,149.69,41.9077,21.2691,212.432,32.4279,20007.1,52.7444,65.8471,54.4563,20007.1,17.7266,24.7659,51.4862,38.284,29.4704,143.243,75.4109,88.9884,21.5786,21.4762,22.7839,30.5801,18.5958,18.5603,17.7276,11.5824,17.0414
17.8628,44.5456,21.9373,17.7674,18.3931,14.5118,46.88,38.9345,22.9195,26.674,20.8573,7.86363,19.5858,14.9392,28.8169,39.2747,40.9024,8.02919,9.98128,40.0467,44.7734,247.35,13.0909,45.5099,16.7303,52.7444,20007.1,28.9132,33.7407,53.3035,20.5699,60.5031,20007.1,18.8377,17.2853,41.059,171.562,42.1141,16.0303,16.207,14.0227,99.2665,11.6124,13.9398,22.6316,26.9668,10.2057
14.8878,22.205,8.2209,58.946,18.4626,17.3564,54.6533,14.2393,10.622,33.5443,14.9297,29.2144,42.1349,19.0869,14.6831,64.5583,15.326,24.7903,8.75772,18.6412,42.7202,25.0273,26.7121,54.6961,54.1204,65.8471,28.9132,20007.1,106.16,64.5652,16.5966,17.2598,27.4604,52.8579,33.5921,42.3899,30.4208,37.245,22.209,21.4486,27.0581,19.4293,22.502,16.102,16.2262,8.9832,20.906
24.0012,20.6357,9.74916,53.2342,13.0525,10.7298,40.1364,17.7298,11.0445,21.9466,22.6602,22.1749,25.2424,12.3183,14.0979,45.1383,15.8363,20.6365,3.07785,16.7779,31.5598,30.8795,17.9401,39.547,35.0872,54.4563,33.7407,106.16,20007.1,53.3474,12.4251,19.5423,31.3486,30.5787,22.8463,30.0973,31.2228,27.4914,36.4935,37.1599,19.0241,22.9343,16.214,30.9109,12.8693,9.70422,15.2948
17.9689,34.8225,11.1767,32.8193,19.3147,16.021,214.528,19.3529,13.3088,44.2052,18.1104,19.1222,37.4884,17.6771,18.8009,158.968,20.9755,17.651,4.80084,26.817,154.295,42.4614,21.151,217.267,31.8712,20007.1,53.3035,64.5652,53.3474,20007.1,18.3193,25.3275,52.1394,37.8811,29.4257,147.749,76.5175,91.7527,21.0992,20.9913,22.7194,31.1103,18.518,18.1163,18.2806,12.1521,16.9324
4.42479,35.3689,17.4741,12.5893,78.0552,27.601,25.148,13.2344,24.304,35.2589,6.22745,9.15046,20.5672,26.373,36.6263,20.0596,21.2143,8.70503,22.8285,35.7951,29.4787,17.023,14.5478,25.3557,12.658,17.7266,20.5699,16.5966,12.4251,18.3193,20007.1,17.9171,21.2672,16.4411,17.4018,30.2521,24.1603,33.1024,6.64953,6.35165,14.7762,18.7851,12.4272,5.28007,60.8217,13.4846,10.2905
15.3662,44.075,28.9026,12.2687,14.7764,11.6463,24.5184,68.7118,28.6848,19.4554,19.6365,4.51378,13.4086,11.8938,34.3999,22.0154,98.4001,5.11345,7.95704,46.721,24.6601,75.7752,9.73618,23.7731,11.9091,24.7659,60.5031,17.2598,19.5423,25.3275,17.9171,20007.1,63.042,12.8614,12.1565,22.3249,52.5643,24.4615,14.1178,14.3514,10.1583,78.1927,8.5761,13.0689,21.4759,40.7351,7.54678
15.1866,46.1059,23.0183,16.6707,18.7915,14.709,46.4034,39.6066,23.9667,26.7802,19.2199,7.14983,19.1176,15.0526,30.0247,38.4419,42.8516,7.34231,10.4179,41.8957,44.9855,257.859,12.6711,45.0294,15.8313,51.4862,20007.1,27.4604,31.3486,52.1394,21.2672,63.042,20007.1,18.1209,16.7505,41.2181,173.678,42.6752,14.8259,14.9654,13.4972,99.393,11.0826,12.7617,23.5836,27.5449,9.57886
11.1723,17.2409,6.07979,39.8465,20.335,23.2026,39.0571,10.9091,8.37066,42.0105,11.4149,31.8326,119.421,26.4839,11.9208,47.9881,12.1371,26.9094,8.74142,15.2857,35.2756,16.2921,50.8988,39.7695,78.2435,38.284,18.8377,52.8579,30.5787,37.8811,16.4411,12.8614,18.1209,20007.1,61.8161,36.5743,19.7738,32.7369,12.7473,11.721,44.7957,13.8356,34.135,9.23147,15.5317,7.04497,30.836
11.0098,16.389,5.7807,28.2269,24.7191,49.4563,33.3046,10.46,7.79686,55.7233,11.1625,25.823,94.0751,57.4991,11.2653,36.1047,11.5246,22.9976,0,14.7717,32.8821,14.9422,61.8518,34.001,37.9482,29.4704,17.2853,33.5921,22.8463,29.4257,17.4018,12.1565,16.7505,61.8161,20007.1,34.6047,18.2932,32.0562,11.8826,11.178,102.455,13.0089,52.7829,9.57608,15.805,6.04304,42.6992
8.60973,51.0066,9.30529,24.5069,31.8907,25.5453,193.457,14.8815,14.3441,65.5173,10.0716,16.9359,42.764,26.3456,23.3611,125.627,21.4659,15.4602,16.1768,36.8136,9096.28,31.6671,23.8843,193.931,26.6413,143.243,41.059,42.3899,30.0973,147.749,30.2521,22.3249,41.2181,36.5743,34.6047,20007.1,61.8727,308.891,10.1197,9.22754,26.6982,25.3925,21.6962,6.15774,26.9155,10.9336,19.4051
10.508,53.0156,23.1267,17.0363,21.3836,16.2634,68.8188,32.2762,24.5269,31.7843,15.1224,7.30929,21.5229,16.5767,31.7066,49.655,40.779,7.40595,11.5574,46.6306,67.4181,127.298,13.4067,66.7527,16.3797,75.4109,171.562,30.4208,31.2228,76.5175,24.1603,52.5643,173.678,19.7738,18.2932,61.8727,20007.1,62.1065,13.1671,13.1653,14.352,63.3328,11.53,10.9929,26.3943,23.9036,9.73677
8.71423,64.3861,11.441,22.6695,33.4314,25.28,119.076,15.9294,16.3055,62.9454,10.2428,15.6908,38.7483,25.8899,26.525,89.1887,23.8736,14.4482,16.3542,43.974,298.791,33.2851,22.3123,119.27,24.2322,88.9884,42.1141,37.245,27.4914,91.7527,33.1024,24.4615,42.6752,32.7369,32.0562,308.891,62.1065,20007.1,10.3724,9.67322,24.9559,27.1332,20.3549,7.07224,29.5631,12.0984,18.128
26.4683,12.9453,9.67328,43.179,6.29326,4.24495,14.0953,15.2165,9.7798,9.41723,24.592,0,10.0016,5.20504,10.6906,18.751,11.67,0,0.715361,10.3716,11.7412,18.0321,7.59574,13.5795,18.3567,21.5786,16.0303,22.209,36.4935,21.0992,6.64953,14.1178,14.8259,12.7473,11.8826,10.1197,13.1671,10.3724,20007.1,1772.5,10.0589,13.4433,8.435,258.667,6.80516,8.41333,7.94158
27.1418,12.9747,9.84639,41.2024,5.90037,3.91299,13.5825,15.5887,9.89694,9.00749,25.2314,0,9.15002,4.83712,10.7484,18.4455,11.787,0,0.513135,10.3131,11.1178,18.3602,6.78586,12.9951,16.9492,21.4762,16.207,21.4486,37.1599,20.9913,6.35165,14.3514,14.9654,11.721,11.178,9.22754,13.1653,9.67322,1772.5,20007.1,9.33326,13.6781,7.70517,224.351,6.40332,8.65715,7.16873
10.0668,13.0688,4.59154,25.1168,21.2798,144.549,25.4583,8.97103,6.38813,33.4868,10.1463,25.3675,54.4432,187.017,9.29162,26.4885,9.67439,22.9205,0,12.0924,25.3347,12.2646,71.9004,25.9992,32.537,22.7839,14.0227,27.0581,19.0241,22.7194,14.7762,10.1583,13.4972,44.7957,102.455,26.6982,14.352,24.9559,10.0589,9.33326,20007.1,10.5974,111.085,7.99218,13.8617,4.35664,74.8509
11.6799,38.2283,25.1675,12.7379,16.1393,12.9439,28.3509,65.9267,25.2844,20.9516,22.1528,4.90699,14.6817,13.1028,29.4537,25.6003,47.3598,5.25481,9.82825,36.5921,27.8336,117.558,10.3018,27.4831,12.3079,30.5801,99.2665,19.4293,22.9343,31.1103,18.7851,78.1927,99.393,13.8356,13.0089,25.3925,63.3328,27.1332,13.4433,13.6781,10.5974,20007.1,8.67687,11.7454,21.3426,40.4156,7.21522
9.24208,10.6634,3.59966,22.2891,17.7318,131.321,20.5655,7.73487,5.21823,23.5841,9.26542,24.2357,37.9047,143.2,7.70783,20.958,8.17736,22.2129,0,10.0218,20.5536,10.2626,61.3703,21.0148,27.5345,18.5958,11.6124,22.502,16.214,18.518,12.4272,8.5761,11.0826,34.135,52.7829,21.6962,11.53,20.3549,8.435,7.70517,111.085,8.67687,20007.1,6.54523,12.1367,2.57262,232.296
26.465,11.7023,9.33231,23.3813,4.78024,2.98865,10.7726,14.5297,9.28716,7.41606,24.5783,0,7.10363,3.84752,9.90217,15.791,10.6798,0,0,9.05672,8.48018,16.5069,5.30457,10.11,13.5513,18.5603,13.9398,16.102,30.9109,18.1163,5.28007,13.0689,12.7617,9.23147,9.57608,6.15774,10.9929,7.07224,258.667,224.351,7.99218,11.7454,6.54523,20007.1,5.01182,7.23623,6.06616
5.11103,45.7333,55.5762,12.6329,36.1844,22.204,23.627,14.6326,82.9167,28.2546,6.67313,9.57209,18.2498,21.4543,374.81,19.287,28.2461,9.18029,19.2086,51.5489,26.8883,19.1273,13.8009,23.6497,12.6633,17.7276,22.6316,16.2262,12.8693,18.2806,60.8217,21.4759,23.5836,15.5317,15.805,26.9155,26.3943,29.5631,6.80516,6.40332,13.8617,21.3426,12.1367,5.01182,20007.1,14.9037,10.5894
0,23.2804,24.9948,6.08456,11.101,9.69824,12.471,77.0915,23.8007,12.8448,0,1.25198,7.88758,9.53936,23.6724,11.3148,33.9936,1.64973,8.42907,22.9865,12.2679,31.7578,5.86912,12.0073,6.11206,11.5824,26.9668,8.9832,9.70422,12.1521,13.4846,40.7351,27.5449,7.04497,6.04304,10.9336,23.9036,12.0984,8.41333,8.65715,4.35664,40.4156,2.57262,7.23623,14.9037,20007.1,0
9.13875,9.21326,2.8696,21.5139,14.6983,51.6966,18.4649,6.9518,4.33759,19.3931,9.06194,24.26,32.8912,66.7036,6.56781,18.922,7.08198,22.428,0,8.51343,18.358,9.18145,55.864,18.8799,26.1182,17.0414,10.2057,20.906,15.2948,16.9324,10.2905,7.54678,9.57886,30.836,42.6992,19.4051,9.73677,18.128,7.94158,7.16873,74.8509,7.21522,232.296,6.06616,10.5894,0,20007.1
