14.3061,13.8182,15.497,11.2391,9.51329,15.9235,12.6513,16.3515,11.5515,7.26913,13.1075,11.1481,17.24,18.4338,13.5345,18.0202,0,11.579,18.1368,10.7304,18.5558,12.6801,16.7869,17.3549,12.0695,11.6225,17.9966,12.2329,18.21,11.9319,17.2255,11.197,17.9214,11.7949,17.4633,38941.4,11.3564,17.6752,18.1006,59960,16.6394,6.09135,5.88639,15.1082,11.0657,18.526,0,10.7716,17.7999,14.4878,15.3646,10.931,18.2253,14.3046,18.7794,18.3471,18.9515,14.742,10.5055,10.6403,10.3462,18.6676,10.2148,14.925,554.78,23.3593,9.26821,19.3772,15.1815,14.1204,9.92074,22.4191,8.23809,1.23126,21.4596,15.6088,24.0184,23.0391,2.20882,2.28448
162.485,158.664,172.091,65.2673,31.8628,175.592,17.8443,179.094,90.7108,16.7024,153.793,66.4085,36.8444,72.9722,157.318,47.6215,12.8893,98.9079,42.0408,48.6243,68.2566,150.251,182.642,186.911,144.04,140.266,156.44,146.531,144.205,143.447,186.203,136.661,191.195,142.874,187.461,16.0939,139.199,189.84,193.268,16.6394,59960,11.8501,17.8669,167.165,136.148,196.683,13.4206,133.044,190.524,166.125,168.38,135.621,193.965,164.642,198.148,194.651,200.085,164.078,132.03,132.544,129.413,197.529,128.926,165.622,20.1189,39.3221,96.7043,203.477,166.825,163.152,125.769,17.27,15.4185,12.352,16.9068,169.536,13.6886,12.0838,12.4272,12.2454
12.7861,12.9951,12.0238,11.1828,7.80502,11.6644,124.145,11.2796,12.3779,3.19513,12.9438,11.122,24.7764,15.6895,12.6735,19.8909,6.26714,12.4792,21.6409,9.82675,16.2372,13.1986,10.861,10.5686,14.006,14.2266,12.423,13.4491,12.8064,13.8437,10.4082,14.4234,10.2383,13.6794,10.7482,5.90251,13.8956,9.90735,9.39422,6.09135,11.8501,59960,13.0258,13.3672,14.2579,8.83636,7.34029,14.6078,10.0728,11.4466,13.7518,14.0924,9.55969,11.5873,9.15758,9.72494,8.22502,13.6242,14.2768,14.4423,14.7803,8.97875,14.6149,13.4972,4.27633,11.1479,13.8738,7.54729,13.882,11.7232,14.9414,0,18.7317,8.43427,0,14.1415,0,0,7.89984,7.84792
20.3982,20.8967,19.1125,21.8409,18.1816,18.6333,13.5825,18.1522,22.5851,11.8461,21.4698,21.8603,16.0792,16.7491,20.99,16.3944,123.44,22.6095,15.8458,20.6366,16.5438,21.9502,17.663,17.1221,22.861,23.3633,17.151,22.4527,17.0059,22.9063,17.17,23.8414,16.5773,22.9449,17.0921,5.42018,23.4377,16.6647,16.1866,5.88639,17.8669,13.0258,59960,19.91,23.8797,15.7085,125.166,24.3195,16.6221,19.6618,19.7867,23.9158,16.144,19.8676,15.6131,16.0989,15.2304,20.3216,24.3939,24.3578,24.7976,15.647,24.836,20.1159,9.65053,11.4212,25.5942,14.7519,19.9925,20.0737,25.2757,6.69302,100.272,20.896,7.20167,19.6492,3.67532,3.25629,18.2513,17.8997
201.384,224.518,226.094,81.774,32.6751,222.107,18.8503,218.042,146.149,15.9299,225.195,84.1295,36.9136,69.3595,221.781,46.6828,13.8464,178.701,41.4338,54.4054,64.9785,228.551,213.844,208.104,238.876,242.241,164.958,231.995,145.144,237.111,209.549,245.378,202.325,235.302,206.822,14.6598,238.546,205.077,200.781,15.1082,167.165,13.3672,19.91,59960,243.51,196.423,14.4917,248.453,203.706,155.537,59960,241.629,199.438,157.137,193.707,198.081,192.001,59960,244.649,246.557,251.464,194.934,249.541,59960,17.8898,36.5323,231.621,187.511,59960,158.736,254.411,16.7099,17.0604,13.0796,16.5241,59960,12.8491,11.4161,12.7768,12.5575
1153.17,51490.7,153.621,86.618,33.9082,152.708,18.3606,151.696,155.796,15.6838,59960,89.1819,34.3834,63.3204,59960,43.0537,17.8293,190.698,38.1921,57.1942,59.2794,59960,150.567,147.712,59960,59960,149.329,59960,131.276,59960,149.326,59960,144.741,59960,146.151,10.5381,59960,147.941,146.525,11.0657,136.148,14.2579,23.8797,243.51,59960,145.002,18.3756,59960,146.341,195.712,239.122,59960,144.925,197.581,141.775,143.324,143.369,240.833,59960,59960,59960,143.339,59960,242.179,14.8127,31.5295,254.367,141.621,237.816,199.448,59960,13.2252,19.9204,16.5642,13.5048,234.61,7.19112,5.72588,15.2567,14.9439
161.394,154.467,59960,82.0343,33.6705,59960,16.3941,59960,145.406,17.3492,150.101,84.3809,34.4052,66.1399,151.11,44.0264,10.5748,177.692,39.0405,55.1453,61.9178,148.994,59960,59960,149.61,148.125,158.645,147.73,139.514,147.99,59960,146.602,59960,146.383,59960,18.0289,144.925,59960,59960,18.526,196.683,8.83636,15.7085,196.423,145.002,59960,11.1574,144.969,59960,245.81,199.435,143.402,59960,247.138,59960,59960,59960,192.621,141.769,143.369,143.222,59960,141.621,194.527,22.0696,36.5958,221.267,59960,197.513,248.44,141.357,17.6025,13.1944,8.99627,17.1297,202.422,15.122,13.7044,10.4388,10.3216
15.2552,15.721,14.1046,17.9289,16.6874,13.6897,8.48825,13.2732,17.9376,12.0601,16.3594,17.9595,10.438,11.2273,15.944,10.764,20963.2,17.8768,10.2403,17.6293,10.9722,16.7753,12.8496,12.3082,17.4223,17.8572,11.9334,17.2105,11.7002,17.5328,12.4228,18.2712,11.7623,17.6366,12.208,0,18.0633,11.9853,11.5713,0,13.4206,7.34029,125.166,14.4917,18.3756,11.1574,59960,18.6851,11.8752,14.9365,14.2026,18.4773,11.4613,15.1147,10.9275,11.3482,10.7434,14.8479,18.8912,18.7895,19.0991,11.031,19.2036,14.6699,8.51491,6.92128,20.3723,10.3292,14.3807,15.2936,19.513,3.41461,429.823,23.4082,3.86682,13.8915,1.08545,0.841695,20.7991,20.4756
1122.88,50109.4,154.31,85.5118,33.3579,153.303,18.5882,152.194,153.939,15.2856,59960,88.0336,34.6067,63.5684,59960,43.2783,18.1242,188.412,38.3948,56.3908,59.5158,59960,150.965,148.004,59960,59960,149.753,59960,131.656,59960,149.619,59960,144.925,59960,146.446,10.2575,59960,148.125,146.602,10.7716,133.044,14.6078,24.3195,248.453,59960,144.969,18.6851,59960,146.525,192.619,244.029,59960,145.002,194.526,141.74,143.401,143.222,245.807,59960,59960,59960,143.302,59960,247.138,14.3372,31.4179,252.177,141.356,242.739,196.432,59960,13.0133,20.3714,16.604,13.3527,239.48,6.4606,4.86766,15.2358,14.9222
160.419,154.567,59960,82.2294,33.5495,59960,17.0468,59960,146.034,17.0901,150.417,84.5882,35.1357,67.1788,151.238,44.834,11.2778,178.489,39.7671,55.1475,62.9039,149.502,59960,59960,150.524,149.254,160.823,148.442,141.454,148.907,59960,147.941,59960,147.301,59960,17.3153,146.054,59960,59960,17.7999,190.524,10.0728,16.6221,203.706,146.341,59960,11.8752,146.525,59960,237.671,206.873,144.741,59960,239.041,59960,59960,59960,200.037,143.325,144.925,145.002,59960,143.401,201.876,21.1563,36.7718,224.463,59960,205.017,240.386,143.369,17.5173,14.0444,10.1787,17.0966,210.017,14.7816,13.3579,11.0853,10.9396
261.419,223.484,222.18,89.386,35.9005,225.695,16.9525,229.162,159.633,17.6745,215.7,92.0418,33.6151,63.3572,219.693,42.5833,14.4307,195.356,37.7581,59.5895,59.2988,211.641,232.624,234.294,205.884,201.381,150.826,207.328,132.585,204.446,236.048,197.032,235.841,203.038,232.392,13.9175,198.676,239.489,242.681,14.4878,166.125,11.4466,19.6618,155.537,195.712,245.81,14.9365,192.619,237.671,59960,155.155,194.381,240.836,59960,242.104,238.98,248.876,152.337,190.022,191.327,188.141,244.059,186.876,153.937,18.8492,33.5279,252.655,251.88,153.555,59960,183.599,15.3293,16.1191,14.2952,15.1746,154.679,11.7525,10.4542,13.9337,13.6799
198.248,220.56,229.551,79.7808,31.8624,225.501,19.2895,221.375,142.575,15.5238,221.1,82.0571,37.7413,70.9179,217.748,47.7294,13.5163,174.285,42.3716,53.068,66.4526,224.394,217.113,211.336,234.645,237.943,168.678,227.773,148.449,232.851,212.754,241.018,205.518,231.015,210.082,14.9431,234.194,208.216,203.857,15.3646,168.38,13.7518,19.7867,59960,239.122,199.435,14.2026,244.029,206.873,155.155,59960,237.214,202.541,156.755,196.773,201.212,194.949,59960,240.17,242.105,246.975,197.972,245.025,59960,17.7609,37.3808,225.732,190.394,59960,158.354,249.857,17.1374,17.1427,12.6403,16.9301,59960,13.2639,11.7951,12.3987,12.1916
1151.56,51480.4,152.021,87.4757,34.2579,151.108,18.1716,150.096,157.334,15.8586,59960,90.0737,34.0272,62.6498,59960,42.6034,17.9455,192.598,37.7885,57.7696,58.645,59960,148.967,146.112,59960,59960,147.728,59960,129.854,59960,147.726,59960,143.141,59960,144.551,10.3893,59960,146.341,144.925,10.931,135.621,14.0924,23.9158,241.629,59960,143.402,18.4773,59960,144.741,194.381,237.214,59960,143.325,196.238,140.175,141.724,141.769,238.976,59960,59960,59960,141.739,59960,240.31,14.8524,31.1644,256.901,140.021,235.92,198.093,59960,13.0412,19.8705,16.7532,13.3301,232.674,7.01263,5.56279,15.4194,15.1014
160.13,153.763,59960,81.7284,33.4448,59960,16.8222,59960,144.998,17.1371,149.507,84.0651,34.9588,67.013,150.421,44.6679,10.8635,177.199,39.6169,54.8752,62.7454,148.496,59960,59960,149.318,147.941,160.578,147.335,141.234,147.699,59960,146.525,59960,146.093,59960,17.7409,144.741,59960,59960,18.2253,193.965,9.55969,16.144,199.438,144.925,59960,11.4613,145.002,59960,240.836,202.541,143.325,59960,242.179,59960,59960,59960,195.714,141.802,143.402,143.369,59960,141.768,197.581,21.5901,36.8763,221.691,59960,200.658,243.497,141.622,17.6576,13.6415,9.52525,17.2057,205.621,15.0489,13.6203,10.6944,10.5649
263.137,225.201,223.697,89.4648,35.8919,227.186,17.0126,230.626,159.828,17.6261,217.421,92.1246,33.6353,63.3259,221.387,42.5852,14.6091,195.602,37.7604,59.6167,59.2699,213.388,234.062,235.692,207.708,203.235,150.687,209.103,132.463,206.259,237.458,198.912,237.2,204.84,233.78,13.7343,200.506,240.871,244.036,14.3046,164.642,11.5873,19.8676,157.137,197.581,247.138,15.1147,194.526,239.041,59960,156.755,196.238,242.179,59960,243.408,240.312,250.176,153.937,191.907,193.222,190.077,245.374,188.8,155.537,18.6624,33.4236,253.376,253.152,155.155,59960,185.562,15.2329,16.2926,14.4693,15.0956,156.279,11.5803,10.2841,14.0455,13.7872
158.1,151.249,59960,80.3092,32.9689,59960,16.768,59960,142.311,17.0003,146.884,82.5871,35.1141,67.4774,147.894,44.9236,10.3133,173.866,39.8446,53.9889,63.183,145.775,59960,59960,146.388,144.9,161.84,144.509,142.353,144.767,59960,143.375,59960,143.16,59960,18.3078,141.7,59960,59960,18.7794,198.148,9.15758,15.6131,193.707,141.775,59960,10.9275,141.74,59960,242.104,196.773,140.175,59960,243.408,59960,59960,59960,189.951,138.54,140.14,139.992,59960,138.391,191.834,21.9834,37.3273,216.148,59960,194.874,244.686,138.125,17.9725,13.2741,8.60553,17.4807,199.815,15.483,14.0346,10.1061,9.99974
158.491,152.162,59960,80.8705,33.0951,59960,17.0112,59960,143.46,16.9624,147.906,83.173,35.3149,67.6835,148.82,45.1182,10.7343,175.298,40.0204,54.2996,63.3797,146.896,59960,59960,147.717,146.341,162.178,145.735,142.656,146.099,59960,144.924,59960,144.492,59960,17.8753,143.141,59960,59960,18.3471,194.651,9.72494,16.0989,198.081,143.324,59960,11.3482,143.401,59960,238.98,201.212,141.724,59960,240.312,59960,59960,59960,194.381,140.201,141.801,141.768,59960,140.168,196.236,21.5425,37.2415,219.156,59960,199.341,241.618,140.021,17.8416,13.6836,9.3359,17.3804,204.32,15.2275,13.7835,10.5315,10.4073
160.928,153.476,59960,81.4305,33.5269,59960,16.1396,59960,144.179,17.3771,149,83.7508,34.1868,65.9003,150.105,43.8096,10.1605,176.166,38.8448,54.8063,61.6895,147.794,59960,59960,148.199,146.602,158.225,146.423,139.14,146.578,59960,144.969,59960,144.97,59960,18.4545,143.402,59960,59960,18.9515,200.085,8.22502,15.2304,192.001,143.369,59960,10.7434,143.222,59960,248.876,194.949,141.769,59960,250.176,59960,59960,59960,188.143,140.022,141.622,141.357,59960,139.757,190.077,22.5034,36.6606,218.114,59960,192.998,251.45,139.37,17.7202,12.7914,8.19776,17.2183,197.87,15.3586,13.937,9.98967,9.89158
198.278,221.489,222.674,81.8703,32.6331,218.634,18.9557,214.516,146.429,15.8189,222.268,84.2314,36.9296,69.2508,218.801,46.656,14.2029,179.056,41.4108,54.419,64.8772,225.677,210.263,204.491,236.066,239.487,164.569,229.177,144.8,234.324,205.913,242.678,198.678,232.539,203.233,14.2935,235.838,201.384,197.034,14.742,164.078,13.6242,20.3216,59960,240.833,192.621,14.8479,245.807,200.037,152.337,59960,238.976,195.714,153.937,189.951,194.381,188.143,59960,242.051,243.935,248.873,191.154,246.974,59960,17.5163,36.2951,232.864,183.598,59960,155.536,251.875,16.4982,17.4074,13.3965,16.3498,59960,12.469,11.0387,12.9809,12.7532
1119.88,50094.8,151.11,87.2272,34.0573,150.103,18.2102,148.994,157.014,15.635,59960,89.8173,33.8943,62.2272,59960,42.3777,18.3598,192.213,37.5877,57.5418,58.2471,59960,147.765,144.804,59960,59960,146.552,59960,128.812,59960,146.419,59960,141.725,59960,143.246,9.96364,59960,144.925,143.402,10.5055,132.03,14.2768,24.3939,244.649,59960,141.769,18.8912,59960,143.325,190.022,240.17,59960,141.802,191.907,138.54,140.201,140.022,242.051,59960,59960,59960,140.102,59960,243.358,14.4187,30.6877,257.245,138.156,238.904,193.789,59960,12.6454,20.2734,16.9821,13.0033,235.564,6.10364,4.54149,15.5612,15.2371
1121.45,50105.1,152.71,86.3695,33.7076,151.703,18.3992,150.594,155.477,15.4603,59960,88.9255,34.2505,62.8978,59960,42.828,18.2436,190.312,37.9913,56.9663,58.8815,59960,149.365,146.404,59960,59960,148.152,59960,130.234,59960,148.019,59960,143.325,59960,144.846,10.1125,59960,146.525,145.002,10.6403,132.544,14.4423,24.3578,246.557,59960,143.369,18.7895,59960,144.925,191.327,242.105,59960,143.402,193.222,140.14,141.801,141.622,243.935,59960,59960,59960,141.702,59960,245.254,14.3789,31.0528,254.711,139.756,240.827,195.116,59960,12.8293,20.3234,16.7931,13.178,237.528,6.28213,4.70458,15.3985,15.0796
1091.11,48723.7,153.305,85.2159,33.1366,152.201,18.6166,150.994,153.536,15.0478,59960,87.7281,34.4538,63.1054,59960,43.0266,18.5385,187.922,38.1707,56.1306,59.0797,59960,149.661,146.592,59960,59960,148.476,59960,130.524,59960,148.208,59960,143.402,59960,145.037,9.83187,59960,146.602,144.969,10.3462,129.413,14.7803,24.7976,251.464,59960,143.222,19.0991,59960,145.002,188.141,246.975,59960,143.369,190.077,139.992,141.768,141.357,248.873,59960,59960,59960,141.55,59960,250.176,13.9034,30.9109,252.384,139.368,245.713,192.01,59960,12.5913,20.7743,16.8187,13.0053,242.361,5.38536,3.55155,15.3671,15.0477
159.734,152.829,59960,81.1537,33.3155,59960,16.5733,59960,143.821,17.1757,148.46,83.4652,34.7531,66.8017,149.472,44.4686,10.4328,175.733,39.4368,54.557,62.5438,147.349,59960,59960,147.956,146.467,160.23,146.08,140.923,146.336,59960,144.939,59960,144.729,59960,18.1834,143.267,59960,59960,18.6676,197.529,8.97875,15.647,194.934,143.339,59960,11.031,143.302,59960,244.059,197.972,141.739,59960,245.374,59960,59960,59960,191.154,140.102,141.702,141.55,59960,139.95,193.049,22.041,36.9639,218.612,59960,196.06,246.663,139.681,17.7913,13.2226,8.77728,17.3081,200.984,15.3101,13.8769,10.2589,10.1477
1089.71,48719.2,151.705,86.0735,33.4862,150.601,18.4276,149.394,155.073,15.2224,59960,88.6198,34.0976,62.4347,59960,42.5762,18.6579,189.823,37.7671,56.706,58.4453,59960,148.061,144.992,59960,59960,146.875,59960,129.101,59960,146.608,59960,141.801,59960,143.437,9.68679,59960,145.001,143.368,10.2148,128.926,14.6149,24.836,249.541,59960,141.621,19.2036,59960,143.401,186.876,245.025,59960,141.768,188.8,138.391,140.168,139.757,246.974,59960,59960,59960,139.95,59960,248.265,13.9451,30.5457,254.918,137.768,243.774,190.721,59960,12.4073,20.7264,17.0077,12.8305,240.381,5.20669,3.38823,15.5298,15.2052
199.836,223.011,224.389,81.8272,32.6561,220.374,18.9038,216.283,146.298,15.8756,223.739,84.1858,36.923,69.3079,220.298,46.6712,14.0248,178.89,41.4239,54.4156,64.9304,227.121,212.058,206.302,237.479,240.871,164.77,230.593,144.978,235.725,207.735,244.036,200.506,233.928,205.032,14.4765,237.2,203.235,198.912,14.925,165.622,13.4972,20.1159,59960,242.179,194.527,14.6699,247.138,201.876,153.937,59960,240.31,197.581,155.537,191.834,196.236,190.077,59960,243.358,245.254,250.176,193.049,248.265,59960,17.7031,36.4155,232.259,185.56,59960,157.136,253.151,16.6053,17.2339,13.2403,16.438,59960,12.6617,11.2301,12.8803,12.6568
17.8567,17.4421,18.9811,17.3488,18.5236,19.4159,8.3433,19.8524,16.5753,17.3838,17.0717,17.3314,13.8298,17.419,17.507,15.4547,8.3655,16.5112,14.9151,18.0911,17.1661,16.6359,20.2963,20.7026,15.6606,15.2048,19.4128,16.1799,19.2198,15.6959,20.7435,14.771,21.1086,15.7333,20.6415,515.501,15.2862,21.202,21.6358,554.78,20.1189,4.27633,9.65053,17.8898,14.8127,22.0696,8.51491,14.3372,21.1563,18.8492,17.7609,14.8524,21.5901,18.6624,21.9834,21.5425,22.5034,17.5163,14.4187,14.3789,13.9034,22.041,13.9451,17.7031,59960,18.2783,13.6915,22.9374,17.5741,18.4759,13.4697,13.4836,7.82545,6.19954,12.8867,17.6185,13.4213,12.3769,7.77212,7.79746
34.7013,34.2358,35.5511,23.7226,16.8654,35.7617,31.8081,35.9517,26.9035,11.7719,33.1741,23.7278,1372.2,79.3135,33.4908,188.314,6.29263,27.5923,377.471,20.8337,85.9685,32.8326,36.1233,36.6409,32.7831,32.3424,47.2153,32.4485,49.5196,32.412,36.2743,31.8946,37.1369,32.0448,37.0018,23.404,31.6122,36.4067,36.5112,23.3593,39.3221,11.1479,11.4212,36.5323,31.5295,36.5958,6.92128,31.4179,36.7718,33.5279,37.3808,31.1644,36.8763,33.4236,37.3273,37.2415,36.6606,36.2951,30.6877,31.0528,30.9109,36.9639,30.5457,36.4155,18.2783,59960,26.2159,36.7058,37.2643,33.3125,30.3722,36.2678,12.1705,3.45601,33.3936,38.2405,31.2012,26.2383,5.89862,5.93412
244.08,246.638,238.478,129.579,38.5581,236.569,17.1656,234.492,393.103,16.0711,252.98,136.182,29.7396,48.9604,251.777,35.9091,19.9198,756.87,32.3591,72.9781,46.3542,254.039,232.209,227.169,250.699,251.352,89.1489,254.995,81.891,253.243,229.73,251.833,221.929,255.781,224.711,8.72117,256.42,226.997,224.225,9.26821,96.7043,13.8738,25.5942,231.621,254.367,221.267,20.3723,252.177,224.463,252.655,225.732,256.901,221.691,253.376,216.148,219.156,218.114,232.864,257.245,254.711,252.384,218.612,254.918,232.259,13.6915,26.2159,59960,214.757,226.367,254.087,252.455,11.1362,20.6739,18.6013,11.6481,219.765,3.55824,1.02435,16.7279,16.3391
160.367,152.388,59960,80.7732,33.3635,59960,15.8689,59960,142.853,17.3956,147.799,83.065,33.9469,65.6231,149.003,43.5667,9.74595,174.516,38.6257,54.4328,61.4255,146.492,59960,59960,146.68,144.967,157.718,145.012,138.686,145.057,59960,143.22,59960,143.449,59960,18.8804,141.767,59960,59960,19.3772,203.477,7.54729,14.7519,187.511,141.621,59960,10.3292,141.356,59960,251.88,190.394,140.021,59960,253.152,59960,59960,59960,183.598,138.156,139.756,139.368,59960,137.768,185.56,22.9374,36.7058,214.757,59960,188.416,254.399,137.253,17.8272,12.3882,7.29365,17.297,193.249,15.5811,14.156,9.50523,9.42803
196.722,219.077,227.82,79.833,31.8431,223.744,19.3434,219.591,142.723,15.4693,219.669,82.1122,37.7512,70.8671,216.29,47.7183,13.6945,174.471,42.3623,53.0775,66.4053,222.989,215.302,209.508,233.272,236.599,168.492,226.396,148.284,231.49,210.915,239.7,203.674,229.666,208.267,14.7599,232.873,206.348,201.963,15.1815,166.825,13.882,19.9925,59960,237.816,197.513,14.3807,242.739,205.017,153.555,59960,235.92,200.658,155.155,194.874,199.341,192.998,59960,238.904,240.827,245.713,196.06,243.774,59960,17.5741,37.2643,226.367,188.416,59960,156.754,248.623,17.033,17.3162,12.8008,16.8442,59960,13.0767,11.6093,12.502,12.2907
264.853,226.917,225.191,89.5412,35.8824,228.653,17.0691,232.067,160.019,17.5769,219.141,92.2049,33.6493,63.2831,223.081,42.5794,14.7882,195.842,37.7558,59.6424,59.2301,215.134,235.475,237.066,209.532,205.086,150.52,210.877,132.315,208.072,238.843,200.791,238.533,206.641,235.143,13.5499,202.334,242.228,245.365,14.1204,163.152,11.7232,20.0737,158.736,199.448,248.44,15.2936,196.432,240.386,59960,158.354,198.093,243.497,59960,244.686,241.618,251.45,155.536,193.789,195.116,192.01,246.663,190.721,157.136,18.4759,33.3125,254.087,254.399,156.754,59960,187.523,15.1324,16.4657,14.6402,15.013,157.877,11.402,10.1077,14.1557,13.8929
1059.33,47338,152.204,84.8722,32.8941,151.001,18.6348,149.693,153.048,14.795,59960,87.3728,34.2807,62.6011,59960,42.7483,18.9528,187.329,37.9228,55.8374,58.6046,59960,148.254,145.074,59960,59960,147.096,59960,129.3,59960,146.691,59960,141.769,59960,143.522,9.40623,59960,144.969,143.222,9.92074,125.769,14.9414,25.2757,254.411,59960,141.357,19.513,59960,143.369,183.599,249.857,59960,141.622,185.562,138.125,140.021,139.37,251.875,59960,59960,59960,139.681,59960,253.151,13.4697,30.3722,252.455,137.253,248.623,187.523,59960,12.1405,21.1773,17.0196,12.6357,245.176,4.02781,1.35029,15.4882,15.1635
15.7247,15.3804,16.4255,12.3697,10.4127,16.6295,443.439,16.821,13.0166,8.66114,14.7267,12.2914,32.6828,23.1786,15.0006,27.6492,2.94103,13.0942,30.366,11.6358,23.9364,14.4354,17.0026,17.3581,14.1479,13.781,19.3663,14.1112,19.8929,13.9589,17.1724,13.4091,17.7013,13.7732,17.5372,22.744,13.4131,17.3333,17.4736,22.4191,17.27,0,6.69302,16.7099,13.2252,17.6025,3.41461,13.0133,17.5173,15.3293,17.1374,13.0412,17.6576,15.2329,17.9725,17.8416,17.7202,16.4982,12.6454,12.8293,12.5913,17.7913,12.4073,16.6053,13.4836,36.2678,11.1362,17.8272,17.033,15.1324,12.1405,59960,8.5011,0,352.189,17.5706,581.079,139.763,0,0
17.1053,17.4874,16.0632,16.7034,12.567,15.6593,17.5975,15.2539,17.9303,7.53246,17.809,16.6981,17.4752,16.2087,17.4046,16.9445,374.123,18.0476,16.8295,15.1551,16.2239,18.2139,14.8416,14.4659,19.1422,19.5655,15.3228,18.6374,15.3878,19.1001,14.4261,19.9684,14.0867,19.0522,14.5206,8.11931,19.4675,14.0002,13.5973,8.23809,15.4185,18.7317,100.272,17.0604,19.9204,13.1944,429.823,20.3714,14.0444,16.1191,17.1427,19.8705,13.6415,16.2926,13.2741,13.6836,12.7914,17.4074,20.2734,20.3234,20.7743,13.2226,20.7264,17.2339,7.82545,12.1705,20.6739,12.3882,17.3162,16.4657,21.1773,8.5011,59960,13.5229,9.18145,17.216,4.88933,4.41558,11.7778,11.5732
14.1627,14.6075,13.0164,19.2884,29.4927,12.5704,8.44048,12.0915,17.6649,80.6694,15.334,19.3387,9.2488,9.64679,15.0004,9.37652,23.9,17.4433,8.95419,21.7148,9.39848,15.6483,11.5687,10.805,15.8586,16.1314,10.303,15.9576,10.0144,16.0516,11.0004,16.3751,9.98968,16.242,10.6336,0.894351,16.5095,10.3678,9.71432,1.23126,12.352,8.43427,20.896,13.0796,16.5642,8.99627,23.4082,16.604,10.1787,14.2952,12.6403,16.7532,9.52525,14.4693,8.60553,9.3359,8.19776,13.3965,16.9821,16.7931,16.8187,8.77728,17.0077,13.2403,6.19954,3.45601,18.6013,7.29365,12.8008,14.6402,17.0196,0,13.5229,59960,0,12.1951,0,0,117.911,96.098
15.6067,15.3117,16.1937,12.4749,10.4584,16.3596,164.564,16.5144,13.15,8.61027,14.7259,12.4018,30.8249,22.3665,14.9524,26.4023,3.38934,13.2298,28.7823,11.7124,23.0568,14.4848,16.6601,16.9713,14.291,13.9871,18.856,14.2161,19.3452,14.1122,16.7952,13.6795,17.2713,13.936,17.1422,21.7766,13.6377,16.9219,17.031,21.4596,16.9068,0,7.20167,16.5241,13.5048,17.1297,3.86682,13.3527,17.0966,15.1746,16.9301,13.3301,17.2057,15.0956,17.4807,17.3804,17.2183,16.3498,13.0033,13.178,13.0053,17.3081,12.8305,16.438,12.8867,33.3936,11.6481,17.297,16.8442,15.013,12.6357,352.189,9.18145,0,59960,17.3415,811.92,232.312,1.58645,1.77127
195.001,216.486,232.99,77.761,31.039,228.879,19.7347,224.689,138.954,15.1124,216.888,79.9569,38.5801,72.4971,213.598,48.7899,13.1606,169.809,43.322,51.7128,67.9464,220.118,220.363,214.547,230.293,233.524,172.447,223.431,151.798,228.471,215.938,236.534,208.69,226.607,213.322,15.2132,229.72,211.332,206.909,15.6088,169.536,14.1415,19.6492,59960,234.61,202.422,13.8915,239.48,210.017,154.679,59960,232.674,205.621,156.279,199.815,204.32,197.87,59960,235.564,237.528,242.361,200.984,240.381,59960,17.6185,38.2405,219.765,193.249,59960,157.877,245.176,17.5706,17.216,12.1951,17.3415,59960,13.6842,12.1792,12.0155,11.8207
11.7756,11.2273,12.951,8.75392,8.24023,13.3161,21.5376,13.6607,8.72293,7.76868,10.3507,8.64488,23.4193,18.4049,10.8503,20.9942,0.68768,8.68722,22.9973,8.65359,19.0193,9.81112,13.9903,14.4842,8.90863,8.16459,15.8525,9.19739,16.3,8.72023,14.3025,7.36959,14.96,8.53825,14.6536,24.4057,7.80763,14.6031,14.8704,24.0184,13.6886,0,3.67532,12.8491,7.19112,15.122,1.08545,6.4606,14.7816,11.7525,13.2639,7.01263,15.0489,11.5803,15.483,15.2275,15.3586,12.469,6.10364,6.28213,5.38536,15.3101,5.20669,12.6617,13.4213,31.2012,3.55824,15.5811,13.0767,11.402,4.02781,581.079,4.88933,0,811.92,13.6842,59960,192.083,0,0
10.415,9.87615,11.5708,7.74994,7.57763,11.9305,0,12.2694,7.57053,7.39147,9.0301,7.64097,19.0025,15.9949,9.53007,17.6901,0.470002,7.51091,19.1674,7.79243,16.4913,8.48645,12.5932,13.066,7.52396,6.74439,14.1116,7.86248,14.4896,7.35059,12.8997,5.88896,13.5209,7.18388,13.2202,23.4371,6.41822,13.1948,13.4572,23.0391,12.0838,0,3.25629,11.4161,5.72588,13.7044,0.841695,4.86766,13.3579,10.4542,11.7951,5.56279,13.6203,10.2841,14.0346,13.7835,13.937,11.0387,4.54149,4.70458,3.55155,13.8769,3.38823,11.2301,12.3769,26.2383,1.02435,14.156,11.6093,10.1077,1.35029,139.763,4.41558,0,232.312,12.1792,192.083,59960,0,0
13.6617,13.9677,12.9038,17.579,25.0024,12.6192,8.22513,12.3156,16.2567,129.156,14.5176,17.6323,9.33319,10.0167,14.303,9.58833,21.272,16.0937,9.19777,19.5073,9.78786,14.7194,11.9871,11.4678,14.7692,14.9415,10.813,14.9171,10.5516,14.9344,11.6344,15.094,10.9226,15.098,11.316,1.87031,15.2669,11.248,10.8571,2.20882,12.4272,7.89984,18.2513,12.7768,15.2567,10.4388,20.7991,15.2358,11.0853,13.9337,12.3987,15.4194,10.6944,14.0455,10.1061,10.5315,9.98967,12.9809,15.5612,15.3985,15.3671,10.2589,15.5298,12.8803,7.77212,5.89862,16.7279,9.50523,12.502,14.1557,15.4882,0,11.7778,117.911,1.58645,12.0155,0,0,59960,497.086
