-34.2693,-30.4269,-45.2854,-37.998,-35.0363,-33.0036,-61.0803,-33.4063,-48.557,-84.4213,-40.6626,-54.8982,-64.9307,-42.5767,-126.303,-39.4828,-71.4612,-56.5094,-17.0039,-9775.23,-153.342,-96.4841,-236.054,-9775.23,-17.3772,-157.747,-29.9033,-171.087,-53.6236,-231.873,-13.681,-152.126,-9775.23,-17.9048,-8.01175,-15.1163,-15.5616,-16.6413,-9.65738,-13.6963
-19.0029,-18.6588,-18.9163,-16.3898,-15.7926,-18.9089,-18.5876,-15.5623,-19.123,-20.4162,-18.6858,-18.627,-18.6063,-17.4952,-18.1427,-17.1903,-18.6669,-19.3692,-8.13889,-17.3916,-23.021,-21.2759,-19.558,-17.3772,-9775.23,-21.862,-11.0379,-18.111,-19.182,-19.4751,-159.174,-23.5518,-16.8638,-7.29138,-15.5704,-6.18626,-7.07747,-7.48701,-14.2039,-5.5221
-28.0861,-25.48,-34.7022,-50.5367,-45.1362,-27.2867,-43.183,-42.8135,-36.7321,-187.44,-31.834,-86.0488,-44.9835,-59.7948,-68.7005,-53.5217,-47.967,-90.4676,-11.3063,-156.083,-164.325,-256.101,-169.601,-157.747,-21.862,-9775.23,-23.4034,-80.2079,-84.6504,-173.44,-16.8893,-164.151,-156.665,-14.4193,-15.4135,-10.073,-11.0071,-13.3327,-15.0912,-8.82033
-19.1531,-17.9715,-22.0344,-23.0319,-22.8131,-18.8953,-24.6999,-22.2419,-22.5165,-23.8821,-21.1547,-23.8526,-24.9375,-22.8877,-27.8868,-22.6697,-25.2723,-23.2666,-42.7988,-29.8887,-22.6543,-23.3145,-27.0044,-29.9033,-11.0379,-23.4034,-9775.23,-28.3114,-22.8839,-27.0178,-8.90311,-21.9733,-30.5619,-51.8387,-5.55333,-16.1212,-16.01,-37.6965,-6.9841,-14.902
-43.6695,-37.8305,-62.5519,-30.7757,-28.8357,-41.5626,-95.6849,-27.619,-68.5985,-55.6841,-54.3611,-41.0874,-106.007,-33.6664,-474.344,-31.8189,-125.273,-42.0761,-17.7035,-172.803,-164.29,-60.8447,-161.923,-171.087,-18.111,-80.2079,-28.3114,-9775.23,-40.2358,-157.925,-14.9914,-163.129,-170.909,-16.1372,-7.92576,-16.6872,-17.2005,-15.3985,-9.22496,-14.9471
-20.801,-19.268,-24.2725,-126.897,-97.1818,-20.4076,-28.2521,-88.8776,-25.3357,-155.809,-22.7572,-9775.23,-28.9069,-207.951,-37.2947,-143.518,-29.9971,-1834.75,-9.85847,-53.0585,-55.2105,-126.514,-57.3826,-53.6236,-19.182,-84.6504,-22.8839,-40.2358,-9775.23,-58.6884,-13.7654,-55.0915,-53.3186,-16.3188,-19.4968,-8.95212,-9.66796,-14.5954,-18.6437,-8.02272
-32.1679,-28.5917,-42.2348,-41.0914,-37.7784,-31.0081,-56.7061,-36.1022,-45.3222,-92.3692,-37.919,-59.7453,-60.2258,-46.3115,-116.713,-42.8427,-66.2285,-61.6975,-13.9489,-230.103,-209.173,-105.893,-9775.23,-231.873,-19.4751,-173.44,-27.0178,-157.925,-58.6884,-9775.23,-15.0092,-204.381,-235.279,-16.5614,-12.317,-12.4496,-13.1266,-15.3056,-12.8114,-11.1154
-18.7318,-18.8274,-17.7488,-11.3297,-10.8628,-18.7404,-16.6378,-10.5593,-17.7242,-15.2238,-17.8674,-13.3902,-16.5852,-12.2281,-15.1844,-12.036,-16.5233,-14.0729,-8.66411,-13.7639,-18.6333,-16.1135,-15.2581,-13.681,-159.174,-16.8893,-8.90311,-14.9914,-13.7654,-15.0092,-9775.23,-19.1058,-13.2241,-2.83214,-9.0924,-6.01691,-7.12939,-4.45465,-8.64275,-5.28283
-34.2033,-30.5134,-44.4062,-37.9352,-34.7745,-32.9636,-59.0498,-33.221,-47.6337,-86.8379,-39.9327,-55.7241,-62.7274,-43.0731,-120.57,-39.8541,-69.006,-57.9331,-11.4536,-150.509,-9775.23,-100.159,-201.292,-152.126,-23.5518,-164.151,-21.9733,-163.129,-55.0915,-204.381,-19.1058,-9775.23,-150.836,-12.5809,-14.3068,-10.13,-11.3492,-11.9624,-13.9979,-8.59747
-34.1038,-30.2654,-45.1362,-37.8795,-34.9454,-32.8438,-60.9534,-33.312,-48.3977,-83.9346,-40.5214,-54.6479,-64.7963,-42.3937,-126.167,-39.3235,-71.3123,-56.2028,-17.453,-9775.23,-152.168,-95.8481,-239.527,-9775.23,-16.8638,-156.665,-30.5619,-170.909,-53.3186,-235.279,-13.2241,-150.836,-9775.23,-18.3542,-7.12715,-15.368,-15.7736,-17.0343,-9.11772,-13.9517
-10.037,-9.30563,-11.7572,-18.2759,-18.6102,-9.95867,-13.4989,-18.459,-12.1088,-15.6963,-11.1744,-17.0152,-13.5904,-17.4534,-15.7945,-17.5986,-13.7523,-16.3108,0,-17.8064,-13.0455,-14.9021,-16.3589,-17.9048,-7.29138,-14.4193,-51.8387,-16.1372,-16.3188,-16.5614,-2.83214,-12.5809,-18.3542,-9775.23,-3.53729,-8.62336,-8.77639,-127.833,-5.64318,-7.84725
-7.98306,-7.74917,-7.87579,-21.0982,-21.8004,-7.99684,-7.77737,-23.4971,-8.14833,-16.556,-7.61108,-18.1993,-7.73725,-20.8621,-7.87073,-21.547,-7.75944,-18.5792,-0.303077,-7.82094,-13.9652,-16.4161,-11.8994,-8.01175,-15.5704,-15.4135,-5.55333,-7.92576,-19.4968,-12.317,-9.0924,-14.3068,-7.12715,-3.53729,-9775.23,0,0,-3.63663,-152.401,0
-26.1871,-29.3659,-22.5294,-9.21289,-9.2318,-27.0977,-20.1323,-8.85645,-21.4428,-9.86864,-24.2398,-9.59525,-19.845,-8.99936,-17.1884,-9.061,-19.3698,-9.35827,-23.3681,-15.2966,-10.7239,-9.73265,-12.8609,-15.1163,-6.18626,-10.073,-16.1212,-16.6872,-8.95212,-12.4496,-6.01691,-10.13,-15.368,-8.62336,0,-9775.23,-986.721,-10.6724,0,-207.028
-27.3106,-30.5827,-23.3512,-9.71895,-9.69929,-28.2547,-20.7878,-9.33227,-22.2687,-10.6474,-25.0816,-10.2342,-20.4874,-9.58918,-17.7174,-9.62391,-20.0002,-10.0638,-22.7617,-15.7382,-11.8369,-10.6009,-13.5305,-15.5616,-7.07747,-11.0071,-16.01,-17.2005,-9.66796,-13.1266,-7.12939,-11.3492,-15.7736,-8.77639,0,-986.721,-9775.23,-10.5991,0,-258.406
-10.5479,-9.92225,-12.0352,-16.1267,-16.3931,-10.474,-13.4551,-16.2437,-12.295,-14.2527,-11.5771,-15.2013,-13.5236,-15.4621,-15.1709,-15.5672,-13.6377,-14.6269,-36.7042,-16.5785,-12.3688,-13.6361,-15.1775,-16.6413,-7.48701,-13.3327,-37.6965,-15.3985,-14.5954,-15.3056,-4.45465,-11.9624,-17.0343,-127.833,-3.63663,-10.6724,-10.5991,-9775.23,-5.21275,-9.97875
-8.47229,-8.20512,-8.57345,-20.3405,-21.0105,-8.47257,-8.70799,-22.2881,-8.83243,-16.1788,-8.29489,-17.718,-8.68989,-19.9352,-9.12227,-20.481,-8.73052,-17.8946,-1.26703,-9.49011,-13.7555,-15.9619,-12.4386,-9.65738,-14.2039,-15.0912,-6.9841,-9.22496,-18.6437,-12.8114,-8.64275,-13.9979,-9.11772,-5.64318,-152.401,0,0,-5.21275,-9775.23,0
-21.4606,-23.5502,-19.1979,-8.45599,-8.51197,-22.0133,-17.5427,-8.1573,-18.3435,-8.78829,-20.474,-8.67651,-17.351,-8.18217,-15.3301,-8.26922,-17.0055,-8.40473,-22.6536,-13.8626,-9.22278,-8.58563,-11.4939,-13.6963,-5.5221,-8.82033,-14.902,-14.9471,-8.02272,-11.1154,-5.28283,-8.59747,-13.9517,-7.84725,0,-207.028,-258.406,-9.97875,0,-9775.23
