Index,VehicleID,posX,posY,Speed,Angle,dBmVeh,dBmRSU,Dis2RSU,AvgDIS,AvgLET
51,3076,1584.19,1523.4,0,270,-0.960271,-72.1159,59.2117,89.4091,89.2694
52,3082,1520.2,1510.41,0,180,-0.931342,-62.2205,15.3612,69.1401,126.132
53,3088,1473.24,1533,0,90,-0.918264,-71.7363,52.3717,80.3972,108.297
54,3094,1465.81,1533,0,90,-0.947473,-72.8063,59.7284,84.5954,107.391
55,3100,1443.51,1526.6,0,90,-0.998283,-75.2731,81.5102,100.068,105.332
56,3106,1591.62,1523.4,0,270,-0.986543,-73.1322,66.6423,94.6955,88.541
57,3112,1450.94,1526.6,0,90,-1.01683,-74.4496,74.0735,94.3027,106.392
58,3118,1520.2,1476.17,12.2,180,-1.02674,-70.8987,49.0647,94.8536,21.5881
59,3124,1526.6,1539.71,1.4479,0,-0.927132,-61.5884,14.7998,70.9721,48.1742
60,3130,1591.78,1520.2,0,270,-0.998607,-73.1765,66.9499,94.9292,200.029
61,3136,1457.75,1533,0,90,-0.958624,-73.8348,67.7192,90.3459,202.07
62,3142,1517,1510.27,1.19522,180,-0.924441,-63.3237,16.7642,69.7474,52.5399
63,3148,1627.79,1523.4,15.0339,270,-1.0777,-76.8364,102.806,137.93,60.2796
64,3154,1526.6,1668.11,17.3871,0,-1.184,-80.3996,143.118,180.615,14.1318
65,3160,1432.25,1526.6,7.58912,90,-1.05632,-76.3752,92.766,115.968,24.3809
66,3166,1697.56,1520.2,17.3437,270,-1.15509,-81.3532,172.632,203.366,27.6141
67,3172,1523.4,1495.15,1.57813,180,-0.967732,-66.7262,29.8969,76.3567,55.3497
68,3178,1689.41,1523.4,18.8254,270,-1.17473,-80.9191,164.414,196.969,49.6552
69,3184,1448.98,1529.8,4.59847,90,-1.0297,-74.7151,76.1708,99.4933,53.2766
70,3196,1520.2,1371.34,18.801,180,-1.21997,-80.7226,153.74,185.424,18.1737
71,3202,1322.46,1529.8,18.2852,90,-1.48232,-83.1265,202.599,226.421,13.8408
72,3208,1599.06,1523.4,0,270,-1.01601,-74.0437,74.0815,100.581,87.7557
73,3232,1526.6,1551.21,5.89194,0,-0.94662,-65.9408,26.2625,78.5751,25.8341
74,3244,1373.12,1526.6,20.6759,90,-1.28404,-80.6098,151.887,180.555,13.9517
75,3250,1517,1299.22,20.3503,180,-1.97869,-84.0933,225.921,253.598,14.244
