151.303,0,875.908,0,316.212,0,982.709,2.37236,2.13709,300.471,62982.9,152.522,3.74181,3.1223,135.595,670.534,4.0317,4.23191,139.21,9287.21,4.39099,3.8591,112.071,145.875,4.47941,121.189,359.062,711.814,4.66936,4.24572,344.26,4.78332,4.70554,4.54515,173.307,156.622,435.676,4.7909,4.70707,310.701,0,4.76173,4.84063,0,4.76672,0,4.62896,4.86137
3227.56,1.68283,174.898,0,307.604,3.12825,125.824,4.00078,3.91027,327.805,152.522,62982.9,4.65916,4.31695,1807.27,125.831,4.75461,4.87768,8630.03,162.61,4.85113,4.74233,1094,2659.68,4.89884,1347.43,112.671,132.65,4.91459,4.86103,112.281,4.83461,4.89454,4.94398,228.576,328.713,161.212,4.76952,4.87729,133.529,133.038,4.57469,4.80223,169.251,4.5237,138.594,4.14397,4.61239
3.20259,670.822,3.04265,116.162,3.92058,281.585,3.11774,571.615,299.104,4.1473,3.74181,4.65916,62982.9,193.892,4.83845,3.90255,4628,1972.6,4.89584,4.38534,541.669,21242.3,4.9905,4.9619,412.167,4.92464,4.85703,4.65252,9671.18,374.515,4.78993,25986.7,406.952,354.638,4.72109,4.86849,4.80187,318.857,191.655,4.58186,4.5699,385.528,305.729,4.2535,214.529,4.24938,112.634,546.022
2.29057,141.634,2.08683,664.992,3.35164,499.156,2.20576,289.438,518.503,3.65479,3.1223,4.31695,193.892,62982.9,4.54324,3.33744,200.9,171.851,4.67065,3.97037,279.221,189.833,4.85515,4.75753,327.373,4.87355,4.73881,4.3557,166.733,383.939,4.58866,150.902,286.712,373.851,4.7651,4.86714,4.83318,282.3,1928.84,4.68837,4.70028,189.284,286.494,4.491,295.272,4.49784,448.069,140.62
3282.05,2.46101,150.316,1.46677,254.069,3.54353,111.433,4.28814,4.21299,270.284,135.595,1807.27,4.83845,4.54324,62982.9,114.018,4.89631,5.00323,2278.19,146.623,4.93703,4.91506,3047.22,1078.91,4.97546,756.504,107.115,122.707,4.9502,4.98038,105.872,4.82205,4.91679,5.01577,206.72,280.987,151.781,4.73853,4.89527,129.452,129.842,4.49907,4.76651,167.073,4.4324,141.628,3.9806,4.51855
123.877,0,377.091,0,217.169,0,2024.94,2.68477,2.48828,209.886,670.534,125.831,3.90255,3.33744,114.018,62982.9,4.15937,4.34608,116.368,614.388,4.47733,4.01304,96.8468,120.434,4.5592,102.359,1135.55,5753.34,4.72459,4.35511,833.015,4.81328,4.75301,4.62139,129.373,122.483,213.007,4.8118,4.7519,160.759,103.033,4.76387,4.85895,0,4.76235,0,4.59987,4.85552
3.64256,509.534,3.49984,105.467,4.17779,288.628,3.55586,641.334,313.061,4.35416,4.0317,4.75461,4628,200.9,4.89631,4.15937,62982.9,1383.6,4.90099,4.53969,634.598,3764.38,4.92334,4.95025,468.672,4.79193,4.78709,4.72124,3090.26,415.182,4.78627,3675.28,474.606,397.965,4.51466,4.69698,4.60605,376.576,211.839,4.32478,4.29114,486.958,360.432,3.87852,260.637,3.86401,149.772,742.3
3.90164,966.414,3.76169,84.5329,4.36668,222.834,3.81007,421.105,245.994,4.52287,4.23191,4.87768,1972.6,171.851,5.00323,4.34608,1383.6,62982.9,4.98345,4.68533,433.196,2201.25,4.97198,5.02486,349.537,4.80737,4.83005,4.82908,2361.81,318.832,4.86057,1951.76,351.797,309.249,4.49056,4.69181,4.58709,293.381,183.986,4.27263,4.22736,349.718,284.087,3.76074,217.502,3.73988,136.572,460.427
4839.74,3.13724,151.809,2.49893,278.609,3.9031,110.472,4.49278,4.43836,300.814,139.21,8630.03,4.89584,4.67065,2278.19,116.368,4.90099,4.98345,62982.9,154.494,4.8623,4.96288,1312.85,2076.41,4.88731,1234.5,116.072,129.801,4.79777,4.95505,112.804,4.59532,4.74646,4.92057,248.804,345.429,175.722,4.48555,4.72108,153.224,155.474,4.17336,4.5058,223.316,4.08192,187.334,3.50563,4.16112
149.056,0,931.733,0,327.282,2.42574,844.308,3.55225,3.43352,314.262,9287.21,162.61,4.38534,3.97037,146.623,614.388,4.53969,4.68533,154.494,62982.9,4.7213,4.47717,130.558,163.874,4.78196,153.202,387.374,684.83,4.859,4.67873,355.687,4.85128,4.85919,4.83326,272.836,217.613,709.724,4.81412,4.84867,922.94,684.515,4.68642,4.85261,109.459,4.65795,115.737,4.38217,4.74771
4.17424,184.53,4.04798,86.4171,4.49597,526.003,4.08342,12633.8,591.329,4.60677,4.39099,4.85113,541.669,279.221,4.93703,4.47733,634.598,433.196,4.8623,4.7213,62982.9,524.573,4.77011,4.88537,1792.09,4.53049,4.63213,4.78085,530.099,1134.5,4.73676,533.095,2203.45,1062.99,4.12435,4.36869,4.23473,1185.7,337.118,3.83947,3.76308,7927.17,1044.21,3.14671,596.687,3.10746,280.473,1817.35
3.3518,695.332,3.1938,111.352,4.03262,272.162,3.26433,548.329,290.468,4.2499,3.8591,4.74233,21242.3,189.833,4.91506,4.01304,3764.38,2201.25,4.96288,4.47717,524.573,62982.9,5.04506,5.02582,401.854,4.96726,4.90795,4.72831,19101.8,365.313,4.85239,62982.9,397.615,346.853,4.7501,4.90378,4.83217,313.734,189.38,4.60167,4.58616,378.861,301.18,4.25466,213.523,4.24869,115.01,532.169
1174.8,3.86919,111.142,3.41985,206.236,4.35329,84.6338,4.77244,4.74214,224.81,112.071,1094,4.9905,4.85515,3047.22,96.8468,4.92334,4.97198,1312.85,130.558,4.77011,5.04506,62982.9,809.578,4.77532,646.942,108.106,114.931,4.58702,4.93522,103.321,4.26272,4.50668,4.79823,218.423,283.027,162.309,4.10682,4.47452,146.288,149.219,3.66184,4.1138,208.933,3.52161,181.43,2.66985,3.58918
1220.87,3.37242,159.593,2.79268,318.035,4.0587,113.082,4.60399,4.55533,347.684,145.875,2659.68,4.9619,4.75753,1078.91,120.434,4.95025,5.02486,2076.41,163.874,4.88537,5.02582,809.578,62982.9,4.90576,3284.35,122.322,136.417,4.79532,4.99394,118.059,4.56746,4.73738,4.93652,288.582,420.964,194.241,4.44785,4.71008,169.326,172.645,4.10989,4.46527,267.761,4.00891,219.092,3.38402,4.08597
4.28882,146.406,4.16389,78.6521,4.57863,826.367,4.19605,1365.68,922.945,4.67926,4.47941,4.89884,412.167,327.373,4.97546,4.5592,468.672,349.537,4.88731,4.78196,1792.09,401.854,4.77532,4.90576,62982.9,4.51603,4.6357,4.82138,412.716,3023.29,4.75869,413.405,8785.36,2554.42,4.08514,4.34144,4.19881,3925.49,413.856,3.78088,3.69557,2058.17,2684.6,3.03371,959.1,2.9881,352.851,853.721
542.447,4.29067,107.232,3.9455,290.344,4.58583,76.914,4.86859,4.85904,333.768,121.189,1347.43,4.92464,4.87355,756.504,102.359,4.79193,4.80737,1234.5,153.202,4.53049,4.96726,646.942,3284.35,4.51603,62982.9,128.17,133.258,4.22435,4.76549,119.331,3.7649,4.11453,4.52838,345.061,514.434,222.867,3.55524,4.07674,200.654,207.432,2.93489,3.54529,359.985,2.72106,290.508,1.26063,2.77
78.4513,3.83508,197.193,3.42025,155.156,4.2794,549.878,4.66528,4.63925,158.55,359.062,112.671,4.85703,4.73881,107.115,1135.55,4.78709,4.83005,116.072,387.374,4.63213,4.90795,108.106,122.322,4.6357,128.17,62982.9,1084.9,4.44578,4.79646,2750.09,4.1253,4.36785,4.65686,195.6,166.604,288.232,3.97346,4.33795,314.209,291.369,3.53538,3.97886,162.796,3.39689,180.744,2.55162,3.45943
114.302,2.185,360.32,1.01945,215.727,3.33153,2759.93,4.08817,4.01158,212.521,711.814,132.65,4.65252,4.3557,122.707,5753.34,4.72124,4.82908,129.801,684.83,4.78085,4.72831,114.931,136.417,4.82138,133.258,1084.9,62982.9,4.81014,4.81129,795.421,4.70434,4.78425,4.86205,206.556,175.266,342.1,4.63231,4.76661,367.35,325.053,4.41806,4.66096,137.628,4.36047,152.888,3.95356,4.44309
4.5765,185.676,4.45865,0,4.74357,182.458,4.48016,440.574,231.664,4.80264,4.66936,4.91459,9671.18,166.733,4.9502,4.72459,3090.26,2361.81,4.79777,4.859,530.099,19101.8,4.58702,4.79532,412.716,4.22435,4.44578,4.81014,62982.9,358.79,4.66059,15745.4,435.483,359.031,3.65452,3.98097,3.79103,371.77,210.613,3.23435,3.09317,483.923,359.209,2.09569,284.237,1.99654,189.294,693.704
3.93348,178.458,3.79722,148.799,4.37504,1487.65,3.84335,968.473,1530.47,4.52382,4.24572,4.86103,374.515,383.939,4.98038,4.35511,415.182,318.832,4.95505,4.67873,1134.5,365.313,4.93522,4.99394,3023.29,4.76549,4.79646,4.81129,358.79,62982.9,4.83433,351.696,2187.21,15553.6,4.44462,4.64712,4.54118,10397.5,461.656,4.22348,4.17591,1115.72,34272.8,3.70246,1352.64,3.68032,355.843,602.634
89.0917,3.19644,214.041,2.61955,159.549,3.88874,506.412,4.42896,4.38083,160.356,344.26,112.281,4.78993,4.58866,105.872,833.015,4.78627,4.86057,112.804,355.687,4.73676,4.85239,103.321,118.059,4.75869,119.331,2750.09,795.421,4.66059,4.83433,62982.9,4.45391,4.60961,4.7895,173.398,150.957,247.821,4.34542,4.58592,261.191,241.14,4.03308,4.36342,134.701,3.94141,147.137,3.36569,4.01512
4.7856,0,4.67757,0,4.82962,114.942,4.68935,384.757,194.927,4.84421,4.78332,4.83461,25986.7,150.902,4.82205,4.81328,3675.28,1951.76,4.59532,4.85128,533.095,62982.9,4.26272,4.56746,413.405,3.7649,4.1253,4.70434,15745.4,351.696,4.45391,62982.9,445.964,359.078,2.9886,3.42325,3.16048,386.446,212.9,2.35587,2.09125,515.176,373.582,0,300.13,0,203.886,753.059
4.64096,0,4.52719,0,4.77111,548.612,4.5456,1447.27,707.37,4.81711,4.70554,4.89454,406.952,286.712,4.91679,4.75301,474.606,351.797,4.74646,4.85919,2203.45,397.615,4.50668,4.73738,8785.36,4.11453,4.36785,4.78425,435.483,2187.21,4.60961,445.964,62982.9,1969.32,3.50296,3.85043,3.64586,2782.41,400.824,3.04288,2.87991,2903.64,2121.25,1.7183,913.662,1.58082,373.624,1023.28
4.36865,128.236,4.24386,72.0574,4.6417,1458.58,4.27412,841.892,1574.46,4.73706,4.54515,4.94398,354.638,373.851,5.01577,4.62139,397.965,309.249,4.92057,4.83326,1062.99,346.853,4.79823,4.93652,2554.42,4.52838,4.65686,4.86205,359.031,15553.6,4.7895,359.078,1969.32,62982.9,4.08398,4.34677,4.19923,6373.31,491.34,3.76897,3.67874,1113.77,25569.9,2.99133,1653.38,2.94192,425.497,629.877
0,4.55978,0,4.30112,1442.4,4.69032,0,4.83823,4.85055,1201.59,173.307,228.576,4.72109,4.7651,206.72,129.373,4.51466,4.49056,248.804,272.836,4.12435,4.7501,218.423,288.582,4.08514,345.061,195.6,206.556,3.65452,4.44462,173.398,2.9886,3.50296,4.08398,62982.9,1084.93,610.035,2.68246,3.45716,496.473,540.878,1.66022,2.64036,3304.68,1.17914,2891.8,0,1.16803
124.751,4.49619,112.934,4.19923,1186.63,4.69708,70.1638,4.90547,4.90747,1846.76,156.622,328.713,4.86849,4.86714,280.987,122.483,4.69698,4.69181,345.429,217.613,4.36869,4.90378,283.027,420.964,4.34144,514.434,166.604,175.266,3.98097,4.64712,150.957,3.42325,3.85043,4.34677,1084.93,62982.9,390.641,3.16993,3.8084,336.319,356.438,2.38835,3.1457,1527.08,2.08996,762.051,0,2.1198
34.2673,4.5914,0,4.32441,288.984,4.73642,39.1538,4.89787,4.90723,307.473,435.676,161.212,4.80187,4.83318,151.781,213.007,4.60605,4.58709,175.722,709.724,4.23473,4.83217,162.309,194.241,4.19881,222.867,288.232,342.1,3.79103,4.54118,247.821,3.16048,3.64586,4.19923,610.035,390.641,62982.9,2.87137,3.60088,2778.47,4963.16,1.93319,2.83474,496.16,1.52376,720.534,0,1.52911
4.82484,0,4.72239,0,4.8262,327.824,4.73106,683.139,828.52,4.82461,4.7909,4.76952,318.857,282.3,4.73853,4.8118,376.576,293.381,4.48555,4.81412,1185.7,313.734,4.10682,4.44785,3925.49,3.55524,3.97346,4.63231,371.77,10397.5,4.34542,386.446,2782.41,6373.31,2.68246,3.16993,2.87137,62982.9,462.753,1.91587,1.54604,1449.71,8805.26,0,1427.52,0,464.034,764.104
4.65106,0,4.53975,0,4.76935,362.39,4.55718,247.465,482.491,4.81105,4.70707,4.87729,191.655,1928.84,4.89527,4.7519,211.839,183.986,4.72108,4.84867,337.118,189.38,4.47452,4.71008,413.856,4.07674,4.33795,4.76661,210.613,461.656,4.58592,212.9,400.824,491.34,3.45716,3.8084,3.60088,462.753,62982.9,2.98766,2.81857,346.989,482.967,1.60176,660.819,1.4467,9540.54,278.809
0,4.70432,0,4.49113,160.267,4.74333,0,4.81043,4.83622,202.897,310.701,133.529,4.58186,4.68837,129.452,160.759,4.32478,4.27263,153.224,922.94,3.83947,4.60167,146.288,169.326,3.78088,200.654,314.209,367.35,3.23435,4.22348,261.191,2.35587,3.04288,3.76897,496.473,336.319,2778.47,1.91587,2.98766,62982.9,6392.21,0,1.8242,426.183,0,578.19,0,0
0,4.79914,0,4.59921,131.931,4.80458,0,4.8423,4.87295,194.018,0,133.038,4.5699,4.70028,129.842,103.033,4.29114,4.22736,155.474,684.515,3.76308,4.58616,149.219,172.645,3.69557,207.432,291.369,325.053,3.09317,4.17591,241.14,2.09125,2.87991,3.67874,540.878,356.438,4963.16,1.54604,2.81857,6392.21,62982.9,0,1.40772,463.613,0,646.71,0,0
4.86298,0,4.77031,0,4.77343,0,4.77322,2237.82,266.92,4.73601,4.76173,4.57469,385.528,189.284,4.49907,4.76387,486.958,349.718,4.17336,4.68642,7927.17,378.861,3.66184,4.10989,2058.17,2.93489,3.53538,4.41806,483.923,1115.72,4.03308,515.176,2903.64,1113.77,1.66022,2.38835,1.93319,1449.71,346.989,0,0,62982.9,1257.64,0,728.172,0,360.278,1663.14
4.8842,0,4.78151,0,4.87402,254.133,4.78892,596.94,944.88,4.86838,4.84063,4.80223,305.729,286.494,4.76651,4.85895,360.432,284.087,4.5058,4.85261,1044.21,301.18,4.1138,4.46527,2684.6,3.54529,3.97886,4.66096,359.209,34272.8,4.36342,373.582,2121.25,25569.9,2.64036,3.1457,2.83474,8805.26,482.967,1.8242,1.40772,1257.64,62982.9,0,1696.22,0,488.019,709.714
0,4.89987,0,4.75436,0,4.78688,0,4.70962,4.7616,0,0,169.251,4.2535,4.491,167.073,0,3.87852,3.76074,223.316,109.459,3.14671,4.25466,208.933,267.761,3.03371,359.985,162.796,137.628,2.09569,3.70246,134.701,0,1.7183,2.99133,3304.68,1527.08,496.16,0,1.60176,426.183,463.613,0,0,62982.9,0,1602.88,0,0
4.89011,0,4.80101,0,4.77053,0,4.80184,209.938,21592.7,4.72109,4.76672,4.5237,214.529,295.272,4.4324,4.76235,260.637,217.502,4.08192,4.65795,596.687,213.523,3.52161,4.00891,959.1,2.72106,3.39689,4.36047,284.237,1352.64,3.94141,300.13,913.662,1653.38,1.17914,2.08996,1.52376,1427.52,660.819,0,0,728.172,1696.22,0,62982.9,0,720.692,501.32
0,4.94036,0,4.80002,0,4.81446,0,4.7249,4.77885,0,0,138.594,4.24938,4.49784,141.628,0,3.86401,3.73988,187.334,115.737,3.10746,4.24869,181.43,219.092,2.9881,290.508,180.744,152.888,1.99654,3.68032,147.137,0,1.58082,2.94192,2891.8,762.051,720.534,0,1.4467,578.19,646.71,0,0,1602.88,0,62982.9,0,0
4.8355,0,4.76253,0,4.59907,0,4.75714,0,0,4.49998,4.62896,4.14397,112.634,448.069,3.9806,4.59987,149.772,136.572,3.50563,4.38217,280.473,115.01,2.66985,3.38402,352.851,1.26063,2.55162,3.95356,189.294,355.843,3.36569,203.886,373.624,425.497,0,0,0,464.034,9540.54,0,0,360.278,488.019,0,720.692,0,62982.9,292.882
4.99181,0,4.89944,0,4.86585,0,4.89904,757.249,106.625,4.81459,4.86137,4.61239,546.022,140.62,4.51855,4.85552,742.3,460.427,4.16112,4.74771,1817.35,532.169,3.58918,4.08597,853.721,2.77,3.45943,4.44309,693.704,602.634,4.01512,753.059,1023.28,629.877,1.16803,2.1198,1.52911,764.104,278.809,0,0,1663.14,709.714,0,501.32,0,292.882,62982.9
