15.7658,14.648,16.7485,15.8004,16.8015,17.1906,17.1848,16.2906,17.1704,18.7213,15.9101,17.3,16.4337,18.4838,15.6072,19.1766,16.5631,17.7622,5.50102,15.1311,19.1505,14.7212,19.5866,19.9966,7.97269,15.1509,19.5612,12.6365,13.3067,14.5249,5.90102,3088.32,15.2816,7.5781,13.888,8.44532,6.26613,109.888,7.19321,13.876,4.26136
21.9499,26.2728,9.68232,22.0785,9.72678,19.4683,19.4312,11.63,13.2149,15.6013,11.0206,19.1429,10.3776,16.8292,12.4663,15.9026,11.6986,19.3457,0,12.1369,16.0912,11.6333,16.157,16.3961,3.1952,11.9452,16.346,10.8067,6.49913,2952.36,5.69727,15.2816,3088.32,5.75546,136.478,0,0,12.0719,5.57737,128.603,0
16.2158,16.4277,13.1812,16.1456,13.2745,15.457,15.4723,16.2422,15.7397,14.4232,16.4127,15.4122,15.1031,14.6374,17.3286,13.9928,15.8891,14.9809,16.5818,17.8,14.0318,18.1877,13.6051,13.2175,493.35,17.76,13.6434,23.3534,14.1454,8.68542,241.353,7.5781,5.75546,3088.32,5.54305,11.6925,11.9599,6.2453,231.699,5.84047,12.1687
18.1765,20.8516,8.85106,18.3192,8.87695,16.572,16.5121,10.333,11.6819,13.7309,9.82273,16.3704,9.34271,14.6907,10.9118,14.0026,10.4326,16.5761,0,10.6084,14.1679,10.1519,14.232,14.4478,3.00028,10.4402,14.3978,9.81305,5.93369,137.142,5.6235,13.888,136.478,5.54305,3088.32,0,0,10.9514,5.39851,1903.17,0
11.2627,10.5955,24.9138,11.1665,24.243,11.9155,11.983,17.2651,15.8098,13.9339,17.9829,11.978,20.1064,13.0735,15.6329,13.6743,17.5183,11.85,7.68215,15.6121,13.5112,15.7301,13.4251,13.1605,17.7495,15.776,13.2616,15.2964,35.1615,4.46576,7.01332,8.44532,0,11.6925,0,3088.32,1501.07,8.20021,10.8762,0,3088.32
9.80091,9.33142,21.5592,9.68478,21.0298,10.1488,10.2312,15.3913,13.8474,11.6497,16.1119,10.1701,17.8258,10.917,14.0861,11.2545,15.5152,9.92614,7.58828,14.1548,11.0931,14.3493,10.8733,10.4657,18.7446,14.3175,10.7112,14.302,31.9845,0,6.4378,6.26613,0,11.9599,0,1501.07,3088.32,5.92739,11.1236,0,1035.82
12.4927,11.5234,15.0677,12.5009,15.0654,13.792,13.8046,13.6884,14.2589,15.4674,13.4203,13.8846,14.2127,15.1082,12.8416,15.8603,13.9735,14.2853,3.91712,12.4001,15.8067,12.0463,16.2141,16.5679,7.59044,12.4478,16.1611,10.6032,12.2118,11.5303,3.36775,109.888,12.0719,6.2453,10.9514,8.20021,5.92739,3088.32,5.81409,10.981,3.81005
15.2945,15.6161,12.127,15.2317,12.2058,14.4774,14.4881,15.0014,14.5785,13.3732,15.1564,14.4272,13.9079,13.6127,16.0621,12.9721,14.6727,14.016,16.7216,16.5108,13.0175,16.872,12.6108,12.2496,284.698,16.4642,12.6557,21.1338,13.0537,8.45369,117.475,7.19321,5.57737,231.699,5.39851,10.8762,11.1236,5.81409,3088.32,5.68705,11.2957
18.5325,21.2653,9.08933,18.6666,9.11953,16.8659,16.8102,10.6676,11.9889,13.976,10.1663,16.6574,9.64102,14.9413,11.304,14.2322,10.7474,16.8423,0,11.0286,14.3961,10.6019,14.4484,14.6516,3.24256,10.8619,14.6127,10.1933,6.27945,129.371,6.03254,13.876,128.603,5.84047,1903.17,0,0,10.981,5.68705,3088.32,0
8.21944,7.96881,18.4507,8.07639,18.0333,8.1999,8.30184,13.5767,11.8683,9.10769,14.3404,8.17351,15.6817,8.49977,12.5772,8.48718,13.5636,7.7595,7.422,12.7485,8.32322,13.0329,7.8708,7.18634,19.7061,12.9144,7.70574,13.2736,29.983,0,5.31875,4.26136,0,12.1687,0,3088.32,1035.82,3.81005,11.2957,0,3088.32
