-78.1519,-43.2463,-42.5358,-42.1082,-43.2984,-123.033,-55.9519,-47.5634,-101.711,-80.2046,-6555.99,-65.3878,-304.568,-295.315,-194.902,-293.733,-211.155,-22.3127,-126.482,-457.025,-68.121,-310.642,-304.301,-12.5412,-292.347,-14.6104,-307.596,-166.893,-293.767,-307.328,-315.051,-14.2307,-17.4499,-13.0464,-13.2581,-11.628,-12.1382,-12.9048,-12.9846,-11.7234
-34.879,-125.819,-25.3755,-121.115,-25.7595,-42.0132,-369.774,-161.791,-39.3694,-380.689,-65.3878,-6555.99,-83.8475,-85.7535,-47.9124,-86.7348,-48.7154,-16.6416,-140.265,-56.4117,-1546.93,-82.1413,-83.483,-16.4806,-86.6301,-11.1452,-82.9762,-77.0542,-85.6008,-82.6104,-81.4802,-15.0473,-12.885,-19.7371,-7.29687,-18.1762,-18.6099,-13.8091,-12.8852,-18.2723
-61.7498,-50.3754,-37.1281,-48.9965,-37.7586,-87.2561,-68.7212,-56.4212,-76.1376,-109.62,-304.568,-83.8475,-6555.99,-155.116,-117.762,-154.391,-123.619,-20.5539,-219.199,-181.638,-88.4587,-6555.99,-6555.99,-12.4635,-153.553,-14.7154,-6555.99,-191.296,-154.192,-6555.99,-209.91,-15.5422,-16.5678,-13.4486,-12.9272,-11.8525,-12.4234,-14.16,-12.1953,-11.9508
-60.9631,-50.9772,-36.9351,-49.5644,-37.5644,-85.3256,-69.7027,-56.3828,-74.4969,-112.252,-295.315,-85.7535,-155.116,-6555.99,-115.01,-6555.99,-120.024,-21.3271,-226.006,-176.156,-91.0232,-152.01,-154.195,-16.3189,-6555.99,-11.3788,-153.516,-241.597,-6555.99,-152.592,-232.897,-11.4496,-15.2732,-15.9626,-7.06064,-14.9208,-15.2451,-10.2774,-15.8437,-15.0144
-133.613,-34.8095,-55.6056,-33.9182,-56.7117,-334.906,-42.6652,-37.5734,-212.54,-55.734,-194.902,-47.9124,-117.762,-115.01,-6555.99,-114.285,-2599.54,-26.0252,-75.3967,-346.039,-49.3768,-120.171,-117.566,-12.2518,-113.833,-14.5637,-118.958,-103.647,-114.494,-118.762,-122.447,-12.0866,-19.4166,-12.0854,-14.3846,-10.8788,-11.3228,-10.839,-14.1694,-10.9712
-60.5099,-51.6058,-36.6345,-50.1913,-37.2617,-84.7845,-70.5538,-57.1505,-74.0265,-113.506,-293.733,-86.7348,-154.391,-6555.99,-114.285,-6555.99,-119.343,-21.0635,-228.337,-175.193,-92.006,-151.275,-153.568,-15.9939,-6555.99,-11.6651,-152.791,-236.096,-6555.99,-151.965,-227.58,-12.0613,-15.2758,-15.9511,-7.77056,-14.8583,-15.2016,-10.8772,-15.3522,-14.9515
-126.9,-35.2305,-54.3324,-34.3267,-55.4028,-296.91,-43.3153,-38.0966,-196.686,-56.8325,-211.155,-48.7154,-123.619,-120.024,-2599.54,-119.343,-6555.99,-25.5927,-77.4374,-399.978,-50.2042,-126.138,-123.485,-11.9342,-118.794,-14.8985,-124.874,-105.789,-119.409,-124.739,-128.105,-12.5573,-19.3732,-11.9004,-14.8051,-10.6247,-11.0974,-11.2831,-13.7203,-10.7176
-32.7542,-14.7848,-50.1011,-14.4426,-49.1601,-28.0182,-15.9626,-15.2747,-29.2364,-17.6237,-22.3127,-16.6416,-20.5539,-21.3271,-26.0252,-21.0635,-25.5927,-6555.99,-19.4155,-23.7556,-16.8884,-21.0008,-20.3851,-9.89649,-21.1107,-11.32,-20.7686,-22.425,-21.3613,-20.5993,-22.1728,-4.69362,-66.4174,-9.01118,-15.4999,-8.59497,-8.7721,-4.08967,-18.1526,-8.66399
-47.7726,-66.0976,-31.7094,-64.1306,-32.2176,-61.6284,-101.682,-75.4201,-55.9396,-225.816,-126.482,-140.265,-219.199,-226.006,-75.3967,-228.337,-77.4374,-19.4155,-6555.99,-97.7575,-154.662,-214.821,-218.06,-16.3851,-228.259,-11.4298,-216.953,-159.658,-225.802,-215.809,-214.255,-12.8051,-14.3934,-17.0741,-7.45564,-15.8601,-16.2256,-11.5778,-14.7419,-15.956
-95.5083,-39.1018,-47.4153,-38.0864,-48.2991,-170.101,-49.2668,-42.6345,-131.791,-67.3399,-457.025,-56.4117,-181.638,-176.156,-346.039,-175.193,-399.978,-23.7556,-97.7575,-6555.99,-58.4251,-185.298,-181.468,-12.2364,-174.368,-14.7872,-183.462,-134.462,-175.233,-183.291,-188.008,-13.4657,-18.3248,-12.4614,-13.9906,-11.1084,-11.6026,-12.1598,-13.3192,-11.2027
-35.6572,-116.36,-25.7876,-112.149,-26.1803,-43.1101,-298.641,-146.22,-40.3144,-506.482,-68.121,-1546.93,-88.4587,-91.0232,-49.3768,-92.006,-50.2042,-16.8884,-154.662,-58.4251,-6555.99,-86.6561,-88.0152,-16.871,-91.9502,-10.8781,-87.5351,-81.7942,-90.9159,-87.09,-86.2828,-14.4151,-12.8725,-19.7257,-6.7341,-18.2555,-18.6576,-13.1936,-13.3446,-18.3508
-63.0252,-49.3719,-37.8932,-48.0003,-38.5289,-89.0249,-67.3383,-55.2907,-77.6661,-107.412,-310.642,-82.1413,-6555.99,-152.01,-120.171,-151.275,-126.138,-21.0008,-214.821,-185.298,-86.6561,-6555.99,-6555.99,-12.3375,-150.446,-14.7973,-6555.99,-191.978,-151.096,-6555.99,-207.543,-15.1589,-16.8946,-13.1348,-13.2449,-11.5539,-12.1237,-13.7577,-12.4088,-11.6537
-61.5799,-50.2154,-36.9982,-48.8408,-37.6278,-87.1038,-68.485,-56.3145,-76.0033,-109.131,-304.301,-83.483,-6555.99,-154.195,-117.566,-153.568,-123.485,-20.3851,-218.06,-181.468,-88.0152,-6555.99,-6555.99,-12.0832,-152.635,-15.0453,-6555.99,-186.219,-153.176,-6555.99,-205.686,-15.9708,-16.6278,-13.1245,-13.3006,-11.4491,-12.0558,-14.5684,-11.8187,-11.5479
-11.9045,-16.0748,-10.9525,-16.0741,-11.0986,-12.0363,-16.022,-16.0499,-11.9369,-16.3494,-12.5412,-16.4806,-12.4635,-16.3189,-12.2518,-15.9939,-11.9342,-9.89649,-16.3851,-12.2364,-16.871,-12.3375,-12.0832,-6555.99,-16.3809,-3.96713,-12.3812,-15.3983,-16.7003,-11.9995,-14.4106,-8.08185,-5.48555,-19.6266,-0.745128,-20.1464,-19.9138,-7.81588,-651.73,-20.1977
-60.3412,-51.492,-36.5623,-50.0754,-37.1891,-84.4623,-70.4124,-56.9513,-73.7509,-113.387,-292.347,-86.6301,-153.553,-6555.99,-113.833,-6555.99,-118.794,-21.1107,-228.259,-174.368,-91.9502,-150.446,-152.635,-16.3809,-6555.99,-11.3293,-151.953,-241.263,-6555.99,-151.032,-230.993,-11.6251,-15.1132,-16.1293,-6.91841,-15.0822,-15.406,-10.4615,-15.7355,-15.1751
-14.2189,-11.058,-13.9209,-10.8853,-13.917,-14.6208,-11.3985,-11.1491,-14.649,-11.3862,-14.6104,-11.1452,-14.7154,-11.3788,-14.5637,-11.6651,-14.8985,-11.32,-11.4298,-14.7872,-10.8781,-14.7973,-15.0453,-3.96713,-11.3293,-6555.99,-14.775,-12.2985,-11.048,-15.1061,-12.9545,0,-15.8445,-3.8558,-20.5119,-3.06048,-3.38519,0,-7.43738,-3.10944
-62.3794,-49.8659,-37.5043,-48.4908,-38.1373,-88.1337,-68.0182,-55.851,-76.8958,-108.492,-307.596,-82.9762,-6555.99,-153.516,-118.958,-152.791,-124.874,-20.7686,-216.953,-183.462,-87.5351,-6555.99,-6555.99,-12.3812,-151.953,-14.775,-6555.99,-191.374,-152.592,-6555.99,-208.509,-15.3759,-16.7347,-13.2748,-13.1068,-11.6822,-12.2545,-13.9834,-12.2829,-11.7814
-61.6335,-47.3891,-38.474,-46.0581,-39.0952,-82.038,-63.493,-51.7861,-73.1171,-97.2256,-166.893,-77.0542,-191.296,-241.597,-103.647,-236.096,-105.789,-22.425,-159.658,-134.462,-81.7942,-191.978,-186.219,-15.3983,-241.263,-12.2985,-191.374,-6555.99,-246.687,-186.28,-222.143,-11.4604,-16.3004,-14.8302,-9.83034,-13.6911,-14.0693,-10.2855,-15.8258,-13.7938
-60.7605,-50.8358,-36.8424,-49.421,-37.4711,-84.9564,-69.5231,-56.1556,-74.1808,-112.07,-293.767,-85.6008,-154.192,-6555.99,-114.494,-6555.99,-119.409,-21.3613,-225.802,-175.233,-90.9159,-151.096,-153.176,-16.7003,-6555.99,-11.048,-152.592,-246.687,-6555.99,-151.572,-236.221,-11.0199,-15.1008,-16.1257,-6.08287,-15.1272,-15.4332,-9.86796,-16.2213,-15.2206
-62.2089,-49.7053,-37.3739,-48.3345,-38.006,-87.9808,-67.7811,-55.7429,-76.761,-108.001,-307.328,-82.6104,-6555.99,-152.592,-118.762,-151.965,-124.739,-20.5993,-215.809,-183.291,-87.09,-6555.99,-6555.99,-11.9995,-151.032,-15.1061,-6555.99,-186.28,-151.572,-6555.99,-204.297,-15.806,-16.7949,-12.9496,-13.4815,-11.2774,-11.8856,-14.3932,-11.905,-11.377
-64.6161,-48.6782,-39.0093,-47.2943,-39.6526,-90.7469,-66.4714,-54.1159,-79.17,-106.653,-315.051,-81.4802,-209.91,-232.897,-122.447,-227.58,-128.105,-22.1728,-214.255,-188.008,-86.2828,-207.543,-205.686,-14.4106,-230.993,-12.9545,-208.509,-222.143,-236.221,-204.297,-6555.99,-12.2472,-16.6817,-14.3323,-10.7818,-13.1241,-13.5343,-10.9412,-14.8124,-13.2228
-9.8285,-16.9616,-7.88023,-17.1686,-8.08489,-11.5178,-16.0978,-16.6448,-11.2937,-14.3555,-14.2307,-15.0473,-15.5422,-11.4496,-12.0866,-12.0613,-12.5573,-4.69362,-12.8051,-13.4657,-14.4151,-15.1589,-15.9708,-8.08185,-11.6251,0,-15.3759,-11.4604,-11.0199,-15.806,-12.2472,-6555.99,-5.617,-8.60796,0,-6.53687,-7.27363,-375.718,0,-6.44479
-22.4727,-11.994,-29.1036,-11.7298,-28.6494,-20.4042,-12.6949,-12.2844,-20.9659,-13.4888,-17.4499,-12.885,-16.5678,-15.2732,-19.4166,-15.2758,-19.3732,-66.4174,-14.3934,-18.3248,-12.8725,-16.8946,-16.6278,-5.48555,-15.1132,-15.8445,-16.7347,-16.3004,-15.1008,-16.7949,-16.6817,-5.617,-6555.99,-5.20118,-207.65,-4.0569,-4.54564,-4.9721,-11.2271,-4.11544
-11.2379,-22.8387,-10.1436,-23.4214,-10.2845,-11.7406,-20.3414,-21.602,-11.5987,-18.5344,-13.0464,-19.7371,-13.4486,-15.9626,-12.0854,-15.9511,-11.9004,-9.01118,-17.0741,-12.4614,-19.7257,-13.1348,-13.1245,-19.6266,-16.1293,-3.8558,-13.2748,-14.8302,-16.1257,-12.9496,-14.3323,-8.60796,-5.20118,-6555.99,0,-840.71,-619.817,-7.93504,-8.71404,-697.512
-15.7685,-7.61063,-19.7731,-7.37475,-19.3094,-15.0366,-7.87492,-7.54915,-15.396,-7.59421,-13.2581,-7.29687,-12.9272,-7.06064,-14.3846,-7.77056,-14.8051,-15.4999,-7.45564,-13.9906,-6.7341,-13.2449,-13.3006,-0.745128,-6.91841,-20.5119,-13.1068,-9.83034,-6.08287,-13.4815,-10.7818,0,-207.65,0,-6555.99,0,0,0,-2.15678,0
-10.2656,-20.7018,-9.36391,-21.2489,-9.50118,-10.6028,-18.5611,-19.6361,-10.4953,-17.1007,-11.628,-18.1762,-11.8525,-14.9208,-10.8788,-14.8583,-10.6247,-8.59497,-15.8601,-11.1084,-18.2555,-11.5539,-11.4491,-20.1464,-15.0822,-3.06048,-11.6822,-13.6911,-15.1272,-11.2774,-13.1241,-6.53687,-4.0569,-840.71,0,-6555.99,-2284.44,-5.74249,-8.53662,-3924.35
-10.632,-21.2534,-9.66883,-21.7999,-9.80602,-11.0255,-19.0565,-20.1633,-10.9067,-17.5154,-12.1382,-18.6099,-12.4234,-15.2451,-11.3228,-15.2016,-11.0974,-8.7721,-16.2256,-11.6026,-18.6576,-12.1237,-12.0558,-19.9138,-15.406,-3.38519,-12.2545,-14.0693,-15.4332,-11.8856,-13.5343,-7.27363,-4.54564,-619.817,0,-2284.44,-6555.99,-6.5186,-8.66137,-5416.21
-8.73706,-15.7393,-6.97786,-15.9749,-7.18322,-10.3287,-14.8381,-15.3598,-10.1408,-13.1048,-12.9048,-13.8091,-14.16,-10.2774,-10.839,-10.8772,-11.2831,-4.08967,-11.5778,-12.1598,-13.1936,-13.7577,-14.5684,-7.81588,-10.4615,0,-13.9834,-10.2855,-9.86796,-14.3932,-10.9412,-375.718,-4.9721,-7.93504,0,-5.74249,-6.5186,-6555.99,0,-5.61475
-15.5121,-11.344,-16.4029,-11.0396,-16.3938,-14.4414,-12.1205,-11.7587,-14.5548,-13.5009,-12.9846,-12.8852,-12.1953,-15.8437,-14.1694,-15.3522,-13.7203,-18.1526,-14.7419,-13.3192,-13.3446,-12.4088,-11.8187,-651.73,-15.7355,-7.43738,-12.2829,-15.8258,-16.2213,-11.905,-14.8124,0,-11.2271,-8.71404,-2.15678,-8.53662,-8.66137,0,-6555.99,-8.67441
-10.3523,-20.799,-9.44324,-21.3427,-9.58027,-10.6924,-18.6594,-19.7328,-10.583,-17.1976,-11.7234,-18.2723,-11.9508,-15.0144,-10.9712,-14.9515,-10.7176,-8.66399,-15.956,-11.2027,-18.3508,-11.6537,-11.5479,-20.1977,-15.1751,-3.10944,-11.7814,-13.7938,-15.2206,-11.377,-13.2228,-6.44479,-4.11544,-697.512,0,-3924.35,-5416.21,-5.61475,-8.67441,-6555.99
