-293.827,-1461.51,-189.708,-134.625,-47.01,-88.7035,-94.0385,-14.2938,-154.849,-15.4292,-29.5059,-14.7764,-154.312,-117.292,-69031.7,-43.7193,-224.885,-100.713,-15.3454,-153.671,-59.1961,-104.935,-17.6134,-73.9209,-69031.7,-152.067,-69031.7,-125.309,-69031.7,-151.306,-69031.7,-152.906,-149.706,-13.1277,-69031.7,-69031.7,-152.097,-69031.7,-150.483,-69031.7,-148.896,-69031.7,-150.496,-69031.7,-223.419,-151.194,-69031.7,-150.198,-149.594,-69031.7,-13.9648,-36.5419,-16.4814,-220.798,-69031.7,-149.105,-16.2549,-148.598,-216.069,-69031.7,-90.1288,-147.914,-69031.7,-217.787,-147.994,-145.223,-15.9948,-69031.7,-69031.7,-114.052,-69031.7,-146.623,-221.899,-69031.7,-221.212,-143.697,-69031.7,-15.6713,-47.0918,-219.522,-17.2456,-13.5432,-14.7894,-69031.7,-141.87,-13.9267,-29.1577,-19.1598
-279.265,-160.036,-179.166,-140.122,-48.5566,-83.7825,-88.2495,-10.5514,-69031.7,-11.3998,-29.8342,-11.3178,-69031.7,-109.927,-152.701,-45.1257,-207.912,-95.3727,-12.0316,-69031.7,-61.6866,-110.297,-13.4509,-77.1291,-150.391,-69031.7,-151.079,-131.824,-151.306,-69031.7,-148.378,-69031.7,-69031.7,-17.1471,-149.978,-150.466,-69031.7,-149.431,-69031.7,-151.578,-69031.7,-148.866,-69031.7,-149.254,-206.115,-69031.7,-147.941,-69031.7,-69031.7,-147.654,-17.7441,-38.5214,-15.907,-211.139,-146.341,-69031.7,-12.2985,-69031.7,-234.444,-144.925,-73.0218,-69031.7,-146.054,-235.841,-69031.7,-69031.7,-12.4116,-147.266,-145.002,-123.968,-141.731,-69031.7,-204.34,-144.741,-231.608,-69031.7,-146.525,-17.9995,-38.2639,-237.192,-14.5057,-16.1536,-11.6123,-143.364,-69031.7,-17.0077,-32.1154,-22.0231
-291.939,-1348.78,-188.957,-133.206,-46.6577,-88.3285,-93.8706,-15.5009,-152.837,-16.7342,-29.5151,-15.9274,-152.006,-117.107,-69031.7,-43.4014,-235.4,-100.171,-16.4802,-151.062,-58.5477,-103.428,-19.0039,-73.0782,-69031.7,-149.457,-69031.7,-123.474,-69031.7,-148.378,-69031.7,-149.979,-146.778,-11.8149,-69031.7,-69031.7,-148.866,-69031.7,-147.88,-69031.7,-145.666,-69031.7,-147.266,-69031.7,-234.018,-147.654,-69031.7,-146.341,-146.054,-69031.7,-12.6941,-35.9951,-16.7472,-231.114,-69031.7,-144.925,-17.5596,-144.741,-202.909,-69031.7,-96.5227,-143.402,-69031.7,-204.712,-144.454,-140.016,-17.2096,-69031.7,-69031.7,-110.814,-69031.7,-141.769,-232.581,-69031.7,-207.939,-138.119,-69031.7,-14.8203,-50.4122,-206.53,-17.735,-12.5396,-16.2008,-69031.7,-135.865,-12.6425,-28.1581,-18.1095
-282.16,-161.663,-181.015,-138.736,-48.0642,-84.6555,-89.166,-10.6714,-69031.7,-11.5252,-29.5317,-11.4039,-69031.7,-111.081,-154.301,-44.6725,-209.309,-96.3742,-12.0919,-69031.7,-61.0706,-109.199,-13.5508,-76.3514,-151.991,-69031.7,-152.679,-130.499,-152.906,-69031.7,-149.979,-69031.7,-69031.7,-17.0385,-151.578,-152.066,-69031.7,-151.031,-69031.7,-153.178,-69031.7,-150.466,-69031.7,-150.854,-207.5,-69031.7,-149.541,-69031.7,-69031.7,-149.254,-17.666,-38.1402,-15.7295,-212.509,-147.941,-69031.7,-12.4053,-69031.7,-236.235,-146.525,-72.9675,-69031.7,-147.654,-237.644,-69031.7,-69031.7,-12.4852,-148.866,-146.602,-122.73,-143.331,-69031.7,-205.713,-146.341,-233.438,-69031.7,-148.125,-17.813,-38.2217,-239.006,-14.6869,-15.9788,-11.4542,-144.964,-69031.7,-17.114,-31.7928,-21.7967
-276.37,-158.409,-177.318,-141.508,-49.0491,-82.9094,-87.3331,-10.4282,-69031.7,-11.2711,-30.1367,-11.2294,-69031.7,-108.773,-151.101,-45.5789,-206.503,-94.3712,-11.9694,-69031.7,-62.3027,-111.395,-13.3482,-77.9068,-148.791,-69031.7,-149.479,-133.149,-149.706,-69031.7,-146.778,-69031.7,-69031.7,-17.2528,-148.378,-148.866,-69031.7,-147.831,-69031.7,-149.978,-69031.7,-147.266,-69031.7,-147.654,-204.718,-69031.7,-146.341,-69031.7,-69031.7,-146.054,-17.82,-38.9025,-16.0845,-209.757,-144.741,-69031.7,-12.1888,-69031.7,-232.641,-143.325,-73.0676,-69031.7,-144.454,-234.026,-69031.7,-69031.7,-12.3358,-145.666,-143.402,-125.205,-140.131,-69031.7,-202.954,-143.141,-229.767,-69031.7,-144.925,-18.186,-38.3016,-235.365,-14.3245,-16.3284,-11.7663,-141.764,-69031.7,-16.8986,-32.438,-22.2494
-13.5563,-14.1942,-12.81,-16.3373,-16.9448,-11.7431,-11.4697,0,-15.7623,0,-15.4266,0,-16.1781,-11.6359,-12.5008,-16.9696,-14.9337,-12.0712,-3.45974,-16.6008,-17.4731,-17.5171,-0.298156,-17.2986,-12.6684,-16.7114,-12.3771,-17.4179,-13.1277,-17.1471,-11.8149,-17.0385,-17.2528,-69031.7,-11.9323,-11.6374,-17.4478,-12.2394,-16.8074,-12.0466,-17.6621,-11.523,-17.5563,-11.2281,-14.7579,-17.857,-10.8189,-18.2662,-17.9655,-11.1138,-536.146,-17.6893,-11.8089,-15.1562,-10.7046,-18.6755,0,-18.3748,-14.4441,-10.2954,-12.4648,-19.0847,-10.9965,-14.268,-18.0713,-19.9045,-2.65984,-11.4057,-10.0005,-20.2022,-9.75041,-19.4939,-14.5846,-10.5872,-13.9678,-20.3205,-10.4097,-21.1256,-11.0892,-14.0894,-3.65971,-21.2588,-8.66585,-9.59014,-20.7821,0,-22.0745,-22.7792
-289.044,-1350.48,-187.109,-134.592,-47.1502,-87.4554,-92.9542,-15.3899,-154.437,-16.6181,-29.8176,-15.8481,-153.606,-115.952,-69031.7,-43.8546,-237.226,-99.1699,-16.4255,-152.662,-59.1637,-104.526,-18.9118,-73.8559,-69031.7,-151.057,-69031.7,-124.799,-69031.7,-149.978,-69031.7,-151.578,-148.378,-11.9323,-69031.7,-69031.7,-150.466,-69031.7,-149.48,-69031.7,-147.266,-69031.7,-148.866,-69031.7,-235.833,-149.254,-69031.7,-147.941,-147.654,-69031.7,-12.7792,-36.3618,-16.9248,-232.967,-69031.7,-146.525,-17.4609,-146.341,-204.294,-69031.7,-96.603,-145.002,-69031.7,-206.109,-146.054,-141.616,-17.1423,-69031.7,-69031.7,-112.051,-69031.7,-143.369,-234.385,-69031.7,-209.309,-139.719,-69031.7,-15.0068,-50.4679,-207.938,-17.5538,-12.7143,-16.3721,-69031.7,-137.465,-12.5442,-28.4807,-18.3358
-285.228,-1316.8,-184.815,-135.373,-47.4762,-86.366,-91.8817,-15.6522,-155.22,-16.9058,-30.0889,-16.1253,-154.294,-114.61,-69031.7,-44.1566,-242.241,-97.885,-16.7226,-153.252,-59.5053,-105.023,-19.2507,-74.2795,-69031.7,-151.647,-69031.7,-125.393,-69031.7,-150.466,-69031.7,-152.066,-148.866,-11.6374,-69031.7,-69031.7,-150.854,-69031.7,-150.072,-69031.7,-147.654,-69031.7,-149.254,-69031.7,-240.863,-149.541,-69031.7,-148.125,-147.941,-69031.7,-12.4658,-36.5137,-17.1642,-237.946,-69031.7,-146.602,-17.7663,-146.525,-201.381,-69031.7,-98.6676,-144.969,-69031.7,-203.235,-146.341,-141.351,-17.4516,-69031.7,-69031.7,-112.109,-69031.7,-143.222,-239.43,-69031.7,-206.345,-139.329,-69031.7,-14.8926,-51.5541,-205.102,-17.5011,-12.534,-16.9788,-69031.7,-136.93,-12.0431,-28.4441,-18.191
-281.051,-161.422,-180.159,-138.368,-47.8854,-84.2581,-88.6738,-10.2951,-69031.7,-11.1185,-29.3472,-11.0451,-69031.7,-110.453,-153.295,-44.506,-205.076,-95.9546,-11.7381,-69031.7,-60.9121,-109.023,-13.1174,-76.1588,-151.077,-69031.7,-151.671,-130.291,-152.097,-69031.7,-148.866,-69031.7,-69031.7,-17.4478,-150.466,-150.854,-69031.7,-150.018,-69031.7,-152.066,-69031.7,-149.254,-69031.7,-149.541,-203.241,-69031.7,-148.125,-69031.7,-69031.7,-147.941,-18.062,-38.0977,-15.5235,-208.214,-146.525,-69031.7,-11.9986,-69031.7,-239.489,-145.002,-70.9744,-69031.7,-146.341,-240.871,-69031.7,-69031.7,-12.1065,-147.654,-144.969,-122.964,-141.693,-69031.7,-201.426,-144.925,-236.603,-69031.7,-146.602,-17.9354,-37.1867,-242.206,-14.379,-16.1355,-11.0143,-143.217,-69031.7,-17.5143,-31.894,-21.9491
-292.726,-1385.24,-189.312,-133.751,-46.8018,-88.5027,-93.9803,-15.1106,-153.589,-16.3122,-29.5304,-15.5552,-152.854,-117.236,-69031.7,-43.532,-232.07,-100.408,-16.1133,-152.01,-58.7957,-103.986,-18.5543,-73.3993,-69031.7,-150.405,-69031.7,-124.152,-69031.7,-149.431,-69031.7,-151.031,-147.831,-12.2394,-69031.7,-69031.7,-150.018,-69031.7,-148.826,-69031.7,-146.818,-69031.7,-148.418,-69031.7,-230.661,-148.909,-69031.7,-147.701,-147.309,-69031.7,-13.105,-36.1942,-16.6726,-227.849,-69031.7,-146.392,-17.1377,-146.101,-207.233,-69031.7,-94.4554,-144.98,-69031.7,-209.009,-145.709,-141.826,-16.8168,-69031.7,-69031.7,-111.95,-69031.7,-143.46,-229.197,-69031.7,-212.3,-140.053,-69031.7,-15.1138,-49.3386,-210.8,-17.5899,-12.8856,-15.7445,-69031.7,-137.943,-13.0577,-28.5062,-18.4717
-277.395,-158.58,-178.131,-141.824,-49.2127,-83.2861,-87.809,-10.8378,-69031.7,-11.7139,-30.3173,-11.62,-69031.7,-109.382,-152.088,-45.7316,-210.982,-94.7642,-12.3544,-69031.7,-62.437,-111.519,-13.82,-78.0685,-149.68,-69031.7,-150.469,-133.294,-150.483,-69031.7,-147.88,-69031.7,-69031.7,-16.8074,-149.48,-150.072,-69031.7,-148.826,-69031.7,-151.08,-69031.7,-148.472,-69031.7,-148.968,-209.225,-69031.7,-147.765,-69031.7,-69031.7,-147.368,-17.3888,-38.9225,-16.2938,-214.303,-146.165,-69031.7,-12.6315,-69031.7,-229.087,-144.862,-75.237,-69031.7,-145.768,-230.501,-69031.7,-69031.7,-12.748,-146.872,-145.054,-124.873,-141.789,-69031.7,-207.492,-144.565,-226.309,-69031.7,-146.462,-18.0399,-39.4281,-231.87,-14.6393,-16.1446,-12.2452,-143.537,-69031.7,-16.4629,-32.3076,-22.0678
-286.149,-1352.03,-185.26,-135.978,-47.6427,-86.5824,-92.0378,-15.2759,-156.037,-16.499,-30.1201,-15.7665,-155.206,-114.798,-69031.7,-44.3079,-239.041,-98.1684,-16.3689,-154.262,-59.7797,-105.624,-18.8172,-74.6336,-69031.7,-152.657,-69031.7,-126.124,-69031.7,-151.578,-69031.7,-153.178,-149.978,-12.0466,-69031.7,-69031.7,-152.066,-69031.7,-151.08,-69031.7,-148.866,-69031.7,-150.466,-69031.7,-237.636,-150.854,-69031.7,-149.541,-149.254,-69031.7,-12.8619,-36.7285,-17.1023,-234.808,-69031.7,-148.125,-17.3596,-147.941,-205.668,-69031.7,-96.6745,-146.602,-69031.7,-207.494,-147.654,-143.216,-17.0729,-69031.7,-69031.7,-113.289,-69031.7,-144.969,-236.176,-69031.7,-210.668,-141.319,-69031.7,-15.1934,-50.5191,-209.335,-17.3726,-12.8891,-16.5388,-69031.7,-139.065,-12.4434,-28.8033,-18.5621
-275.261,-158.159,-176.462,-141.14,-48.8704,-82.512,-86.841,-10.052,-69031.7,-10.8643,-29.9522,-10.8707,-69031.7,-108.144,-150.095,-45.4124,-202.324,-93.9516,-11.6156,-69031.7,-62.1442,-111.219,-12.9148,-77.7142,-147.877,-69031.7,-148.471,-132.942,-148.896,-69031.7,-145.666,-69031.7,-69031.7,-17.6621,-147.266,-147.654,-69031.7,-146.818,-69031.7,-148.866,-69031.7,-146.054,-69031.7,-146.341,-200.512,-69031.7,-144.925,-69031.7,-69031.7,-144.741,-18.216,-38.8625,-15.8786,-205.516,-143.325,-69031.7,-11.7822,-69031.7,-235.841,-141.802,-71.0745,-69031.7,-143.141,-237.2,-69031.7,-69031.7,-11.9571,-144.454,-141.769,-125.439,-138.493,-69031.7,-198.721,-141.725,-232.877,-69031.7,-143.402,-18.3084,-37.2665,-238.511,-14.0166,-16.485,-11.3264,-140.017,-69031.7,-17.2989,-32.5392,-22.4017
-288.123,-1315.28,-186.664,-133.987,-46.9837,-87.2391,-92.7981,-15.7661,-153.62,-17.0249,-29.7864,-16.2068,-152.694,-115.764,-69031.7,-43.7034,-240.4,-98.8865,-16.7792,-151.652,-58.8893,-103.925,-19.3453,-73.5018,-69031.7,-150.047,-69031.7,-124.067,-69031.7,-148.866,-69031.7,-150.466,-147.266,-11.523,-69031.7,-69031.7,-149.254,-69031.7,-148.472,-69031.7,-146.054,-69031.7,-147.654,-69031.7,-239.033,-147.941,-69031.7,-146.525,-146.341,-69031.7,-12.3831,-36.1483,-16.9866,-236.077,-69031.7,-145.002,-17.8676,-144.925,-200.035,-69031.7,-98.596,-143.369,-69031.7,-201.876,-144.741,-139.751,-17.521,-69031.7,-69031.7,-110.872,-69031.7,-141.622,-237.611,-69031.7,-205.014,-137.729,-69031.7,-14.706,-51.5029,-203.732,-17.6823,-12.3593,-16.812,-69031.7,-135.33,-12.1439,-28.1216,-17.9646
-278.156,-159.791,-178.31,-139.754,-48.3779,-83.385,-87.7574,-10.1751,-69031.7,-10.993,-29.6497,-10.959,-69031.7,-109.298,-151.695,-44.9592,-203.706,-94.9531,-11.6778,-69031.7,-61.5282,-110.121,-13.0175,-76.9365,-149.477,-69031.7,-150.071,-131.616,-150.496,-69031.7,-147.266,-69031.7,-69031.7,-17.5563,-148.866,-149.254,-69031.7,-148.418,-69031.7,-150.466,-69031.7,-147.654,-69031.7,-147.941,-201.882,-69031.7,-146.525,-69031.7,-69031.7,-146.341,-18.1402,-38.4802,-15.7011,-206.871,-144.925,-69031.7,-11.8918,-69031.7,-237.671,-143.402,-71.0287,-69031.7,-144.741,-239.041,-69031.7,-69031.7,-12.0329,-146.054,-143.369,-124.202,-140.093,-69031.7,-200.079,-143.325,-234.746,-69031.7,-145.002,-18.1219,-37.2289,-240.365,-14.1978,-16.3102,-11.1724,-141.617,-69031.7,-17.408,-32.2166,-22.1754
-284.147,-1281.55,-184.27,-134.69,-47.2823,-86.1019,-91.6759,-16.0285,-154.309,-17.3126,-30.0413,-16.4841,-153.287,-114.359,-69031.7,-43.9802,-245.379,-97.5465,-17.0764,-152.146,-59.1958,-104.357,-19.6841,-73.8809,-69031.7,-150.54,-69031.7,-124.583,-69031.7,-149.254,-69031.7,-150.854,-147.654,-11.2281,-69031.7,-69031.7,-149.541,-69031.7,-148.968,-69031.7,-146.341,-69031.7,-147.941,-69031.7,-244.028,-148.125,-69031.7,-146.602,-146.525,-69031.7,-12.0697,-36.2788,-17.2162,-241.021,-69031.7,-144.969,-18.173,-145.002,-197.032,-69031.7,-100.661,-143.222,-69031.7,-198.912,-144.925,-139.363,-17.8303,-69031.7,-69031.7,-110.845,-69031.7,-141.357,-242.62,-69031.7,-201.96,-137.211,-69031.7,-14.5732,-52.5891,-200.806,-17.6186,-12.156,-17.4187,-69031.7,-134.661,-11.6428,-28.0609,-17.7968
-273.741,-201.648,-176.583,-144.924,-50.5714,-82.5195,-87.3993,-12.6505,-220.386,-13.683,-31.5457,-13.4106,-216.253,-108.912,-233.981,-46.9927,-69031.7,-93.6919,-14.1726,-211.988,-63.7853,-113.34,-15.9919,-79.7302,-227.2,-210.553,-232.284,-135.465,-223.419,-206.115,-234.018,-207.5,-204.718,-14.7579,-235.833,-240.863,-203.241,-230.661,-209.225,-237.636,-200.512,-239.033,-201.882,-244.028,-69031.7,-198.918,-247.13,-194.532,-197.587,-242.171,-15.352,-39.4256,-17.503,-69031.7,-245.245,-190.082,-14.641,-193.228,-153.937,-248.256,-86.3071,-185.568,-240.302,-155.537,-196.243,-176.327,-14.6751,-237.192,-253.142,-124.491,-249.381,-180.988,-69031.7,-243.349,-155.155,-171.536,-250.168,-17.4631,-45.2055,-157.134,-15.5757,-15.3396,-14.9795,-256.059,-166.137,-14.0187,-31.9748,-21.3442
-279.779,-161.09,-179.197,-137.923,-47.6791,-83.8107,-88.128,-9.91881,-69031.7,-10.7117,-29.1447,-10.6863,-69031.7,-109.756,-152.193,-44.3141,-200.781,-95.4783,-11.3844,-69031.7,-60.7199,-108.788,-12.684,-75.9236,-150.069,-69031.7,-150.566,-130.012,-151.194,-69031.7,-147.654,-69031.7,-69031.7,-17.857,-149.254,-149.541,-69031.7,-148.909,-69031.7,-150.854,-69031.7,-147.941,-69031.7,-148.125,-198.918,-69031.7,-146.602,-69031.7,-69031.7,-146.525,-18.4581,-38.0342,-15.3041,-203.856,-145.002,-69031.7,-11.5919,-69031.7,-242.681,-143.369,-68.9813,-69031.7,-144.925,-244.036,-69031.7,-69031.7,-11.7278,-146.341,-143.222,-123.132,-139.941,-69031.7,-197.075,-143.402,-239.704,-69031.7,-144.969,-18.0467,-36.1517,-245.344,-14.052,-16.2807,-10.5743,-141.352,-69031.7,-17.9146,-31.9775,-22.0879
-282.903,-1246.3,-183.622,-133.926,-47.0606,-85.7895,-91.4202,-16.4048,-153.304,-17.7193,-29.9773,-16.8429,-152.184,-114.045,-69031.7,-43.7782,-248.454,-97.1523,-17.4301,-150.942,-58.8506,-103.625,-20.1175,-73.4371,-69031.7,-149.335,-69031.7,-123.695,-69031.7,-147.941,-69031.7,-149.541,-146.341,-10.8189,-69031.7,-69031.7,-148.125,-69031.7,-147.765,-69031.7,-144.925,-69031.7,-146.525,-69031.7,-247.13,-146.602,-69031.7,-144.969,-145.002,-69031.7,-11.6736,-36.0235,-17.2586,-244.031,-69031.7,-143.222,-18.5796,-143.369,-192.619,-69031.7,-102.654,-141.357,-69031.7,-194.526,-143.402,-137.247,-18.209,-69031.7,-69031.7,-109.492,-69031.7,-139.37,-245.749,-69031.7,-197.51,-134.959,-69031.7,-14.2339,-53.6241,-196.447,-17.7253,-11.753,-17.8587,-69031.7,-132.25,-11.2425,-27.6527,-17.3782
-278.343,-160.668,-178.128,-137.401,-47.445,-83.3127,-87.5277,-9.54253,-69031.7,-10.3049,-28.9236,-10.3275,-69031.7,-108.991,-150.992,-44.0966,-196.422,-94.9445,-11.0307,-69031.7,-60.4935,-108.493,-12.2505,-75.6454,-148.965,-69031.7,-149.363,-129.661,-150.198,-69031.7,-146.341,-69031.7,-69031.7,-18.2662,-147.941,-148.125,-69031.7,-147.701,-69031.7,-149.541,-69031.7,-146.525,-69031.7,-146.602,-194.532,-69031.7,-144.969,-69031.7,-69031.7,-145.002,-18.8542,-37.9495,-15.0704,-199.433,-143.369,-69031.7,-11.1852,-69031.7,-245.81,-141.622,-66.9883,-69031.7,-143.402,-247.138,-69031.7,-69031.7,-11.3491,-144.925,-141.357,-123.233,-138.07,-69031.7,-192.661,-141.769,-242.743,-69031.7,-143.222,-18.1471,-35.1167,-248.418,-13.7046,-16.4148,-10.1344,-139.364,-69031.7,-18.3149,-32.0434,-22.2134
-276.885,-159.455,-177.348,-139.309,-48.1716,-82.9377,-87.2116,-9.79881,-69031.7,-10.5862,-29.4472,-10.6002,-69031.7,-108.602,-150.593,-44.7673,-199.438,-94.4768,-11.3241,-69031.7,-61.3359,-109.886,-12.584,-76.7013,-148.469,-69031.7,-148.966,-131.337,-149.594,-69031.7,-146.054,-69031.7,-69031.7,-17.9655,-147.654,-147.941,-69031.7,-147.309,-69031.7,-149.254,-69031.7,-146.341,-69031.7,-146.525,-197.587,-69031.7,-145.002,-69031.7,-69031.7,-144.925,-18.5362,-38.418,-15.4816,-202.54,-143.402,-69031.7,-11.4851,-69031.7,-240.836,-141.769,-69.0357,-69031.7,-143.325,-242.179,-69031.7,-69031.7,-11.6542,-144.741,-141.622,-124.369,-138.341,-69031.7,-195.756,-141.802,-237.82,-69031.7,-143.369,-18.2332,-36.1938,-243.475,-13.8708,-16.4555,-10.7324,-139.752,-69031.7,-17.8083,-32.3001,-22.3142
-287.042,-1280.08,-186.119,-133.304,-46.7898,-86.9749,-92.5923,-16.1424,-152.709,-17.4317,-29.7388,-16.5656,-151.687,-115.513,-69031.7,-43.5269,-243.51,-98.548,-17.1329,-150.546,-58.5797,-103.259,-19.7787,-73.1032,-69031.7,-148.94,-69031.7,-123.258,-69031.7,-147.654,-69031.7,-149.254,-146.054,-11.1138,-69031.7,-69031.7,-147.941,-69031.7,-147.368,-69031.7,-144.741,-69031.7,-146.341,-69031.7,-242.171,-146.525,-69031.7,-145.002,-144.925,-69031.7,-11.987,-35.9146,-17.0387,-239.125,-69031.7,-143.369,-18.2743,-143.402,-195.712,-69031.7,-100.589,-141.622,-69031.7,-197.581,-143.325,-137.763,-17.8997,-69031.7,-69031.7,-109.607,-69031.7,-139.757,-240.775,-69031.7,-200.656,-135.611,-69031.7,-14.3866,-52.5379,-199.463,-17.7998,-11.9813,-17.252,-69031.7,-133.061,-11.7436,-27.7384,-17.5705
-14.4601,-14.9284,-13.7564,-16.7103,-16.7797,-12.8832,-12.5649,0,-16.4307,-0.0849214,-15.0597,-3.3394,-16.8332,-12.7083,-13.3015,-16.7659,-15.5222,-13.2077,-4.85768,-17.2423,-17.4274,-17.7325,-3.75664,-17.3639,-13.5202,-17.3224,-13.2097,-17.6762,-13.9648,-17.7441,-12.6941,-17.666,-17.82,-536.146,-12.7792,-12.4658,-18.062,-13.105,-17.3888,-12.8619,-18.216,-12.3831,-18.1402,-12.0697,-15.352,-18.4581,-11.6736,-18.8542,-18.5362,-11.987,-69031.7,-17.295,-11.3275,-15.6798,-11.5909,-19.2503,-2.77113,-18.9323,-15.2995,-11.1949,-12.964,-19.6463,-11.902,-15.129,-18.6121,-20.4398,-4.45271,-12.2981,-10.8815,-20.3187,-10.696,-20.0424,-15.1835,-11.5059,-14.9103,-20.8424,-11.2776,-19.9707,-11.5005,-14.9568,-4.65121,-20.0491,-8.44013,-10.4843,-21.2893,-532.002,-21.2441,-21.642
-32.9202,-37.6807,-31.1202,-52.1708,-146.013,-25.9482,-26.4831,-9.042,-38.1409,-9.55364,-126.792,-10.2478,-38.1623,-27.865,-36.9435,-181.196,-39.4676,-26.7524,-11.3942,-38.1628,-96.3026,-58.605,-11.5116,-74.5454,-36.3737,-38.5425,-36.5713,-54.3549,-36.5419,-38.5214,-35.9951,-38.1402,-38.9025,-17.6893,-36.3618,-36.5137,-38.0977,-36.1942,-38.9225,-36.7285,-38.8625,-36.1483,-38.4802,-36.2788,-39.4256,-38.0342,-36.0235,-37.9495,-38.418,-35.9146,-17.295,-69031.7,-30.528,-40.3344,-35.6606,-37.843,-10.5335,-38.3345,-36.155,-35.386,-35.3209,-37.7145,-35.5503,-36.1271,-38.8017,-37.3887,-11.377,-35.7827,-35.4511,-55.4662,-34.7166,-37.5635,-39.3889,-35.2975,-35.2559,-37.1874,-35.7477,-34.45,-29.6389,-36.0885,-10.9534,-28.5846,-17.7938,-35.1325,-36.9346,-10.4337,-196.052,-54.4587
-15.4702,-16.7042,-15.2908,-18.9133,-26.7143,-13.7672,-14.1477,-6.80222,-16.2899,-7.05024,-41.574,-8.35874,-16.1204,-14.494,-17.0221,-27.8107,-17.4489,-13.8604,-9.87794,-15.9353,-23.3834,-19.5186,-8.81534,-21.7644,-16.5863,-16.1119,-16.8463,-19.0851,-16.4814,-15.907,-16.7472,-15.7295,-16.0845,-11.8089,-16.9248,-17.1642,-15.5235,-16.6726,-16.2938,-17.1023,-15.8786,-16.9866,-15.7011,-17.2162,-17.503,-15.3041,-17.2586,-15.0704,-15.4816,-17.0387,-11.3275,-30.528,-69031.7,-17.8613,-17.081,-14.822,-8.02546,-15.248,-15.6576,-17.1137,-18.6886,-14.5581,-16.8611,-15.7171,-15.6591,-13.9791,-9.4578,-16.8091,-17.3144,-17.5066,-16.9601,-14.2778,-17.5593,-16.9035,-15.3047,-13.6575,-17.2913,-254.173,-19.1199,-15.771,-8.66077,-667.831,-21.0698,-17.328,-13.2767,-4.86844,-31.956,-55.4261
-267.019,-199.993,-172.23,-148.201,-51.7156,-80.4664,-85.2139,-12.1738,-225.504,-13.1791,-32.2182,-13.0302,-221.336,-106.156,-231.252,-48.0448,-69031.7,-91.3515,-13.8592,-217.035,-65.2439,-115.985,-15.5426,-81.5747,-224.48,-215.614,-229.514,-138.66,-220.798,-211.139,-231.114,-212.509,-209.757,-15.1562,-232.967,-237.946,-208.214,-227.849,-214.303,-234.808,-205.516,-236.077,-206.871,-241.021,-69031.7,-203.856,-244.031,-199.433,-202.54,-239.125,-15.6798,-40.3344,-17.8613,-69031.7,-242.108,-194.947,-14.186,-198.145,-155.156,-245.027,-85.4815,-190.396,-237.217,-156.756,-201.212,-181.08,-14.3171,-234.197,-249.86,-127.666,-246.014,-185.779,-69031.7,-240.172,-156.286,-176.249,-246.978,-17.9846,-44.8088,-158.352,-15.069,-15.851,-15.1143,-252.683,-170.806,-13.9125,-32.8215,-21.9791
-285.798,-1244.86,-185.471,-132.54,-46.5682,-86.6625,-92.3366,-16.5187,-151.704,-17.8385,-29.6748,-16.9244,-150.584,-115.199,-69031.7,-43.325,-246.558,-98.1538,-17.4867,-149.342,-58.2346,-102.527,-20.2121,-72.6594,-69031.7,-147.735,-69031.7,-122.37,-69031.7,-146.341,-69031.7,-147.941,-144.741,-10.7046,-69031.7,-69031.7,-146.525,-69031.7,-146.165,-69031.7,-143.325,-69031.7,-144.925,-69031.7,-245.245,-145.002,-69031.7,-143.369,-143.402,-69031.7,-11.5909,-35.6606,-17.081,-242.108,-69031.7,-141.622,-18.681,-141.769,-191.327,-69031.7,-102.582,-139.757,-69031.7,-193.222,-141.802,-135.647,-18.2784,-69031.7,-69031.7,-108.255,-69031.7,-137.77,-243.876,-69031.7,-196.233,-133.359,-69031.7,-14.0474,-53.573,-195.132,-17.9065,-11.5782,-17.6919,-69031.7,-130.65,-11.3433,-27.3301,-17.1519
-276.739,-160.154,-176.949,-136.801,-47.1825,-82.7631,-86.8716,-9.16625,-69031.7,-9.89809,-28.6837,-9.96873,-69031.7,-108.155,-149.691,-43.853,-192,-94.3521,-10.677,-69031.7,-60.2327,-108.137,-11.8171,-75.3238,-147.762,-69031.7,-148.06,-129.236,-149.105,-69031.7,-144.925,-69031.7,-69031.7,-18.6755,-146.525,-146.602,-69031.7,-146.392,-69031.7,-148.125,-69031.7,-145.002,-69031.7,-144.969,-190.082,-69031.7,-143.222,-69031.7,-69031.7,-143.369,-19.2503,-37.843,-14.822,-194.947,-141.622,-69031.7,-10.7786,-69031.7,-248.876,-139.757,-64.9952,-69031.7,-141.769,-250.176,-69031.7,-69031.7,-10.9704,-143.402,-139.37,-123.267,-136.077,-69031.7,-188.183,-140.022,-245.717,-69031.7,-141.357,-18.2367,-34.0816,-251.428,-13.3352,-16.5382,-9.69442,-137.248,-69031.7,-18.7152,-32.0919,-22.3258
