Index,VehicleID,posX,posY,Speed,Angle,dBmVeh,dBmRSU,Dis2RSU,AvgDIS,AvgLET
51,3010,1584.19,1523.4,0,270,-0.860209,-72.1159,59.2117,88.9101,116.414
52,3016,1520.2,1502.45,0,180,-0.847554,-64.9556,23.055,71.1367,158.515
53,3022,1458.38,1526.6,0,90,-0.857599,-73.5412,66.6423,91.1113,120.503
54,3028,1591.62,1523.4,0,270,-0.876409,-73.1322,66.6423,93.9859,114.929
55,3040,1520.2,1510.41,0,180,-0.836004,-62.2205,15.3611,68.4948,131.362
56,3046,1465.81,1529.8,0,90,-0.850622,-72.6083,59.3843,86.2023,120.451
57,3052,1584.19,1520.2,0,270,-0.869851,-72.1471,59.3844,88.9232,115.878
58,3058,1533,1380.66,21.4179,0,-1.10387,-80.7448,144.565,144.072,25.2255
59,3064,1576.76,1517,0,270,-0.836812,-71.211,52.3717,84.5195,116.762
60,3070,1591.68,1517,0,270,-0.878507,-73.2737,67.1568,94.1271,114.366
61,3076,1606.49,1523.4,0,270,-0.916524,-74.8677,81.5059,105.159,111.79
62,3082,1517,1510.41,0,180,-0.839917,-63.2771,16.6417,68.7829,130.72
63,3088,1450.94,1526.6,0,90,-0.888764,-74.4496,74.0734,96.5501,119.868
64,3094,1465.81,1533,0,90,-0.864491,-72.8063,59.7282,86.5883,119.81
65,3100,1458.38,1529.8,0,90,-0.870462,-73.6104,66.7957,91.2184,119.865
66,3106,1599.06,1523.4,0,270,-0.88615,-74.0428,74.0735,99.4429,113.389
67,3112,1520.2,1491.27,7.37252,180,-0.862607,-67.9671,34.0705,79.7369,25.7496
68,3118,1443.51,1526.6,0,90,-0.919075,-75.2726,81.5048,102.363,119.181
69,3124,1529.8,1539.65,0,0,-0.840512,-62.6831,15.4209,70.9318,95.439
70,3130,1609.64,1520.2,11.006,270,-0.924399,-75.1948,84.7747,116.635,21.1143
71,3136,1450.62,1533,0,90,-0.893987,-74.6595,74.8112,97.6045,145.244
72,3142,1613.98,1523.4,0,270,-0.927479,-75.6263,88.9934,111.234,147.041
73,3148,1523.4,1467.53,4.50623,180,-0.90158,-72.237,57.4924,93.4901,90.1842
74,3154,1526.6,1560.5,12.1763,0,-0.870784,-68.398,35.5382,87.2128,19.8888
75,3160,1438.5,1529.8,7.9043,90,-0.927297,-75.8139,86.6324,113.109,26.7866
76,3166,1622.12,1520.2,2.04349,270,-0.934092,-76.3957,97.2388,119.642,84.2841
77,3172,1520.2,1475.19,3.21486,180,-0.88663,-71.1204,50.0398,87.2742,129.46
78,3178,1436.08,1526.6,0,90,-0.918094,-76.0249,88.939,108.449,118.439
79,3184,1691.13,1520.2,17.7818,270,-1.08391,-81.0327,166.199,196.581,17.9573
80,3190,1526.6,1621.8,20.1557,0,-0.977228,-77.0209,96.8163,137.064,17.1506
81,3196,1523.4,1455.11,4.63117,180,-0.954846,-73.9335,69.9122,103.051,43.8429
82,3202,1318.69,1529.8,18.6591,90,-1.27381,-83.3189,206.368,232.249,13.7963
83,3214,1693.02,1523.4,20.0261,270,-1.06756,-81.0832,168.026,200.337,17.3412
84,3220,1523.4,1356.47,20.4489,180,-1.16382,-81.5138,168.535,203.503,14.6793
85,3244,1317.9,1526.6,20.2293,90,-1.29425,-83.3187,207.102,234.409,13.1287
