-1154.31,-33036.1,-60.6125,-30.9235,-87.3977,-17.1703,-40.9271,-64.9812,-129.12,-29.0075,-41.6049,-35.1793,-30.541,-54.7146,-113.542,-35762.3,-213.741,-101.816,-221.312,-70.0339,-147.696,-152.217,-35762.3,-35762.3,-150.934,-35762.3,-246.825,-298.592,-86.5166,-149.376,-35762.3,-14.0787,-35762.3,-148.125,-183.273,-35762.3,-147.941,-35762.3,-142.787,-200.781,-18.735,-242.467,-5.60691,-35762.3,-149.541,-16.0957,-35762.3,-147.71,-8.61665,-244.036,-35762.3,-146.525,-56.7258,-146.341,-146.602,-143.221,-146.488,-35762.3,-35762.3,-35762.3,-82.035,-35762.3,-238.059,-27.5108,-144.969,-35762.3,-85.5163,-242.681,-13.279,-35762.3,-19.1169,-17.515,-18.6593,-11.3692,-10.8133,-18.4183,-14.6805,-80.7895,-43.563,-15.2301,-5.16784,-8.5738
-17.2664,-16.8001,-14.7144,-13.1715,-14.8386,-11.6423,-18.2817,-19.444,-14.7011,-13.5957,-14.0131,-17.5129,-17.2022,-14.3806,-19.1132,-15.0057,-18.9886,-14.9846,-19.5728,-14.2753,-19.8464,-19.7824,-14.9308,-14.5195,-20.2527,-15.3007,-17.7519,-15.0323,-19.9113,-20.2996,-14.0787,-35762.3,-14.8522,-21.1623,-20.3332,-13.5718,-20.7832,-14.4533,-20.3451,-17.4008,-3.83664,-17.8761,-10.8749,-14.0126,-20.7215,-1.68078,-14.3849,-20.3825,-58.6975,-17.6049,-13.9442,-21.224,-24.0358,-20.8428,-21.603,-22.4846,-15.5239,-13.4955,-13.1309,-13.1972,-22.2128,-13.638,-17.9886,-38.8317,-22.0438,-12.7564,-23.9046,-17.4151,-438.66,-12.6198,-19.7546,-8.51465,-6.65469,-20.3262,-113.911,-8.62878,-1.9131,-24.4504,-24.9522,-8.00055,-20.7491,-17.5843
-1216.46,-34857.6,-62.2465,-31.8846,-89.5328,-16.7047,-40.3951,-64.308,-132.038,-30.0015,-42.8305,-34.6638,-30.0866,-56.2105,-112.292,-35762.3,-211.506,-104.327,-219.348,-71.7817,-146.454,-151.178,-35762.3,-35762.3,-150.11,-35762.3,-236.629,-305.304,-85.7235,-148.545,-35762.3,-14.8522,-35762.3,-147.73,-181.962,-35762.3,-147.335,-35762.3,-141.751,-206.753,-18.0827,-232.348,-7.75282,-35762.3,-148.935,-15.5523,-35762.3,-146.889,-9.07894,-233.833,-35762.3,-146.13,-60.1451,-145.735,-146.423,-143.496,-140.205,-35762.3,-35762.3,-35762.3,-81.8407,-35762.3,-228.016,-29.18,-145.013,-35762.3,-85.8467,-232.446,-14.3293,-35762.3,-19.1641,-16.3537,-18.8478,-11.8958,-11.9209,-17.482,-14.365,-81.2811,-43.979,-14.142,-6.71257,-9.07739
-161.771,-155.438,-59.4111,-31.1674,-84.2746,-15.2724,-41.1824,-66.7495,-122.747,-29.8764,-41.4032,-34.9712,-30.3408,-53.6586,-116.308,-150.983,-219.636,-98.1356,-230.179,-67.4946,-153.981,-35762.3,-149.359,-149.541,-35762.3,-148.955,-199.737,-282.915,-89.8834,-35762.3,-148.125,-21.1623,-147.73,-35762.3,-193.298,-145.002,-35762.3,-147.941,-150.32,-245.379,-11.5884,-202.847,-13.4006,-146.525,-35762.3,-9.51738,-146.341,-35762.3,-14.0649,-198.912,-144.925,-35762.3,-82.7499,-35762.3,-35762.3,-35762.3,-100.317,-143.373,-143.368,-144.969,-89.5472,-146.602,-205.884,-40.0019,-35762.3,-143.222,-97.1308,-197.032,-20.0084,-140.013,-21.5394,-10.8956,-15.6765,-16.1228,-17.2559,-12.3446,-4.92854,-93.0734,-51.2722,-9.27612,-13.4786,-12.7631
-191.253,-189.698,-44.9124,-26.4738,-58.1272,-17.8569,-53.9753,-104.094,-74.1484,-25.4744,-33.6153,-44.3484,-37.4602,-41.422,-304.474,-185.943,-1666.36,-64.1931,-1267.82,-49.3152,-725.836,-193.863,-183.954,-184.607,-193.787,-183.074,-199.043,-111.908,-172.969,-195.757,-183.273,-20.3332,-181.962,-193.298,-35762.3,-179.852,-195.557,-182.642,-668.848,-182.859,-11.8327,-203.63,-11.1377,-181.307,-193.591,-9.68091,-180.676,-197.716,-13.8413,-200.338,-179.341,-195.264,-70.5803,-197.523,-192.899,-191.779,-98.6592,-177.859,-178.273,-180.239,-169.235,-181.818,-208.203,-36.0602,-192.393,-178.534,-193.571,-200.085,-17.4771,-174.594,-24.4845,-13.3566,-14.7381,-17.4128,-14.4684,-14.1364,-7.26134,-178.346,-69.8541,-11.5381,-14.0219,-13.4558
-1121.13,-32143.5,-60.9816,-31.0575,-88.0117,-17.0397,-40.3274,-63.9283,-130.134,-29.0901,-41.8212,-34.6888,-30.112,-55.0488,-111.693,-35762.3,-210.241,-102.538,-217.474,-70.535,-145.127,-149.418,-35762.3,-35762.3,-148.028,-35762.3,-248.034,-301.008,-85.0109,-146.473,-35762.3,-13.5718,-35762.3,-145.002,-179.852,-35762.3,-144.925,-35762.3,-140.165,-195.107,-19.3046,-243.585,-4.60896,-35762.3,-146.525,-16.6453,-35762.3,-144.802,-8.1688,-245.253,-35762.3,-143.402,-55.1173,-143.325,-143.369,-139.757,-149.254,-35762.3,-35762.3,-35762.3,-80.2475,-35762.3,-239.085,-26.7511,-141.622,-35762.3,-83.3321,-243.937,-12.9364,-35762.3,-18.6422,-17.7976,-18.923,-10.7217,-10.5305,-18.7341,-15.165,-78.6001,-42.2752,-15.4654,-3.7597,-8.00851
-160.42,-154.634,-59.0832,-30.9421,-83.9033,-15.6627,-41.7796,-67.6216,-122.321,-29.6242,-41.1328,-35.5152,-30.819,-53.3568,-117.885,-150.585,-222.533,-97.6991,-233.034,-67.19,-155.844,-35762.3,-148.962,-149.254,-35762.3,-148.461,-202.632,-281.974,-91.0182,-35762.3,-147.941,-20.7832,-147.335,-35762.3,-195.557,-144.925,-35762.3,-147.654,-152.071,-240.4,-11.8928,-205.832,-12.9548,-146.341,-35762.3,-9.7671,-146.054,-35762.3,-13.8367,-201.876,-144.741,-35762.3,-81.072,-35762.3,-35762.3,-35762.3,-103.34,-143.298,-143.401,-145.002,-90.4188,-146.525,-208.96,-39.1825,-35762.3,-143.368,-97.8583,-200.035,-19.4899,-140.16,-21.7118,-11.4544,-15.7666,-16.1254,-16.706,-12.796,-5.99623,-93.7115,-51.5775,-9.79897,-13.3648,-12.7492
-1184.54,-33922,-61.4417,-31.409,-88.4848,-16.9443,-40.669,-64.6552,-130.611,-29.5083,-42.2252,-34.929,-30.3204,-55.4736,-112.936,-35762.3,-212.659,-103.095,-220.363,-70.9238,-147.096,-151.717,-35762.3,-35762.3,-150.539,-35762.3,-241.834,-302.023,-86.1332,-148.978,-35762.3,-14.4533,-35762.3,-147.941,-182.642,-35762.3,-147.654,-35762.3,-142.288,-203.706,-18.4238,-237.512,-6.72485,-35762.3,-149.254,-15.8381,-35762.3,-147.317,-8.83919,-239.041,-35762.3,-146.341,-58.3897,-146.054,-146.525,-143.368,-143.44,-35762.3,-35762.3,-35762.3,-81.9456,-35762.3,-233.14,-28.3234,-145.002,-35762.3,-85.6864,-237.671,-13.7925,-35762.3,-19.1417,-16.949,-18.762,-11.6348,-11.3563,-17.9628,-14.5433,-81.0392,-43.7727,-14.6996,-5.99153,-8.82868
-148.844,-147.659,-42.3806,-25.6824,-53.8183,-18.2211,-58.1447,-121.928,-67.0555,-24.7543,-32.2485,-47.0859,-39.3541,-39.2693,-559.37,-144.816,-474.649,-58.8664,-436.397,-46.1899,-9396.35,-150.79,-143.285,-143.801,-150.719,-142.595,-154.836,-95.8714,-231.87,-152.237,-142.787,-20.3451,-141.751,-150.32,-668.848,-140.165,-152.071,-142.288,-35762.3,-142.37,-11.7678,-158.368,-10.9916,-141.273,-150.557,-9.65333,-140.774,-153.744,-13.8904,-155.839,-139.759,-151.834,-67.4779,-153.584,-150.001,-149.115,-92.4441,-138.631,-138.963,-140.477,-225.253,-141.679,-161.89,-35.4892,-149.6,-139.178,-270.084,-155.648,-17.2354,-136.144,-25.1602,-13.5386,-14.5593,-17.7056,-14.2279,-14.2483,-7.34263,-241.491,-77.3255,-11.6889,-14.1827,-13.5881
-264.85,-227.331,-63.8713,-33.0566,-91.3027,-15.7475,-39.8651,-63.9762,-133.979,-31.3536,-44.2083,-34.0434,-29.5359,-57.7078,-111.554,-209.741,-210.41,-106.408,-219.25,-73.2346,-146.55,-235.347,-208.259,-205.076,-238.835,-210.937,-158.846,-309.538,-85.6335,-236.914,-200.781,-17.4008,-206.753,-245.379,-182.859,-195.107,-240.4,-203.706,-142.37,-35762.3,-15.6375,-158.491,-11.5757,-199.438,-242.241,-13.3642,-202.324,-235.259,-10.8818,-157.137,-198.083,-243.51,-70.1763,-238.547,-248.454,-254.412,-122.063,-193.701,-190.711,-192,-83.3852,-196.422,-158.05,-34.0268,-251.465,-187.513,-88.9283,-155.537,-17.1118,-184.959,-19.783,-13.4458,-18.3945,-13.5574,-14.6983,-14.9674,-12.1061,-84.695,-46.2374,-11.4737,-9.91796,-10.5741
-15.5173,-16.0149,-18.4245,-17.7107,-18.6551,-7.27463,-10.4513,-11.3837,-18.8063,-16.6417,-18.1767,-9.9701,-9.18121,-18.5838,-12.453,-17.8088,-13.2394,-18.4794,-12.7262,-19.1179,-12.3392,-12.9672,-17.9467,-18.2946,-12.4973,-17.6347,-14.7303,-18.1948,-11.3916,-12.376,-18.735,-3.83664,-18.0827,-11.5884,-11.8327,-19.3046,-11.8928,-18.4238,-11.7678,-15.6375,-35762.3,-14.3786,-2.80132,-18.8642,-12.0288,-208.779,-18.5497,-12.2131,0,-14.805,-18.9901,-11.4524,-12.2081,-11.7532,-11.148,-10.2671,-16.3741,-19.4384,-19.7451,-19.6158,-9.50118,-19.1754,-14.0059,-10.3282,-10.7076,-20.0563,-8.45476,-14.9946,-9.02756,-20.3134,-5.24769,0,-21.9205,-2.18732,-8.86141,-44.1339,-25.307,-7.95825,-6.50063,0,-0.192987,-1.70724
-199.288,-221.53,-57.3077,-29.6352,-82.0277,-17.6552,-44.3233,-71.0993,-120.372,-28.1104,-39.606,-37.9062,-32.9238,-51.7191,-124.246,-235.884,-234.085,-95.4943,-243.891,-65.6496,-162.846,-216.217,-234.117,-239.372,-211.729,-229.121,-35762.3,-277.794,-95.3617,-210.489,-242.467,-17.8761,-232.348,-202.847,-203.63,-243.585,-205.832,-237.512,-158.368,-158.491,-14.3786,-35762.3,-9.59082,-240.581,-207.184,-11.8973,-235.641,-208.875,-11.8899,-35762.3,-238.682,-201.522,-69.0423,-204.468,-198.446,-189.45,-124.577,-241.712,-246.526,-248.467,-92.9029,-245.499,-35762.3,-33.341,-193.981,-251.371,-98.9983,-35762.3,-15.9659,-247.432,-22.0395,-15.0782,-16.4556,-15.3065,-13.0608,-15.8416,-10.3765,-94.3444,-51.5594,-13.148,-11.5131,-11.9587
-10.3498,-9.94409,-14.3791,-24.9367,-11.5434,0,-7.43514,-9.12961,-9.64027,-28.326,-18.6946,-6.54728,-6.13656,-15.2121,-9.58659,-7.44922,-10.4646,-11.3424,-10.9633,-12.6455,-10.849,-12.4718,-7.60225,-6.5569,-12.8083,-8.4777,-9.98278,-8.84741,-9.74382,-12.6301,-5.60691,-10.8749,-7.75282,-13.4006,-11.1377,-4.60896,-12.9548,-6.72485,-10.9916,-11.5757,-2.80132,-9.59082,-35762.3,-5.77485,-13.1227,-0.086213,-6.89282,-12.4783,-4.77362,-9.65425,-5.94282,-13.2326,-14.752,-12.7868,-13.6623,-14.1405,-7.39105,-4.75299,-2.9962,-2.82893,-11.0808,-4.441,-9.20001,-17.4984,-13.9086,0,-12.2622,-9.45009,-22.0304,0,-7.91272,-0.0109972,0,-8.12469,-23.526,-1.75175,0,-12.394,-11.2699,0,-8.0238,-7.35082
-1152.84,-33032.8,-61.2288,-31.2426,-88.2721,-16.9968,-40.5099,-64.3112,-130.407,-29.3084,-42.0354,-34.8189,-30.2249,-55.2769,-112.349,-35762.3,-211.514,-102.845,-218.987,-70.749,-146.157,-150.617,-35762.3,-35762.3,-149.334,-35762.3,-244.965,-301.597,-85.5992,-147.776,-35762.3,-14.0126,-35762.3,-146.525,-181.307,-35762.3,-146.341,-35762.3,-141.273,-199.438,-18.8642,-240.581,-5.77485,-35762.3,-147.941,-16.2417,-35762.3,-146.11,-8.50399,-242.179,-35762.3,-144.925,-56.7535,-144.741,-145.002,-141.621,-146.347,-35762.3,-35762.3,-35762.3,-81.1271,-35762.3,-236.145,-27.5372,-143.369,-35762.3,-84.5466,-240.836,-13.3644,-35762.3,-18.9001,-17.3733,-18.8478,-11.1942,-10.9434,-18.3484,-14.8635,-79.8574,-43.0466,-15.0825,-5.00015,-8.43428
-162.055,-156.235,-59.6995,-31.2612,-84.7777,-15.4892,-41.3624,-66.9516,-123.608,-29.9251,-41.5634,-35.1548,-30.5029,-53.9191,-116.692,-152.185,-220.307,-98.7281,-230.709,-67.9051,-154.306,-35762.3,-150.562,-150.854,-35762.3,-150.061,-204.011,-284.979,-90.1008,-35762.3,-149.541,-20.7215,-148.935,-35762.3,-193.591,-146.525,-35762.3,-149.254,-150.557,-242.241,-12.0288,-207.184,-13.1227,-147.941,-35762.3,-9.92102,-147.654,-35762.3,-13.7297,-203.235,-146.341,-35762.3,-81.1137,-35762.3,-35762.3,-35762.3,-103.224,-144.898,-145.001,-146.602,-89.5108,-148.125,-210.285,-39.2157,-35762.3,-144.968,-96.8886,-201.382,-19.5804,-141.76,-21.4949,-11.3199,-15.9552,-15.9504,-16.843,-12.7303,-6.17921,-92.7795,-51.0612,-9.65899,-13.1971,-12.6097
-13.1331,-13.6024,-16.2027,-16.0656,-16.2523,-5.93692,-8.58948,-9.36582,-16.302,-15.0551,-16.233,-8.16372,-7.46747,-16.4315,-10.2491,-15.2469,-10.989,-16.0708,-10.5223,-16.8152,-10.1993,-10.7811,-15.4008,-15.6921,-10.3504,-15.1416,-12.2974,-15.676,-9.29924,-10.21,-16.0957,-1.68078,-15.5523,-9.51738,-9.68091,-16.6453,-9.7671,-15.8381,-9.65333,-13.3642,-208.779,-11.8973,-0.086213,-16.2417,-9.92102,-35762.3,-15.9802,-10.0305,0,-12.3406,-16.3839,-9.36346,-10.6221,-9.60898,-9.11374,-8.30639,-13.1189,-16.7948,-17.0491,-16.903,-7.59447,-16.4994,-11.471,-9.18632,-8.7101,-17.3067,-6.6957,-12.5144,-8.50579,-17.5968,-4.08162,0,-21.3204,-1.3732,-8.47851,0,-25.1197,-6.24945,-5.00237,0,0,-1.0144
-1182.9,-33914.9,-62.0579,-31.7281,-89.3592,-16.7708,-40.2518,-63.9852,-131.898,-29.8092,-42.6557,-34.5686,-30.0043,-56.0358,-111.743,-35762.3,-210.432,-104.124,-218.038,-71.6388,-145.557,-150.117,-35762.3,-35762.3,-148.939,-35762.3,-239.99,-305.028,-85.2158,-147.378,-35762.3,-14.3849,-35762.3,-146.341,-180.676,-35762.3,-146.054,-35762.3,-140.774,-202.324,-18.5497,-235.641,-6.89282,-35762.3,-147.654,-15.9802,-35762.3,-145.717,-8.72357,-237.2,-35762.3,-144.741,-58.4104,-144.454,-144.925,-141.768,-143.287,-35762.3,-35762.3,-35762.3,-81.0376,-35762.3,-231.241,-28.3465,-143.402,-35762.3,-84.7167,-235.841,-13.8755,-35762.3,-18.9249,-16.8035,-18.9506,-11.4598,-11.4831,-17.8908,-14.7263,-80.1072,-43.2563,-14.5479,-5.82386,-8.68917
-158.996,-153.768,-58.731,-30.7022,-83.5001,-16.0484,-42.3598,-68.4635,-121.85,-29.3569,-40.8441,-36.0453,-31.2851,-53.0328,-119.409,-150.134,-225.33,-97.225,-235.777,-66.8593,-157.633,-35762.3,-148.513,-148.917,-35762.3,-147.912,-205.582,-280.932,-92.1095,-35762.3,-147.71,-20.3825,-146.889,-35762.3,-197.716,-144.802,-35762.3,-147.317,-153.744,-235.259,-12.2131,-208.875,-12.4783,-146.11,-35762.3,-10.0305,-145.717,-35762.3,-13.5909,-204.897,-144.51,-35762.3,-79.3145,-35762.3,-35762.3,-35762.3,-106.478,-143.177,-143.389,-144.99,-91.2368,-146.402,-212.095,-38.3248,-35762.3,-143.471,-98.5183,-203.095,-18.9499,-140.264,-21.8696,-12.0287,-15.8516,-16.1074,-16.1341,-13.2624,-6.87843,-94.2815,-51.8424,-10.3351,-13.2198,-12.7174
-11.0706,-10.6871,-8.81351,-7.79655,-8.98328,-9.92236,-13.5876,-13.746,-8.92486,-8.16818,-8.27424,-13.3311,-13.4967,-8.51722,-13.0982,-9.32159,-12.6973,-9.05088,-13.1407,-8.44541,-13.4288,-13.0155,-9.20229,-8.95185,-13.3732,-9.41997,-11.6644,-9.19368,-13.9228,-13.4689,-8.61665,-58.6975,-9.07894,-14.0649,-13.8413,-8.1688,-13.8367,-8.83919,-13.8904,-10.8818,0,-11.8899,-4.77362,-8.50399,-13.7297,0,-8.72357,-13.5909,-35762.3,-11.5968,-8.38837,-14.1719,-13.8054,-13.9409,-14.4001,-15.0706,-10.8588,-8.04713,-7.83348,-7.94625,-15.7948,-8.28145,-12.1014,-17.9928,-14.7353,-7.611,-16.9719,-11.4525,0,-7.38113,-17.7222,-7.78976,-3.40053,-20.0815,0,-7.41072,0,-17.4548,-18.9104,-7.50126,-21.3622,-18.5558
-199.831,-222.656,-58.2757,-30.1134,-83.4387,-17.4381,-43.6745,-70.0214,-122.497,-28.5443,-40.2653,-37.3571,-32.4427,-52.6011,-122.337,-237.308,-230.501,-97.1548,-240.079,-66.8031,-160.312,-212.236,-235.572,-240.871,-207.763,-230.537,-35762.3,-282.774,-93.8606,-206.517,-244.036,-17.6049,-233.833,-198.912,-200.338,-245.253,-201.876,-239.041,-155.839,-157.137,-14.805,-35762.3,-9.65425,-242.179,-203.235,-12.3406,-237.2,-204.897,-11.5968,-35762.3,-240.31,-197.581,-68.4505,-200.506,-194.527,-185.562,-125.734,-243.412,-248.265,-250.176,-91.3059,-247.138,-35762.3,-33.0775,-190.077,-253.151,-97.1972,-35762.3,-15.94,-249.274,-21.6414,-15.0738,-16.8203,-14.9121,-13.1219,-15.9188,-10.8777,-92.5835,-50.5599,-13.1184,-11.0513,-11.6343
-1151.24,-33025.7,-61.8451,-31.5617,-89.1466,-16.8232,-40.0927,-63.6412,-131.695,-29.6093,-42.466,-34.4585,-29.9088,-55.8391,-111.156,-35762.3,-209.287,-103.874,-216.663,-71.464,-144.619,-149.017,-35762.3,-35762.3,-147.734,-35762.3,-243.094,-304.602,-84.6819,-146.176,-35762.3,-13.9442,-35762.3,-144.925,-179.341,-35762.3,-144.741,-35762.3,-139.759,-198.083,-18.9901,-238.682,-5.94282,-35762.3,-146.341,-16.3839,-35762.3,-144.51,-8.38837,-240.31,-35762.3,-143.325,-56.7742,-143.141,-143.402,-140.021,-146.194,-35762.3,-35762.3,-35762.3,-80.2191,-35762.3,-234.218,-27.5603,-141.769,-35762.3,-83.5769,-238.979,-13.4474,-35762.3,-18.6832,-17.2278,-19.0364,-11.0192,-11.0702,-18.2764,-15.0464,-78.9254,-42.5303,-14.9308,-4.83248,-8.29477
-160.132,-153.837,-58.7948,-30.8483,-83.4001,-15.446,-41.5996,-67.4195,-121.46,-29.5755,-40.9726,-35.3316,-30.6568,-53.0963,-117.501,-149.383,-221.863,-97.1067,-232.503,-66.7796,-155.519,-35762.3,-147.759,-147.941,-35762.3,-147.355,-198.384,-279.91,-90.8007,-35762.3,-146.525,-21.224,-146.13,-35762.3,-195.264,-143.402,-35762.3,-146.341,-151.834,-243.51,-11.4524,-201.522,-13.2326,-144.925,-35762.3,-9.36346,-144.741,-35762.3,-14.1719,-197.581,-143.325,-35762.3,-82.7082,-35762.3,-35762.3,-35762.3,-100.433,-141.773,-141.768,-143.369,-90.4551,-145.002,-204.586,-39.9687,-35762.3,-141.621,-98.1005,-195.712,-19.918,-138.413,-21.7563,-11.0301,-15.488,-16.2978,-17.1189,-12.4104,-4.74555,-94.0055,-51.7886,-9.41609,-13.6463,-12.9026
-68.4278,-66.8249,-46.5799,-30.5439,-52.9531,-14.033,-33.9718,-47.8119,-56.7077,-29.881,-37.716,-29.6006,-26.3565,-43.9589,-59.6246,-60.1669,-67.9651,-55.4411,-70.2359,-48.2469,-66.7139,-77.6273,-60.1621,-58.362,-79.3733,-61.8098,-69.2049,-60.9384,-55.931,-79.2767,-56.7258,-24.0358,-60.1451,-82.7499,-70.5803,-55.1173,-81.072,-58.3897,-67.4779,-70.1763,-12.2081,-69.0423,-14.752,-56.7535,-81.1137,-10.6221,-58.4104,-79.3145,-13.8054,-68.4505,-56.7742,-82.7082,-35762.3,-81.0232,-84.3861,-87.6589,-43.4827,-55.1085,-53.4805,-53.4534,-60.4139,-55.0896,-68.8415,-66.1596,-86.0224,-51.8169,-66.6341,-67.7461,-23.4651,-51.8576,-20.4009,-10.4831,-15.9527,-15.5,-19.9596,-11.9535,-8.38161,-66.4927,-46.3504,-9.11218,-12.6808,-12.0052
-158.786,-153.033,-58.4669,-30.623,-83.0289,-15.8363,-42.1968,-68.2916,-121.033,-29.3233,-40.7023,-35.8756,-31.135,-52.7946,-119.078,-148.985,-224.76,-96.6701,-235.358,-66.475,-157.383,-35762.3,-147.362,-147.654,-35762.3,-146.861,-201.241,-278.969,-91.9356,-35762.3,-146.341,-20.8428,-145.735,-35762.3,-197.523,-143.325,-35762.3,-146.054,-153.584,-238.547,-11.7532,-204.468,-12.7868,-144.741,-35762.3,-9.60898,-144.454,-35762.3,-13.9409,-200.506,-143.141,-35762.3,-81.0232,-35762.3,-35762.3,-35762.3,-103.442,-141.698,-141.801,-143.402,-91.3268,-144.925,-207.623,-39.1458,-35762.3,-141.768,-98.828,-198.676,-19.3969,-138.56,-21.9286,-11.5856,-15.5781,-16.3004,-16.5653,-12.8597,-5.81326,-94.6435,-52.0939,-9.9353,-13.5325,-12.8887
-161.397,-154.548,-59.0873,-31.0561,-83.7197,-15.0417,-40.9788,-66.5104,-121.808,-29.8113,-41.2189,-34.7667,-30.1603,-53.3659,-115.858,-149.681,-218.842,-97.4823,-229.522,-67.0419,-153.572,-35762.3,-148.054,-148.125,-35762.3,-147.752,-195.399,-280.666,-89.6157,-35762.3,-146.602,-21.603,-146.423,-35762.3,-192.899,-143.369,-35762.3,-146.525,-150.001,-248.454,-11.148,-198.446,-13.6623,-145.002,-35762.3,-9.11374,-144.925,-35762.3,-14.4001,-194.527,-143.402,-35762.3,-84.3861,-35762.3,-35762.3,-35762.3,-97.4103,-141.738,-141.621,-143.222,-89.5348,-144.969,-201.419,-40.7881,-35762.3,-141.357,-97.3203,-192.619,-20.4365,-138.148,-21.5722,-10.4713,-15.3805,-16.2833,-17.6688,-11.959,-3.22051,-93.3162,-51.4544,-8.89325,-13.7437,-12.9066
-160.37,-152.482,-58.3313,-30.7798,-82.4503,-14.5358,-40.4988,-65.9195,-119.685,-29.6319,-40.7765,-34.2935,-29.7429,-52.6816,-114.756,-146.763,-216.88,-95.9879,-227.822,-66.0059,-152.5,-35762.3,-145.132,-144.968,-35762.3,-145.038,-186.533,-275.595,-88.9281,-35762.3,-143.221,-22.4846,-143.496,-35762.3,-191.779,-139.757,-35762.3,-143.368,-149.115,-254.412,-10.2671,-189.45,-14.1405,-141.621,-35762.3,-8.30639,-141.768,-35762.3,-15.0706,-185.562,-140.021,-35762.3,-87.6589,-35762.3,-35762.3,-35762.3,-91.5957,-138.122,-137.769,-139.369,-89.3638,-141.357,-192.293,-42.3606,-35762.3,-137.254,-97.5423,-183.598,-21.2927,-134.043,-21.6027,-9.62257,-14.7325,-16.5701,-18.4947,-11.1877,0,-93.65,-51.7336,-8.12743,-14.2283,-13.1651
-125.732,-128.546,-49.968,-27.1098,-67.6275,-18.9919,-43.3966,-62.5811,-88.5005,-25.4594,-35.6763,-38.0156,-33.3459,-45.7373,-88.377,-140.374,-108.238,-74.9562,-105.922,-56.8774,-95.4189,-109.419,-140.291,-143.581,-106.316,-137.247,-124.423,-120.168,-74.8022,-106.529,-146.488,-15.5239,-140.205,-100.317,-98.6592,-149.254,-103.34,-143.44,-92.4441,-122.063,-16.3741,-124.577,-7.39105,-146.347,-103.224,-13.1189,-143.287,-106.478,-10.8588,-125.734,-146.194,-100.433,-43.4827,-103.442,-97.4103,-91.5957,-35762.3,-149.153,-152.162,-152.302,-68.0141,-149.395,-124.662,-25.7893,-94.5032,-155.209,-65.7776,-126.985,-13.3624,-154.929,-21.4295,-18.4072,-16.4899,-14.2611,-10.6837,-18.7006,-11.5687,-62.7479,-42.3085,-15.8825,-10.0988,-11.3133
-1118.99,-32120.4,-61.5931,-31.3731,-88.8809,-16.8668,-39.9067,-63.2511,-131.416,-29.3869,-42.2476,-34.3259,-29.7937,-55.6066,-110.488,-35762.3,-207.99,-103.561,-215.12,-71.2459,-143.569,-147.796,-35762.3,-35762.3,-146.403,-35762.3,-246.19,-304.001,-84.0824,-144.849,-35762.3,-13.4955,-35762.3,-143.373,-177.859,-35762.3,-143.298,-35762.3,-138.631,-193.701,-19.4384,-241.712,-4.75299,-35762.3,-144.898,-16.7948,-35762.3,-143.177,-8.04713,-243.412,-35762.3,-141.773,-55.1085,-141.698,-141.738,-138.122,-149.153,-35762.3,-35762.3,-35762.3,-79.3231,-35762.3,-237.182,-26.7599,-139.989,-35762.3,-82.3398,-242.108,-13.0117,-35762.3,-18.4206,-17.6598,-19.1128,-10.5378,-10.6499,-18.669,-15.3532,-77.6447,-41.7445,-15.3206,-3.56614,-7.861
-1089.4,-31253.9,-60.6996,-30.8535,-87.7028,-17.0732,-40.1211,-63.5057,-129.791,-28.853,-41.5819,-34.5386,-29.9814,-54.7889,-110.967,-35762.3,-208.835,-102.175,-215.818,-70.2815,-144.002,-148.118,-35762.3,-35762.3,-146.618,-35762.3,-251.04,-300.255,-84.3669,-145.067,-35762.3,-13.1309,-35762.3,-143.368,-178.273,-35762.3,-143.401,-35762.3,-138.963,-190.711,-19.7451,-246.526,-2.9962,-35762.3,-145.001,-17.0491,-35762.3,-143.389,-7.83348,-248.265,-35762.3,-141.768,-53.4805,-141.801,-141.621,-137.769,-152.162,-35762.3,-35762.3,-35762.3,-79.3047,-35762.3,-241.961,-25.9646,-139.756,-35762.3,-82.0392,-246.977,-12.5081,-35762.3,-18.3675,-18.222,-18.9877,-10.2129,-10.1175,-19.1198,-15.449,-77.2631,-41.4557,-15.8484,-1.93515,-7.54606
-1090.81,-31257.5,-60.0834,-30.5345,-86.8285,-17.2468,-40.5384,-64.1759,-128.503,-28.5522,-41.1515,-34.8991,-30.2975,-54.2268,-112.16,-35762.3,-211.062,-101.146,-218.143,-69.5666,-145.541,-149.719,-35762.3,-35762.3,-148.218,-35762.3,-252.953,-297.25,-85.2845,-146.667,-35762.3,-13.1972,-35762.3,-144.969,-180.239,-35762.3,-145.002,-35762.3,-140.477,-192,-19.6158,-248.467,-2.82893,-35762.3,-146.602,-16.903,-35762.3,-144.99,-7.94625,-250.176,-35762.3,-143.369,-53.4534,-143.402,-143.222,-139.369,-152.302,-35762.3,-35762.3,-35762.3,-80.213,-35762.3,-243.93,-25.9384,-141.357,-35762.3,-83.0094,-248.876,-12.4228,-35762.3,-18.5844,-18.3636,-18.7991,-10.3881,-9.98746,-19.1896,-15.266,-78.1956,-41.9723,-15.9959,-2.10367,-7.68574
