Index,VehicleID,posX,posY,Speed,Angle,dBmVeh,dBmRSU,Dis2RSU,AvgDIS,AvgLET
31,2896,1480.99,1529.8,0,90,-0.908187,-70.1659,44.2698,74.3368,128.893
32,2908,1568.21,1523.4,1.12605,270,-0.943946,-69.4181,43.2378,78.5365,318.191
33,2914,1473.24,1533,0,90,-0.94018,-71.7363,52.3717,78.482,127.451
34,2920,1523.4,1502.97,0,180,-0.934525,-64.2791,22.0832,69.0721,138.455
35,2926,1576.76,1523.4,0,270,-0.935061,-70.9667,51.7818,83.4514,127.652
36,2938,1481.41,1533,0,90,-0.921725,-70.4107,44.3186,74.6237,128.285
37,2944,1576.76,1520.2,0,270,-0.92309,-71.0168,51.9792,83.4321,127.1
38,2956,1458.38,1526.6,0,90,-0.951656,-73.5412,66.6423,87.0578,127.053
39,2962,1568.83,1517,0,270,-0.942831,-69.8992,44.5573,79.1566,127.875
40,2968,1533,1307.59,17.3316,0,-1.33939,-84.2428,217.561,231.906,12.7631
41,2974,1526.6,1539.59,0,0,-0.929437,-61.5343,14.6794,68.0581,136.158
42,2980,1327.84,1517,18.0532,270,-1.15541,-83.3634,197.323,202.096,13.5588
43,2992,1523.4,1495.53,0,180,-0.943739,-66.6343,29.5109,72.5342,138.143
44,3004,1473.24,1529.8,0,90,-0.901136,-71.4884,51.9792,78.0388,128.101
45,3010,1568.26,1520.2,1.07109,270,-0.942654,-69.5338,43.5281,78.5514,284.896
46,3016,1517,1723.89,19.4736,180,-1.21187,-83.6944,199.052,211.243,49.764
47,3022,1465.81,1529.8,0,90,-0.918508,-72.6083,59.3845,82.287,127.283
48,3028,1584.19,1520.2,0,270,-0.942041,-72.1471,59.3844,88.3303,125.785
49,3034,1529.8,1419.56,21.6318,0,-1.04167,-78.0062,105.553,128.884,13.2219
50,3040,1517,1510.41,0,180,-0.911308,-63.2769,16.6411,66.6546,137.389
51,3046,1458.38,1529.8,0,90,-0.952807,-73.6104,66.7959,87.1475,126.406
52,3052,1584.19,1523.4,0,270,-0.93967,-72.1159,59.2117,88.3372,126.336
53,3064,1576.76,1517,0,270,-0.937602,-71.211,52.3716,83.7273,126.544
54,3070,1591.62,1523.4,0,270,-0.965906,-73.1322,66.6424,93.7765,124.952
55,3076,1520.2,1692.75,19.6258,180,-1.14909,-82.1895,167.816,182.803,52.5024
56,3082,1465.81,1533,0,90,-0.923292,-72.8063,59.7283,82.6956,126.632
57,3088,1450.94,1526.6,0,90,-0.963057,-74.4496,74.0735,92.4088,126.117
58,3094,1443.51,1526.6,0,90,-0.985584,-75.2726,81.5049,98.119,125.118
59,3100,1584.19,1517,0,270,-0.9457,-72.2978,59.7286,88.624,125.23
60,3106,1591.63,1520.2,0,270,-0.965667,-73.1577,66.798,93.8097,124.402
61,3112,1520.2,1497.85,7.30016,180,-0.966222,-66.2313,27.5709,71.373,36.7171
62,3118,1428.58,1529.8,0,90,-1.01147,-76.7661,96.5439,110.647,122.249
63,3124,1526.6,1547.49,0,0,-0.958571,-64.7499,22.5423,71.4392,135.921
64,3130,1599.06,1523.4,0,270,-1.01516,-74.0428,74.0736,99.6505,123.487
65,3136,1436.08,1526.6,0,90,-0.995492,-76.0247,88.9366,104.147,124.053
66,3142,1651.53,1523.4,17.1055,270,-1.10083,-78.615,126.543,144.787,19.8865
67,3148,1520.2,1510.41,0,180,-0.921537,-62.2205,15.3612,66.4626,138.066
68,3154,1529.8,1539.82,0,0,-0.931256,-62.7437,15.5768,68.4856,135.376
69,3160,1438.22,1529.8,11.94,90,-1.00962,-75.8547,86.9164,102.463,28.9982
70,3166,1606.9,1523.4,0,270,-1.04169,-74.91,81.9121,106.13,121.919
71,3172,1520.2,1488.04,0,180,-0.956585,-68.7059,37.2686,76.7579,137.132
72,3178,1342.17,1529.8,18.1428,90,-1.16878,-82.2419,182.89,188.464,22.326
73,3196,1523.4,1479.34,3.86577,180,-0.983561,-70.2737,45.6909,82.3055,61.6297
74,3202,1452.69,1533,1.99374,90,-0.965946,-74.4202,72.7514,91.5481,159.401
75,3208,1691.1,1523.4,19.0575,270,-1.13257,-80.9918,166.108,181.415,18.7527
76,3220,1523.4,1399.06,20.0841,180,-1.12688,-78.995,125.951,146.455,19.9115
77,3238,1748.99,1517,20.2633,270,-1.5095,-83.6245,224.132,237.404,14.2812
78,3244,1274.92,1526.6,19.0506,90,-2.25433,-84.9678,250.083,253.059,14.6758
