14.7487,10.8353,14.8175,12.056,14.285,10.6187,13.6121,11.9992,15.0354,13.2127,14.8763,13.6418,15.3091,15.2514,15.1526,15.3368,15.0878,14.9842,20682.2,15.4976,15.1735,15.4122,15.5738,15.4129,15.6989,15.6409,15.25,15.48,30.7676,15.3173,28.1476,15.5381,23.706,15.3756,23.3456,15.7481,29.0484,15.4251,15.6402,15.5873,24.6264,18.7877,15.6276,15.8201,18.8714,15.7885,20.0186,15.4657,15.5235,15.6593,10.3653,15.782,15.843,13.5654,15.6822,13.3008,13.9784,15.4976,13.8794,179.768,5.14453,15.6965,13.7264,15.5208,9.62965,13.454,15.4615,15.8573,13.0438,13.7136,13.6148,13.1965,12.7709,15.3942,15.863,15.86,15.5353,13.3572,15.7021,15.5271,11.1455,15.9922,15.5412,12.4811,17.1572,13.8582,13.4551,33.764,16.246,8.13241,12.9128,1.9956,19.0095,14.6588,9139.09,7.70359,186.283,17.3648
1171.23,48.525,20682.2,73.1163,36.4218,44.621,170.003,71.6968,20682.2,119.988,20682.2,144.497,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,15.4976,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,31.0308,20682.2,34.0306,20682.2,41.2817,20682.2,42.192,20682.2,32.8855,20682.2,135.828,20682.2,39.1863,65.2293,20682.2,20682.2,63.2778,20682.2,55.5918,20682.2,170.976,20682.2,11.4713,135.913,20682.2,151.014,20682.2,149.583,31.6944,20682.2,147.772,17.4855,13.086,20682.2,149.414,20682.2,8.28706,147.941,244.035,20682.2,148.17,197.032,146.341,146.525,146.65,245.379,20682.2,20682.2,20682.2,144.924,20682.2,242.674,40.4161,59.4076,20682.2,145.021,62.2947,200.781,93.3929,21.586,19.8289,16.3791,144.944,9.10382,17.3129,193.012,11.6643,14.4914,10.314,14.1446
1169.11,49.5238,20682.2,74.6061,36.4531,45.5444,173.446,73.1674,20682.2,122.398,20682.2,147.385,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,15.1735,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,30.405,20682.2,33.337,20682.2,40.4335,20682.2,41.3346,20682.2,32.2082,20682.2,133.01,20682.2,38.373,63.8746,20682.2,20682.2,61.9785,20682.2,54.4257,20682.2,167.349,20682.2,11.2475,133.062,20682.2,147.851,20682.2,146.424,31.7289,20682.2,144.61,17.1313,13.3993,20682.2,146.252,20682.2,7.95317,144.782,240.218,20682.2,145.014,194.509,143.182,143.368,143.497,241.539,20682.2,20682.2,20682.2,141.768,20682.2,238.879,40.5139,58.1006,20682.2,141.871,62.1609,198.21,95.3079,21.0986,19.746,16.7357,141.791,9.46588,17.0872,196.944,11.3524,14.8051,10.0125,13.9402
1203.44,48.7329,20682.2,73.339,35.6935,44.7886,170.364,71.8801,20682.2,120.275,20682.2,144.723,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,15.4122,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,31.1213,20682.2,34.1349,20682.2,41.4684,20682.2,42.3764,20682.2,32.9873,20682.2,136.775,20682.2,39.3634,65.6178,20682.2,20682.2,63.6435,20682.2,55.923,20682.2,172.212,20682.2,11.8892,136.877,20682.2,152.213,20682.2,150.893,31.0654,20682.2,148.975,17.4378,13.302,20682.2,150.613,20682.2,8.67334,149.254,240.87,20682.2,149.583,201.381,147.654,147.941,148.17,242.241,20682.2,20682.2,20682.2,146.34,20682.2,239.482,41.5701,60.1395,20682.2,146.65,61.0714,205.076,92.8118,21.8813,19.4342,16.1788,146.471,9.52368,16.9178,191.734,11.9938,14.3089,10.7112,13.8175
1139.02,48.2889,20682.2,72.8527,37.15,44.4277,169.549,71.4735,20682.2,119.636,20682.2,144.192,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,15.5738,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,30.923,20682.2,33.9071,20682.2,41.0707,20682.2,41.9832,20682.2,32.7648,20682.2,134.794,20682.2,38.986,64.8004,20682.2,20682.2,62.8735,20682.2,55.2259,20682.2,169.627,20682.2,11.0535,134.861,20682.2,149.714,20682.2,148.17,32.3234,20682.2,146.469,17.5236,12.8564,20682.2,148.115,20682.2,7.90078,146.525,247.137,20682.2,146.65,192.619,144.925,145.002,145.021,248.454,20682.2,20682.2,20682.2,143.401,20682.2,245.803,39.2622,58.6265,20682.2,143.277,63.5181,196.422,93.9174,21.2714,20.2237,16.5664,143.307,8.68396,17.7079,194.172,11.3134,14.6622,9.88792,14.4716
1137.59,48.785,20682.2,73.594,37.178,44.8867,171.264,72.2057,20682.2,120.836,20682.2,145.632,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,15.4129,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,30.6087,20682.2,33.5586,20682.2,40.6437,20682.2,41.5515,20682.2,32.4245,20682.2,133.371,20682.2,38.5766,64.117,20682.2,20682.2,62.2182,20682.2,54.6377,20682.2,167.795,20682.2,10.9369,133.42,20682.2,148.114,20682.2,146.57,32.3514,20682.2,144.869,17.3472,13.0098,20682.2,146.515,20682.2,7.73058,144.925,245.253,20682.2,145.05,191.327,143.325,143.402,143.421,246.558,20682.2,20682.2,20682.2,141.801,20682.2,243.93,39.2964,57.9617,20682.2,141.678,63.472,195.107,94.8831,21.0232,20.1889,16.7475,141.707,8.86117,17.6023,196.156,11.1524,14.8217,9.73105,14.3756
1074.56,47.7308,20682.2,72.2008,38.6064,43.9628,168.356,70.9048,20682.2,118.731,20682.2,143.346,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,15.6989,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,30.6547,20682.2,33.6014,20682.2,40.5743,20682.2,41.4904,20682.2,32.4662,20682.2,132.458,20682.2,38.5141,63.8182,20682.2,20682.2,61.9462,20682.2,54.3874,20682.2,166.583,20682.2,10.2178,132.485,20682.2,146.802,20682.2,145.021,33.5815,20682.2,143.55,17.5712,12.3538,20682.2,145.203,20682.2,7.12822,143.369,253.15,20682.2,143.277,183.599,141.769,141.622,141.416,254.411,20682.2,20682.2,20682.2,140.021,20682.2,251.87,36.9543,56.9084,20682.2,139.433,65.9648,187.514,94.8003,20.5809,21.0131,16.9037,139.687,7.84424,18.498,196.146,10.5393,14.9704,8.93257,15.1258
1106.8,48.0243,20682.2,72.5477,37.8782,44.2085,169,71.2096,20682.2,119.217,20682.2,143.808,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,15.6409,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,30.7977,20682.2,33.7641,20682.2,40.8351,20682.2,41.7494,20682.2,32.6251,20682.2,133.672,20682.2,38.7621,64.3303,20682.2,20682.2,62.43,20682.2,54.8247,20682.2,168.164,20682.2,10.6356,133.719,20682.2,148.311,20682.2,146.65,32.9525,20682.2,145.063,17.5522,12.6127,20682.2,146.712,20682.2,7.5145,145.002,250.175,20682.2,145.021,188.141,143.402,143.369,143.277,251.465,20682.2,20682.2,20682.2,141.768,20682.2,248.868,38.1082,57.7941,20682.2,141.416,64.7414,192,94.3863,20.9367,20.6184,16.7411,141.556,8.2641,18.1029,195.216,10.9392,14.8217,9.42909,14.7987
1136.97,49.2886,20682.2,74.3437,37.1813,45.3518,172.994,72.9452,20682.2,122.048,20682.2,147.083,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,15.25,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,30.2978,20682.2,33.214,20682.2,40.2232,20682.2,41.1264,20682.2,32.0881,20682.2,131.979,20682.2,38.1734,63.4469,20682.2,20682.2,61.5754,20682.2,54.0608,20682.2,166.004,20682.2,10.8297,132.013,20682.2,146.554,20682.2,145.014,32.3579,20682.2,143.31,17.1697,13.1702,20682.2,144.955,20682.2,7.56689,143.368,243.267,20682.2,143.497,190.153,141.768,141.849,141.871,244.561,20682.2,20682.2,20682.2,140.248,20682.2,241.956,39.3599,57.3209,20682.2,140.131,63.3843,193.908,95.8341,20.7846,20.1407,16.9233,140.157,9.04602,17.4823,198.107,11.0022,14.9763,9.58729,14.2673
1105.4,48.5205,20682.2,73.289,37.9062,44.6675,170.715,71.9419,20682.2,120.417,20682.2,145.249,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,15.48,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,30.4834,20682.2,33.4156,20682.2,40.408,20682.2,41.3178,20682.2,32.2849,20682.2,132.248,20682.2,38.3526,63.6469,20682.2,20682.2,61.7746,20682.2,54.2365,20682.2,166.331,20682.2,10.5191,132.279,20682.2,146.711,20682.2,145.05,32.9804,20682.2,143.463,17.3757,12.766,20682.2,145.112,20682.2,7.3443,143.402,248.264,20682.2,143.421,186.877,141.802,141.769,141.678,249.541,20682.2,20682.2,20682.2,140.168,20682.2,246.969,38.1425,57.1294,20682.2,139.816,64.6953,190.712,95.352,20.6884,20.5837,16.9223,139.956,8.44131,17.9974,197.2,10.7783,14.9812,9.27223,14.7026
31.4532,18.9495,31.3173,21.7707,20.9909,18.2047,26.1879,21.4687,30.9436,24.8127,30.6285,25.6683,31.1999,30.8069,30.8828,30.7165,30.495,30.5732,30.7676,31.0308,30.405,31.1213,30.923,30.6087,30.6547,30.7977,30.2978,30.4834,20682.2,30.173,325.969,30.3403,120.823,30.0305,116.218,30.4937,423.576,29.87,40.1222,30.1793,138.66,58.7737,30.0001,30.1166,60.4218,30.3145,68.8585,29.6913,38.4735,29.8023,16.7588,40.3833,29.8999,31.0923,29.5855,30.9316,19.4715,29.4941,31.7165,39.3196,9.42309,29.3494,31.4067,29.2779,15.0672,31.2412,32.8903,29.6638,30.7663,29.9548,31.5555,31.0752,30.5825,32.8778,29.4079,29.1317,29.0424,31.3895,29.0935,32.9007,24.0661,57.1472,28.7865,30.3802,29.464,29.9952,21.6612,110.791,16.8019,9.409,30.8839,6.17966,17.5173,24.8714,27.651,8.68297,24.8745,14.6021
1104.82,49.0249,20682.2,74.0399,37.9095,45.1333,172.448,72.6825,20682.2,121.631,20682.2,146.702,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,15.3173,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,20682.2,30.173,20682.2,33.0716,20682.2,39.9883,20682.2,40.8935,20682.2,31.949,20682.2,130.859,20682.2,37.9502,62.9781,20682.2,20682.2,61.133,20682.2,53.6607,20682.2,164.544,20682.2,10.4118,130.873,20682.2,145.154,20682.2,143.497,32.9869,20682.2,141.906,17.1985,12.9268,20682.2,143.555,20682.2,7.18061,141.849,246.252,20682.2,141.871,185.733,140.249,140.219,140.131,247.519,20682.2,20682.2,20682.2,138.618,20682.2,244.968,38.206,56.4901,20682.2,138.273,64.6076,189.542,96.3047,20.4504,20.5354,17.0984,138.41,8.62616,17.8773,199.155,10.6288,15.1362,9.1295,14.5943
