0,-4.64506,-893.92,-546.678,-4.55581,-4.83083,-367.212,-696.558,-4.87295,-603.571,-624.48,-4.93057,-4.95668,-5.04316,-1551.31,-564.979,-4.87843,-4.99993,-1570.98,-617.636,-4.91537,-750.803,-4.55602,-4.56641,-1014.06,-1502.07,-50539.1,-716.333,-4.981,-3.93803,-3.63388,-283.816,-4.26069,-2.96408,-476.705,-470.541,-2523.04,-1.97767,-846.114,-4557.01,0,0,-6721.37,-196.08
-147.957,-4.3384,-359.673,-302.883,-4.22192,-4.57828,-8897.9,-773.385,-4.76113,-325.39,-5865.16,-4.92388,-4.9164,-4.97757,-488.237,-316.815,-4.93697,-4.9643,-1134.91,-328.571,-4.97538,-372.071,-4.80257,-4.82361,-2115.27,-492.205,-716.333,-50539.1,-5.04529,-4.37305,-4.22003,-464.105,-4.49943,-3.69917,-283.761,-278.367,-538.804,-3.18477,-367.985,-792.802,-2.27004,-2.1065,-542.012,-253.973
-1.82037,-1865.2,-3.32769,-3.04913,-313.184,-10431.1,-3.50709,-3.14869,-831.536,-4.14335,-4.32171,-4025.81,-1097.45,-1553.44,-4.67824,-4.41719,-3702.58,-832.673,-4.7055,-4.28915,-1318.45,-5.01046,-3195.09,-1163.45,-4.86316,-5.01613,-4.981,-5.04529,-50539.1,-241.727,-1000.28,-4.84967,-56.1235,-83.5936,-4.98802,-4.99439,-4.89973,-1104.85,-4.59952,-4.66053,-328.422,-303.892,-4.12045,-4.3696
-4.20024,-103.235,-4.56084,-4.51721,-362.206,-144.53,-4.57522,-4.55861,-295.319,-4.81864,-4.75217,-217.439,-293.103,-180.678,-4.78245,-4.90854,-265.257,-326.35,-4.80445,-4.88628,-306.764,-4.7796,-292.42,-344.346,-4.61653,-4.58404,-3.93803,-4.37305,-241.727,-50539.1,-218.691,-3.85264,-73.5486,-180.761,-3.77471,-3.65345,-3.44219,-298.745,-2.63251,-2.80513,-173.538,-377.491,0,-1.97566
-4.62684,0,-4.86319,-4.85307,0,-333.081,-4.8502,-4.88653,-308.338,-5.02948,-4.90944,-1268.88,-418.528,-3248.64,-4.86549,-5.08408,-740.18,-365.553,-4.88647,-5.08322,-522.839,-4.77485,-818.953,-570.211,-4.60207,-4.51488,-3.63388,-4.22003,-1000.28,-218.691,-50539.1,-3.56261,-53.2581,-100.28,-3.39265,-3.2059,-2.92303,-689.886,-1.69705,-1.97981,-1667.49,-422.258,0,0
0,-4.49588,-123.868,-91.7156,-4.40862,-4.68207,-280.74,-136.088,-4.73286,-151.53,-353.073,-4.79527,-4.81955,-4.90188,-216.931,-156.438,-4.74864,-4.86256,-297.421,-154.92,-4.78538,-195.546,-4.44452,-4.45581,-369.278,-232.543,-283.816,-464.105,-4.84967,-3.85264,-3.56261,-50539.1,-4.16343,-2.92196,-176.977,-174.597,-250.198,-1.99582,-207.865,-293.317,0,0,-245.13,-698.822
-3.36833,-40.3485,-3.97473,-3.8679,-46.0337,-43.8087,-4.03929,-3.92356,-55.4209,-4.39028,-4.41568,-54.735,-56.8529,-50.6392,-4.5625,-4.53722,-58.0332,-57.4583,-4.58588,-4.47983,-59.18,-4.69014,-60.0674,-61.3903,-4.54701,-4.59146,-4.26069,-4.49943,-56.1235,-73.5486,-53.2581,-4.16343,-50539.1,-113.153,-4.18724,-4.13651,-4.00046,-50.7502,-3.51994,-3.6198,-41.3702,-47.0222,-2.64588,-3.1762
-4.62868,0,-4.7468,-4.76587,0,0,-4.71467,-4.79263,-60.9175,-4.81884,-4.66226,-73.4962,-75.9032,-58.5478,-4.54636,-4.83659,-87.4805,-78.5386,-4.56707,-4.85603,-91.6153,-4.37195,-105.064,-111.217,-4.20572,-4.06344,-2.96408,-3.69917,-83.5936,-180.761,-100.28,-2.92196,-113.153,-50539.1,-2.62634,-2.34774,-1.95364,-115.313,0,0,-92.493,-123.675,0,0
0,-4.78647,-233.24,-127.366,-4.70501,-4.95504,-125.879,-89.9774,-4.94665,-701.424,-218.762,-4.96511,-5.00418,-5.10124,-546.824,-967.414,-4.88686,-5.04595,-318.351,-745.61,-4.92343,-1088.63,-4.48398,-4.48973,-303.038,-657.525,-476.705,-283.761,-4.98802,-3.77471,-3.39265,-176.977,-4.18724,-2.62634,-50539.1,-50539.1,-590.298,-1.19913,-1033.18,-426.356,0,0,-472.524,-139.527
0,-4.89423,-146.797,0,-4.81881,-5.04909,-98.5774,0,-5.00372,-636.302,-204.256,-4.99269,-5.0412,-5.14544,-522.659,-899.862,-4.89516,-5.08153,-304.515,-685.031,-4.93114,-1055.81,-4.43249,-4.43444,-293.909,-641.27,-470.541,-278.367,-4.99439,-3.65345,-3.2059,-174.597,-4.13651,-2.34774,-50539.1,-50539.1,-585.836,0,-1030.3,-424.82,0,0,-475.252,-139.633
0,-4.89561,0,0,-4.82794,-5.03683,-127.345,0,-4.95798,-707.313,-392.803,-4.91834,-4.97604,-5.08538,-4445.15,-666.257,-4.80337,-5.01478,-823.401,-745.989,-4.83872,-1036.72,-4.28574,-4.2841,-662.153,-3651.73,-2523.04,-538.804,-4.89973,-3.44219,-2.92303,-250.198,-4.00046,-1.95364,-590.298,-585.836,-50539.1,0,-1321.03,-1635.26,0,0,-3708.46,-186.616
-4.98764,0,-4.97514,-5.0325,0,0,-4.91164,-5.05153,0,-4.93537,-4.70703,-616.233,-1198.54,-254.616,-4.47991,-4.90611,-2086.73,-663.322,-4.50037,-4.95474,-3427.5,-4.15891,-3142.4,-3314.68,-3.97754,-3.72985,-1.97767,-3.18477,-1104.85,-298.745,-689.886,-1.99582,-50.7502,-115.313,-1.19913,0,0,-50539.1,0,0,-505.471,-1236.45,0,0
0,-4.90129,0,0,-4.85475,-5.00557,0,0,-4.82,-17789.9,-205.284,-4.6866,-4.77619,-4.90577,-1158.96,-2320.43,-4.50959,-4.81104,-402.53,-22398,-4.54393,-9280.98,-3.77852,-3.76313,-392.114,-1715.58,-846.114,-367.985,-4.59952,-2.63251,-1.69705,-207.865,-3.51994,0,-1033.18,-1030.3,-1321.03,0,-50539.1,-737.581,0,0,-973.123,-168.958
0,-4.90832,0,0,-4.85849,-5.01799,0,0,-4.85144,-247.782,-501.768,-4.73505,-4.81851,-4.94385,-903.976,-307.72,-4.57001,-4.85379,-2034.78,-289.237,-4.6043,-558.526,-3.88255,-3.86985,-1155.73,-1022.04,-4557.01,-792.802,-4.66053,-2.80513,-1.97981,-293.317,-3.6198,0,-426.356,-424.82,-1635.26,0,-737.581,-50539.1,0,0,-2818.26,-216.19
-5.04502,0,-4.91655,-5.00739,0,0,-4.82819,-5.02048,0,-4.76954,-4.47921,-120.827,0,0,-4.13787,-4.69351,-254.301,0,-4.15888,-4.77046,-204.189,-3.65442,-433.813,-341.39,-3.46429,-3.08298,0,-2.27004,-328.422,-173.538,-1667.49,0,-41.3702,-92.493,0,0,0,-505.471,0,0,-50539.1,-362.416,0,0
-5.02648,0,-4.88226,-4.97688,0,0,-4.79162,-4.98901,0,-4.72033,-4.42461,0,0,0,-4.06898,-4.63779,-376.749,0,-4.0898,-4.71821,-664.581,-3.56343,-703.382,-1382.43,-3.37459,-2.97237,0,-2.1065,-303.892,-377.491,-422.258,0,-47.0222,-123.675,0,0,0,-1236.45,0,0,-362.416,-50539.1,0,0
0,-4.92,0,0,-4.90419,-4.96878,0,0,-4.61967,0,0,-4.33053,-4.47384,-4.63628,-951.436,0,-4.04355,-4.50155,-591.495,0,-4.07539,-569.429,-2.86359,-2.81184,-607.092,-1437.77,-6721.37,-542.012,-4.12045,0,0,-245.13,-2.64588,0,-472.524,-475.252,-3708.46,0,-973.123,-2818.26,0,0,-50539.1,-201.16
0,-4.87,0,0,-4.83877,-4.94745,0,0,-4.69773,0,-91.482,-4.50351,-4.61275,-4.75197,-110.29,-37.4754,-4.28739,-4.64375,-137.497,0,-4.31986,-121.73,-3.41025,-3.38307,-195.706,-149.752,-196.08,-253.973,-4.3696,-1.97566,0,-698.822,-3.1762,0,-139.527,-139.633,-186.616,0,-168.958,-216.19,0,0,-201.16,-50539.1
