24.148,30.8625,8.81003,0,7.57044,15.0987,16.9179,58.2971,10.0193,11.3114,1200.31,0,42.2065,13.9295,10.5585,4.96373,198.452,12.6134,4.7487,13.518,3.08036,96.194,19.2695,12.2533,12.5503,59.3572,6.33698,20.9481,14.5537,6.21219,12.208,19.425,22.7071,13.6523,3.81342,38.4578,11.9549,27.9202,3.13727,22.267,0,11.8705,10.0877,2.20809,0
9.91475,10.1077,11.124,232.284,12.5901,14.4662,11.9499,8.38239,9.68561,15.2961,0,1200.31,7.15753,17.0753,26.2421,18.3391,5.85948,10.2333,28.0787,21.6305,1100.8,7.43898,13.742,26.6059,18.6355,7.80228,40.7718,12.5213,15.1284,23.6234,20.7591,13.6199,11.3317,20.7886,22.8315,11.0072,18.7812,1.78095,24.0445,4.98684,9.54695,28.594,0,22.4331,8.85086
25.2436,50.404,12.7742,6.87093,12.0958,26.0032,26.8203,51.2146,13.3797,16.5794,42.2065,7.15753,1200.31,20.1885,16.0364,10.1736,42.8785,17.5399,9.22221,19.5273,8.41248,49.0544,28.8543,17.232,21.5506,50.8232,10.9644,31.9513,24.0452,11.4961,20.8158,29.0781,36.2516,19.5204,8.05808,28.7626,21.0206,39.5639,7.23812,28.3314,11.5147,15.9576,11.1609,5.83458,16.9052
14.8018,26.3676,32.9411,16.9576,10.9008,58.7584,71.9569,16.9258,27.5142,17.4739,13.9295,17.0753,20.1885,1200.31,164.99,12.4874,15.7499,30.3473,14.6988,95.4481,20.1881,14.9151,39.1311,83.3186,39.4501,19.0547,25.0846,41.9023,69.2746,18.811,52.4792,39.4027,45.0647,99.6727,13.6662,14.9867,38.4778,13.0888,13.7523,19.086,7.02974,68.5,32.5632,11.369,9.3359
14.0501,23.0409,25.7205,28.0894,11.8872,42.2501,46.3238,14.6872,21.9712,19.6481,10.5585,26.2421,16.0364,164.99,1200.31,15.157,13.1668,23.765,19.4057,200.87,28.3149,12.7296,39.1931,152.916,44.5512,16.3435,36.4565,39.0185,47.8117,23.3169,57.9685,39.3066,37.4846,214.034,17.2759,14.4653,43.8972,6.49027,17.7758,13.7559,7.94962,97.1591,33.9603,14.9591,9.18495
18.3189,13.6439,7.85184,19.9319,118.656,12.0957,11.1062,13.2221,7.55087,52.5171,4.96373,18.3391,10.1736,12.4874,15.157,1200.31,9.39318,8.52505,44.7639,14.8139,17.0262,11.7249,18.9078,14.3361,23.5132,11.5568,25.9658,17.1879,12.3596,83.6686,19.5407,18.6797,15.4858,13.7208,185.843,18.3219,24.0552,5.82468,247.523,7.64601,17.7858,11.791,3.05828,81.2794,14.6494
40.8874,39.2489,9.92773,5.29953,12.3182,17.1201,18.3377,82.4811,10.5205,17.0136,198.452,5.85948,42.8785,15.7499,13.1668,9.39318,1200.31,12.9219,8.26033,15.8687,7.39302,130.718,24.4532,14.3133,18.9287,91.216,9.7474,25.7382,16.6328,10.2803,16.7192,24.5398,26.8433,15.7491,6.94581,95.5685,18.6135,25.7896,6.12504,20.4873,52.0081,13.32,9.87765,4.86153,44.1502
9.40817,18.3845,381.215,9.41588,6.97633,41.949,40.525,11.6467,233.536,10.3454,12.6134,10.2333,17.5399,30.3473,23.765,8.52505,12.9219,1200.31,10.0263,24.3933,12.4628,10.5576,17.4873,24.0051,15.5306,14.8512,13.6059,18.6216,39.6581,11.8869,20.0644,17.6873,20.4452,25.3519,10.0262,9.23178,15.0376,0,10.1143,90.3833,3.79049,25.1816,25.6299,9.07814,5.77218
13.348,12.4138,10.0256,30.871,25.1542,13.6647,12.2124,10.8413,9.33461,28.5931,4.7487,28.0787,9.22221,14.6988,19.4057,44.7639,8.26033,10.0263,1200.31,17.968,25.5942,9.64301,17.2976,18.4039,22.9378,10.1282,48.1054,15.7096,14.0538,50.3145,21.5597,17.1097,14.191,16.7706,52.6866,14.2298,23.379,4.08864,57.198,7.06895,12.5762,15.6273,4.32056,47.3301,11.0732
16.525,27.4225,25.6578,23.1473,12.5057,42.8722,46.0966,17.8392,22.2855,21.8408,13.518,21.6305,19.5273,95.4481,200.87,14.8139,15.8687,24.3933,17.968,1200.31,24.0038,15.5126,50.3898,167.04,57.7632,19.4927,36.4553,49.5752,47.1511,23.8056,71.8931,50.4678,46.2336,1200.31,16.0798,16.7958,57.1706,12.3462,16.3121,16.8165,8.35842,84.4385,27.8902,13.0412,10.3252
10.2409,11.4527,13.7606,188.941,11.9,16.5219,14.4361,9.15744,12.0915,14.9463,3.08036,1100.8,8.41248,20.1881,28.3149,17.0262,7.39302,12.4628,25.5942,24.0038,1200.31,8.21639,14.7286,29.2921,18.965,9.13423,38.0685,13.6926,17.2725,22.4467,21.5863,14.6446,12.6373,23.6508,21.2965,11.1365,19.0392,2.83436,22.4375,6.28701,9.15569,33.3002,0,20.7799,8.77533
44.0879,46.2802,7.41244,7.38628,15.0186,15.8685,17.1518,135.375,7.96929,19.4103,96.194,7.43898,49.0544,14.9151,12.7296,11.7249,130.718,10.5576,9.64301,15.5126,8.21639,1200.31,26.05,13.8108,20.578,132.184,10.49,27.2529,15.5056,11.776,17.2845,26.1178,28.1661,15.217,8.09002,92.4619,20.3516,24.1555,6.98389,18.4445,38.6096,12.4166,7.36514,5.55894,37.8378
31.6645,56.5897,15.481,14.3868,18.9708,37.4384,37.9589,32.2531,14.2593,34.6449,19.2695,13.742,28.8543,39.1311,39.1931,18.9078,24.4532,17.4873,17.2976,50.3898,14.7286,26.05,1200.31,36.3203,219.258,32.9812,23.6317,289.206,38.1018,26.7712,149.482,1200.31,113.148,47.2921,16.2531,30.816,214.452,17.864,15.4623,17.4399,18.4498,27.8777,11.426,11.84,17.7933
14.6367,23.286,25.7278,29.4095,11.6396,38.2258,40.093,15.6581,22.3853,19.4727,12.2533,26.6059,17.232,83.3186,152.916,14.3361,14.3133,24.0051,18.4039,167.04,29.2921,13.8108,36.3203,1200.31,41.7165,17.2545,40.6023,35.657,41.8895,23.0209,52.0072,36.3763,34.1171,194.077,16.3142,14.9461,41.2868,10.2275,16.749,15.434,7.57326,173.396,34.9513,13.5991,9.47922
28.4214,44.9914,14.4992,20.0035,21.5992,32.3156,32.5288,25.7611,13.1193,40.1409,12.5503,18.6355,21.5506,39.4501,44.5512,23.5132,18.9287,15.5306,22.9378,57.7632,18.965,20.578,219.258,41.7165,1200.31,26.2346,31.4843,231.686,33.6697,33.9572,219.202,217.313,90.3009,53.7136,21.7657,27.0997,1200.31,11.1404,21.6323,13.3511,17.4398,31.3549,9.9174,17.4485,16.0461
58.9983,68.8722,11.9353,7.50658,14.2151,21.4719,22.2706,237.279,12.1967,21.0337,59.3572,7.80228,50.8232,19.0547,16.3435,11.5568,91.216,14.8512,10.1282,19.4927,9.13423,132.184,32.9812,17.2545,26.2346,1200.31,12.0698,34.5333,20.7536,13.1834,22.8042,33.0683,35.4615,19.2096,8.84497,340.466,25.9027,26.0788,7.95533,20.9682,29.4361,15.6722,10.7399,6.35945,28.9121
13.6052,15.6558,14.1954,47.7231,17.0392,19.5605,17.9982,11.9665,12.8125,26.4366,6.33698,40.7718,10.9644,25.0846,36.4565,25.9658,9.7474,13.6059,48.1054,36.4553,38.0685,10.49,23.6317,40.6023,31.4843,12.0698,1200.31,21.3171,20.4961,39.7843,33.1963,23.4459,18.9478,34.7389,30.3675,14.3556,31.8495,4.14618,32.4122,8.43152,10.7953,35.6871,10.9582,26.7244,10.2603
30.7395,60.0788,16.2528,12.9328,17.6775,43.398,44.3152,33.5916,14.9116,30.619,20.9481,12.5213,31.9513,41.9023,39.0185,17.1879,25.7382,18.6216,15.7096,49.5752,13.6926,27.2529,289.206,35.657,231.686,34.5333,21.3171,1200.31,43.8875,23.5982,265.07,292.115,186.9,47.0167,14.6045,30.5724,224.768,19.9371,13.7146,18.8807,17.7642,27.7095,11.7874,10.4621,17.6907
14.9397,30.1554,43.2648,14.8807,10.8897,282.521,364.914,17.9554,33.3164,16.8692,14.5537,15.1284,24.0452,69.2746,47.8117,12.3596,16.6328,39.6581,14.0538,47.1511,17.2725,15.5056,38.1018,41.8895,33.6697,20.7536,20.4961,43.8875,1200.31,17.3356,42.4736,38.494,56.7583,48.1009,13.2963,15.0919,32.676,14.536,13.3312,23.7352,7.27174,39.0083,27.0241,11.4727,9.19871
18.3055,17.1884,11.8429,25.7023,45.4334,16.8379,15.6518,13.8594,11.0367,181.483,6.21219,23.6234,11.4961,18.811,23.3169,83.6686,10.2803,11.8869,50.3145,23.8056,22.4467,11.776,26.7712,23.0209,33.9572,13.1834,39.7843,23.5982,17.3356,1200.31,29.7982,26.4636,20.4513,22.3693,60.5288,18.3986,34.6718,3.06423,65.8491,8.49468,14.427,19.5352,8.06442,40.3926,12.3398
21.5883,39.4186,20.136,22.0807,16.6703,40.0793,41.7667,21.4467,17.8107,32.2013,12.208,20.7591,20.8158,52.4792,57.9685,19.5407,16.7192,20.0644,21.5597,71.8931,21.5863,17.2845,149.482,52.0072,219.202,22.8042,33.1963,265.07,42.4736,29.7982,1200.31,147.85,102.604,67.7006,19.6062,21.4897,222.019,9.54748,19.7736,14.7169,11.751,40.2689,18.6329,16.151,12.1545
31.5444,56.7605,15.688,14.236,18.7775,37.8359,38.3832,32.3193,14.4404,34.2941,19.425,13.6199,29.0781,39.4027,39.3066,18.6797,24.5398,17.6873,17.1097,50.4678,14.6446,26.1178,1200.31,36.3763,217.313,33.0683,23.4459,292.115,38.494,26.4636,147.85,1200.31,114.278,47.3966,16.0451,30.7558,212.475,18.0849,15.2456,17.6206,18.2956,27.963,11.6232,11.6549,17.7254
28.7905,60.1951,17.5395,11.5257,16.303,56.947,58.5201,34.2278,15.9164,26.4291,22.7071,11.3317,36.2516,45.0647,37.4846,15.4858,26.8433,20.4452,14.191,46.2336,12.6373,28.1661,113.148,34.1171,90.3009,35.4615,18.9478,186.9,56.7583,20.4513,102.604,114.278,1200.31,44.6774,13.0505,29.3422,87.6181,22.946,12.1084,20.9408,16.6214,27.2685,12.181,9.25089,17.2959
15.7937,26.8282,26.801,21.9778,11.6172,43.6627,47.1235,17.4168,23.2775,20.3183,13.6523,20.7886,19.5204,99.6727,214.034,13.7208,15.7491,25.3519,16.7706,1200.31,23.6508,15.217,47.2921,194.077,53.7136,19.2096,34.7389,47.0167,48.1009,22.3693,67.7006,47.3966,44.6774,1200.31,15.0997,16.0583,53.0627,12.6171,15.2923,17.328,7.12944,91.2777,29.601,12.168,9.71486
12.1562,11.2815,10.2319,24.4132,499.423,12.9698,11.5541,9.38875,9.59094,37.0553,3.81342,22.8315,8.05808,13.6662,17.2759,185.843,6.94581,10.0262,52.6866,16.0798,21.2965,8.09002,16.2531,16.3142,21.7657,8.84497,30.3675,14.6045,13.2963,60.5288,19.6062,16.0451,13.0505,15.0997,1200.31,13.544,22.2429,0,631.804,5.79116,11.4898,14.2137,5.56039,137.396,9.71646
90.3984,50.0803,7.24307,11.4264,22.0302,15.102,15.5119,125.604,7.31176,28.3751,38.4578,11.0072,28.7626,14.9867,14.4653,18.3219,95.5685,9.23178,14.2298,16.7958,11.1365,92.4619,30.816,14.9461,27.0997,340.466,14.3556,30.5724,15.0919,18.3986,21.4897,30.7558,29.3422,16.0583,13.544,1200.31,27.1467,15.4211,12.2679,12.9799,67.4121,12.6876,2.96719,10.4169,41.6515
28.5732,44.4112,13.9782,20.1934,22.064,31.347,31.4306,25.5171,12.6664,40.9785,11.9549,18.7812,21.0206,38.4778,43.8972,24.0552,18.6135,15.0376,23.379,57.1706,19.0392,20.3516,214.452,41.2868,1200.31,25.9027,31.8495,224.768,32.676,34.6718,222.019,212.475,87.6181,53.0627,22.2429,27.1467,1200.31,10.6319,22.1251,12.9255,17.6746,30.8936,8.90353,17.8657,16.1383
15.9623,25.7217,0,1.41554,9.20958,17.6944,23.0126,23.5871,0,11.2264,27.9202,1.78095,39.5639,13.0888,6.49027,5.82468,25.7896,0,4.08864,12.3462,2.83436,24.1555,17.864,10.2275,11.1404,26.0788,4.14618,19.9371,14.536,3.06423,9.54748,18.0849,22.946,12.6171,0,15.4211,10.6319,1200.31,0,103.761,5.6969,9.36715,0.52426,0,12.2613
10.5016,10.4577,10.4765,25.691,191.793,12.979,11.3868,8.21423,9.772,36.3698,3.13727,24.0445,7.23812,13.7523,17.7758,247.523,6.12504,10.1143,57.198,16.3121,22.4375,6.98389,15.4623,16.749,21.6323,7.95533,32.4122,13.7146,13.3312,65.8491,19.7736,15.2456,12.1084,15.2923,631.804,12.2679,22.1251,0,1200.31,4.76476,9.65379,14.6353,5.39618,113.474,8.42562
13.6494,21.6729,42.7364,4.62401,9.1007,26.1356,27.0604,18.4418,154.723,11.4265,22.267,4.98684,28.3314,19.086,13.7559,7.64601,20.4873,90.3833,7.06895,16.8165,6.28701,18.4445,17.4399,15.434,13.3511,20.9682,8.43152,18.8807,23.7352,8.49468,14.7169,17.6206,20.9408,17.328,5.79116,12.9799,12.9255,103.761,4.76476,1200.31,6.34605,15.4056,13.3454,3.18665,9.80955
53.8629,17.4094,2.31826,10.0412,22.975,7.01568,6.57598,37.056,2.55342,23.8784,0,9.54695,11.5147,7.02974,7.94962,17.7858,52.0081,3.79049,12.5762,8.35842,9.15569,38.6096,18.4498,7.57326,17.4398,29.4361,10.7953,17.7642,7.27174,14.427,11.751,18.2956,16.6214,7.12944,11.4898,67.4121,17.6746,5.6969,9.65379,6.34605,1200.31,4.60204,0,8.4679,97.5783
12.468,20.4326,27.394,31.7741,9.47706,35.8568,36.9968,13.8491,24.0212,15.6116,11.8705,28.594,15.9576,68.5,97.1591,11.791,13.32,25.1816,15.6273,84.4385,33.3002,12.4166,27.8777,173.396,31.3549,15.6722,35.6871,27.7095,39.0083,19.5352,40.2689,27.963,27.2685,91.2777,14.2137,12.6876,30.8936,9.36715,14.6353,15.4056,4.60204,1200.31,48.5169,11.8746,7.83829
5.45238,12.7285,28.4436,0,2.97488,25.7756,25.1368,7.78468,26.1514,5.45173,10.0877,0,11.1609,32.5632,33.9603,3.05828,9.87765,25.6299,4.32056,27.8902,0,7.36514,11.426,34.9513,9.9174,10.7399,10.9582,11.7874,27.0241,8.06442,18.6329,11.6232,12.181,29.601,5.56039,2.96719,8.90353,0.52426,5.39618,13.3454,0,48.5169,1200.31,3.5466,0
8.30174,8.34875,9.49303,23.7556,78.8811,11.2081,9.53048,6.53119,8.87988,22.4557,2.20809,22.4331,5.83458,11.369,14.9591,81.2794,4.86153,9.07814,47.3301,13.0412,20.7799,5.55894,11.84,13.5991,17.4485,6.35945,26.7244,10.4621,11.4727,40.3926,16.151,11.6549,9.25089,12.168,137.396,10.4169,17.8657,0,113.474,3.18665,8.4679,11.8746,3.5466,1200.31,7.36819
36.6637,19.2634,4.18137,9.16655,19.0818,9.0576,9.40273,32.7981,4.38989,19.8619,0,8.85086,16.9052,9.3359,9.18495,14.6494,44.1502,5.77218,11.0732,10.3252,8.77533,37.8378,17.7933,9.47922,16.0461,28.9121,10.2603,17.6907,9.19871,12.3398,12.1545,17.7254,17.2959,9.71486,9.71646,41.6515,16.1383,12.2613,8.42562,9.80955,97.5783,7.83829,0,7.36819,1200.31
