-16.2994,-72.095,-53.6172,-54.1199,-53.5431,-74.5731,-32.8796,-55.2703,-54.9623,-54.0266,-55.2072,-53.8963,-53.7349,-30.0884,-55.1147,-53.438,-11.9276,-54.9911,-15.1246,-54.8317,-65.7169,-5136.64,-56.4083,-53.5479,-51.8916,-56.1966,-26.7892,-53.2982,-57.6725,-57.4614,-54.6429,-21.1514,-54.5844,-58.9368,-58.7256,-54.447,-20.2704,-118.782,-53.125,-54.2802,-38.6622,-53.3326,-29.3998,-54.4285,-52.3124,-39.0129,-53.8768,-54.0922,-17.8345,-52.3821,-52.9263,-56.4215,-53.0865,-52.0496,-23.8565,-53.6308,-59.9898,-44.8238,-52.8094,-51.8378,-53.3536,-51.6109,-54.1834,-51.04,-52.6995,-52.1599,-13.3342,-51.8975,-52.5007,-15.9235,-43.0732,-60.2056,-58.9504,-61.254,-8.08099,-52.1552,-51.7863,-60.2181,-52.4418,-53.9073,-51.4478,-57.6857,-51.3533,-52.7041,-47.3503,-53.5996,-53.0449,-62.5223,-51.0643,-51.8322,-52.1529,-51.3793,-210.81,-36.9362,-51.6086,-14.9847,-52.3303,-23.9317,-408.709,-39.4025,-14.6095,-104.033,-51.2872,-16.603,-51.4789,-47.7444,-11.5571,-16.4347,-8.2441,-19.5202,-18.7027,-12.6391,-16.8009,-14.3216
-13.9861,-229.005,-222.19,-218.691,-225.698,-32.5107,-84.0324,-219.683,-1340.33,-214.549,-215.705,-210.137,-205.715,-67.2792,-211.66,-229.192,-14.7552,-207.51,-18.0959,-203.161,-30.926,-56.4083,-5136.64,-201.382,-155.646,-5136.64,-52.9221,-232.717,-5136.64,-5136.64,-198.813,-34.2214,-213.645,-5136.64,-5136.64,-208.93,-31.709,-104.316,-236.195,-204.365,-140.115,-197.032,-64.9008,-194.52,-154.145,-149.52,-195.712,-200.035,-15.2283,-237.671,-239.489,-5136.64,-192.619,-232.366,-24.5157,-191.326,-5136.64,-294.66,-188.141,-235.841,-186.877,-238.979,-190.163,-153.819,-242.681,-178.991,-16.2544,-243.938,-183.599,-14.3237,-83.8055,-5136.64,-5136.64,-5136.64,-9.50155,-240.836,-174.317,-5136.64,-245.81,-185.743,-152.335,-5136.64,-242.054,-177.783,-257.772,-181.259,-182.363,-5136.64,-245.065,-251.878,-248.876,-169.576,-70.5103,-44.9843,-246.976,-16.5111,-173.135,-44.2118,-46.85,-47.9323,-16.0484,-103.928,-249.957,-16.3428,-254.817,-25.039,-13.2915,-16.2867,-11.0558,-13.8986,-13.5019,-14.1007,-24.6186,-12.459
-16.713,-218.859,-156.036,-5136.64,-155.218,-30.1562,-85.3986,-5136.64,-185.021,-5136.64,-5136.64,-5136.64,-5136.64,-68.8886,-5136.64,-154.294,-11.9745,-5136.64,-14.8241,-5136.64,-28.7493,-53.5479,-201.382,-5136.64,-243.667,-204.492,-54.2371,-153.243,-204.465,-207.643,-5136.64,-35.5345,-5136.64,-207.485,-210.729,-5136.64,-32.8916,-99.9048,-152.08,-5136.64,-141.316,-5136.64,-65.9293,-5136.64,-243.697,-150.704,-5136.64,-5136.64,-18.2272,-149.254,-150.854,-203.235,-5136.64,-148.964,-29.2199,-5136.64,-213.752,-295.228,-5136.64,-147.654,-5136.64,-146.341,-5136.64,-239.444,-149.541,-5136.64,-13.2453,-146.525,-5136.64,-17.0148,-100.266,-210.451,-209.394,-216.71,-13.393,-147.941,-5136.64,-212.385,-148.125,-5136.64,-239.46,-206.345,-144.925,-5136.64,-309.084,-5136.64,-5136.64,-219.613,-143.402,-144.969,-146.602,-5136.64,-70.8657,-36.4383,-145.002,-20.0717,-5136.64,-42.7163,-47.395,-38.7983,-19.4873,-105.401,-143.365,-12.9725,-143.221,-25.6349,-16.6908,-13.0024,-6.44157,-14.8822,-14.4833,-17.3442,-23.4977,-8.87612
-13.5794,-211.036,-224.911,-229.955,-220.952,-29.7892,-91.3031,-223.128,-162.081,-233.411,-226.55,-236.968,-240.409,-73.1765,-229.915,-216.876,-14.9638,-233.253,-18.0094,-236.631,-28.3697,-51.8916,-155.646,-243.667,-5136.64,-158.901,-57.6161,-212.62,-155.293,-158.565,-239.889,-37.3375,-231.229,-154.853,-158.141,-235.036,-34.5617,-96.0855,-208.273,-238.585,-152.099,-246.825,-70.5711,-242.996,-5136.64,-162.431,-244.966,-241.834,-14.8009,-202.631,-204.011,-157.246,-249.921,-205.75,-25.0425,-248.034,-157.629,-319.639,-252.954,-201.241,-251.039,-197.02,-246.039,-5136.64,-199.736,-258.825,-16.3303,-194.074,-255.922,-14.1671,-86.9096,-154.323,-156.453,-157.029,-11.5825,-198.384,-261.663,-155.924,-195.399,-249.019,-5136.64,-156.893,-192.737,-256.855,-268.225,-251.933,-253.98,-156.336,-188.391,-186.534,-190.998,-264.435,-65.1725,-43.0896,-189.701,-17.4472,-259.666,-47.8421,-43.3515,-45.7689,-16.9633,-96.2559,-185.255,-15.3342,-182.002,-23.1776,-14.4894,-15.3354,-11.9474,-12.8709,-12.5152,-15.1069,-26.6058,-10.7219
-14.281,-228.299,-225.939,-221.534,-229.405,-32.3151,-84.3226,-222.408,-1349.67,-217.457,-218.493,-213.113,-208.759,-67.5654,-214.513,-232.857,-14.4587,-210.427,-17.7467,-206.146,-30.746,-56.1966,-5136.64,-204.492,-158.901,-5136.64,-53.1534,-236.339,-5136.64,-5136.64,-201.865,-34.4203,-216.517,-5136.64,-5136.64,-211.876,-31.8891,-104.018,-239.773,-207.381,-140.488,-200.208,-65.1235,-197.637,-157.395,-149.911,-198.86,-203.117,-15.5525,-241.188,-243.025,-5136.64,-195.861,-235.911,-25.0217,-194.54,-5136.64,-295.245,-191.451,-239.34,-190.158,-242.435,-193.347,-157.085,-246.174,-182.437,-15.9334,-247.37,-186.977,-14.6141,-85.5746,-5136.64,-5136.64,-5136.64,-10.0059,-244.311,-177.832,-5136.64,-249.26,-188.993,-155.596,-5136.64,-245.467,-181.199,-263.287,-184.576,-185.711,-5136.64,-248.434,-255.242,-252.283,-173.161,-70.6878,-44.0729,-250.365,-16.8936,-176.62,-44.1443,-47.0037,-46.9584,-16.4179,-104.299,-253.301,-15.9838,-258.137,-25.1579,-13.6568,-15.9368,-10.7225,-14.0466,-13.6489,-14.4491,-24.5534,-12.0792
-10.4382,-43.8048,-55.7745,-54.99,-55.7351,-19.4599,-154.656,-53.9602,-54.4321,-54.8547,-53.857,-54.6788,-54.4708,-274.888,-53.7229,-55.664,-16.8169,-53.5559,-19.1133,-53.35,-18.9201,-26.7892,-52.9221,-54.2371,-57.6161,-53.1534,-5136.64,-55.5583,-51.6083,-51.839,-53.1138,-104.643,-54.3081,-50.2944,-50.5252,-54.1217,-83.9735,-34.9161,-55.4184,-53.9064,-90.6758,-53.9738,-306.696,-52.8515,-57.1564,-87.6269,-53.4082,-53.6715,-11.1464,-55.8166,-55.251,-52.9197,-53.6782,-56.5604,-20.9761,-53.1125,-49.2113,-68.3253,-53.3496,-56.3822,-52.7839,-56.1854,-52.5569,-58.4786,-55.0542,-52.5911,-17.8959,-55.3915,-52.9874,-11.5705,-48.4823,-48.9758,-50.2916,-47.8975,-15.485,-55.6198,-52.1598,-48.9741,-54.8259,-52.2294,-58.0212,-51.6059,-55.9571,-52.0255,-59.6416,-51.8683,-52.4218,-46.5794,-55.6969,-54.2731,-54.5657,-51.6927,-28.6371,-31.2215,-55.1313,-17.2926,-51.5939,-336.931,-23.4342,-31.3976,-16.8629,-33.4288,-54.8381,-13.6311,-53.9474,-15.8007,-15.3163,-13.7672,-18.1731,-9.92557,-9.72111,-15.4921,-50.9987,-8.35252
-11.959,-215.824,-5136.64,-156.814,-5136.64,-31.0373,-88.5041,-154.234,-277.965,-156.085,-153.603,-155.22,-154.264,-70.616,-152.882,-5136.64,-16.7069,-152.059,-20.0818,-151.111,-29.5204,-53.2982,-232.717,-153.243,-212.62,-236.339,-55.5583,-5136.64,-228.604,-232.182,-150.077,-35.7108,-154.583,-224.428,-227.965,-153.66,-33.0843,-98.1226,-5136.64,-152.669,-148.085,-152.136,-68.4095,-148.973,-209.736,-158.169,-150.536,-151.643,-13.0163,-5136.64,-5136.64,-234.154,-150.93,-5136.64,-22.1042,-149.33,-223.685,-312.36,-149.623,-5136.64,-148.023,-5136.64,-147.77,-213.038,-5136.64,-146.697,-18.2259,-5136.64,-148.213,-12.537,-76.5079,-220.175,-225.81,-219.342,-8.03713,-5136.64,-145.07,-221.534,-5136.64,-146.467,-210.167,-230.014,-5136.64,-145.097,-235.729,-145.06,-146.613,-214.921,-5136.64,-5136.64,-5136.64,-143.331,-64.2415,-48.6401,-5136.64,-15.1745,-143.47,-47.6363,-42.5095,-51.7148,-14.7675,-94.2009,-5136.64,-17.5496,-5136.64,-22.4978,-12.298,-17.491,-13.5436,-11.9662,-11.615,-13.0251,-26.6492,-13.1646
-14.2065,-234.096,-218.264,-222.032,-221.711,-33.2417,-81.9664,-223.138,-1308.73,-217.828,-219.098,-213.35,-208.863,-65.6266,-214.992,-225.143,-14.5258,-210.779,-17.9352,-206.365,-31.6143,-57.6725,-5136.64,-204.465,-155.293,-5136.64,-51.6083,-228.604,-5136.64,-5136.64,-201.953,-33.3698,-216.959,-5136.64,-5136.64,-212.173,-30.9285,-106.659,-232.017,-207.54,-136.662,-200.052,-63.288,-197.596,-153.821,-145.794,-198.76,-203.145,-15.4654,-233.403,-235.248,-5136.64,-195.574,-228.138,-24.5517,-194.31,-5136.64,-287.376,-191.032,-231.546,-189.796,-234.621,-193.176,-153.408,-238.377,-181.75,-16.0559,-239.543,-186.424,-14.4748,-83.5552,-5136.64,-5136.64,-5136.64,-9.09897,-236.505,-177.009,-5136.64,-241.443,-188.692,-151.953,-5136.64,-237.631,-180.57,-256.756,-184.143,-185.216,-5136.64,-240.578,-247.383,-244.445,-172.199,-72.197,-45.0837,-242.518,-16.3753,-175.856,-43.0837,-47.9723,-48.0799,-15.9139,-106.404,-245.433,-16.4588,-250.257,-25.6528,-13.0636,-16.3906,-10.6332,-14.2743,-13.8648,-13.9281,-23.9882,-12.7612
-14.504,-233.392,-221.97,-224.941,-225.375,-33.0464,-82.2558,-225.928,-1317.99,-220.802,-221.952,-216.393,-211.974,-65.9121,-217.91,-228.765,-14.2317,-213.762,-17.5882,-209.416,-31.4346,-57.4614,-5136.64,-207.643,-158.565,-5136.64,-51.839,-232.182,-5136.64,-5136.64,-205.071,-33.5682,-219.896,-5136.64,-5136.64,-215.184,-31.1081,-106.363,-235.551,-210.622,-137.034,-203.296,-63.5099,-200.781,-157.087,-146.184,-201.975,-206.294,-15.7925,-236.876,-238.739,-5136.64,-198.885,-231.639,-25.0603,-197.592,-5136.64,-287.957,-194.411,-235,-193.145,-238.032,-196.427,-156.69,-241.825,-185.267,-15.7372,-242.93,-189.872,-14.7672,-85.3328,-5136.64,-5136.64,-5136.64,-9.60309,-239.935,-180.595,-5136.64,-244.848,-192.01,-155.229,-5136.64,-240.999,-184.057,-262.297,-187.529,-188.634,-5136.64,-243.902,-250.7,-247.807,-175.857,-72.3753,-44.1769,-245.86,-16.7599,-179.412,-43.0157,-48.1265,-47.1109,-16.2853,-106.776,-248.732,-16.1017,-253.53,-25.7719,-13.4314,-16.0426,-10.2997,-14.4225,-14.0119,-14.2786,-23.9227,-12.3849
-16.9126,-223.263,-152.861,-5136.64,-152.046,-30.7923,-83.6352,-5136.64,-182.257,-5136.64,-5136.64,-5136.64,-5136.64,-67.4758,-5136.64,-151.124,-11.8107,-5136.64,-14.7185,-5136.64,-29.348,-54.6429,-198.813,-5136.64,-239.889,-201.865,-53.1138,-150.077,-201.953,-205.071,-5136.64,-34.8044,-5136.64,-205.03,-208.214,-5136.64,-32.2225,-101.931,-148.917,-5136.64,-138.373,-5136.64,-64.5528,-5136.64,-239.96,-147.53,-5136.64,-5136.64,-18.4417,-146.094,-147.694,-200.642,-5136.64,-145.801,-29.2535,-5136.64,-211.294,-289.028,-5136.64,-144.494,-5136.64,-143.185,-5136.64,-235.654,-146.385,-5136.64,-13.1074,-143.372,-5136.64,-17.1504,-100.059,-208.053,-206.914,-214.309,-13.0366,-144.785,-5136.64,-209.963,-144.972,-5136.64,-235.71,-203.809,-141.772,-5136.64,-308.241,-5136.64,-5136.64,-217.27,-140.252,-141.823,-143.452,-5136.64,-72.3101,-36.5953,-141.852,-19.9586,-5136.64,-41.7631,-48.3549,-39.0016,-19.3753,-107.518,-140.219,-13.1013,-140.079,-26.1587,-16.5034,-13.1199,-6.11044,-15.2007,-14.7909,-17.2011,-22.9664,-9.17905
-9.75085,-30.6635,-36.0265,-35.7839,-35.9439,-16.16,-61.7796,-35.0603,-35.2609,-35.754,-35.0503,-35.701,-35.6268,-75.1794,-35.0206,-35.8396,-15.8264,-34.9705,-17.4718,-34.8975,-15.8194,-21.1514,-34.2214,-35.5345,-37.3375,-34.4203,-104.643,-35.7108,-33.3698,-33.5682,-34.8044,-5136.64,-35.3923,-32.518,-32.7166,-35.3372,-409.23,-25.9832,-35.5589,-35.2607,-47.9662,-35.4229,-77.6905,-34.6936,-37.0639,-47.2948,-35.0563,-35.1678,-10.291,-35.7574,-35.3907,-34.2443,-35.2911,-36.3035,-19.5905,-34.9245,-31.8649,-40.7034,-35.1389,-36.124,-34.7722,-35.9368,-34.5624,-37.921,-35.2035,-34.7717,-16.6248,-35.3616,-34.9658,-11.0652,-35.769,-31.6633,-32.5407,-31.0133,-22.9091,-35.5702,-34.5563,-31.6867,-34.995,-34.4108,-37.6489,-33.3926,-35.7283,-34.4051,-39.6182,-34.2384,-34.5992,-30.1589,-35.4981,-34.5126,-34.7648,-34.319,-22.4464,-23.4726,-35.1315,-17.9353,-34.1895,-140.629,-19.2281,-23.208,-17.5461,-25.3342,-34.8787,-11.4846,-34.2376,-13.8927,-16.6301,-11.6756,-21.5143,-9.33153,-9.17158,-16.5065,-99.576,-6.45874
-15.5491,-222.473,-156.468,-5136.64,-155.943,-31.0448,-85.7994,-5136.64,-194.329,-5136.64,-5136.64,-5136.64,-5136.64,-68.9962,-5136.64,-155.32,-13.1601,-5136.64,-16.1893,-5136.64,-29.5692,-54.5844,-213.645,-5136.64,-231.229,-216.517,-54.3081,-154.583,-216.959,-219.896,-5136.64,-35.3923,-5136.64,-220.21,-223.212,-5136.64,-32.7698,-101.463,-153.742,-5136.64,-142.435,-5136.64,-66.258,-5136.64,-231.127,-151.958,-5136.64,-5136.64,-16.9486,-151.233,-152.833,-215.4,-5136.64,-150.603,-27.3077,-5136.64,-226.466,-298.41,-5136.64,-149.633,-5136.64,-148.64,-5136.64,-227.048,-151.84,-5136.64,-14.5147,-149.151,-5136.64,-15.8847,-93.6786,-223.411,-222.019,-229.658,-12.1268,-150.24,-5136.64,-225.244,-150.751,-5136.64,-226.933,-218.74,-147.552,-5136.64,-288.615,-5136.64,-5136.64,-232.797,-146.365,-148.277,-149.565,-5136.64,-70.5865,-39.862,-147.965,-18.6692,-5136.64,-43.8828,-47.09,-42.4462,-18.1337,-104.624,-146.675,-14.3015,-146.886,-25.354,-15.3786,-14.3,-8.93724,-14.4797,-14.0831,-16.0799,-24.2736,-10.2391
-14.4136,-239.187,-214.277,-225.312,-217.662,-33.9727,-79.9004,-226.531,-1277.12,-221.045,-222.43,-216.501,-211.947,-63.9738,-218.262,-221.031,-14.282,-213.986,-17.7621,-209.507,-32.3027,-58.9368,-5136.64,-207.485,-154.853,-5136.64,-50.2944,-224.428,-5136.64,-5136.64,-205.03,-32.518,-220.21,-5136.64,-5136.64,-215.353,-30.1478,-109.003,-227.776,-210.652,-133.209,-203.008,-61.675,-200.61,-153.411,-142.069,-201.743,-206.193,-15.6881,-229.071,-230.944,-5136.64,-198.465,-223.848,-24.5739,-197.229,-5136.64,-280.09,-193.858,-227.187,-192.649,-230.198,-196.125,-152.909,-234.009,-184.442,-15.8442,-235.084,-189.183,-14.6153,-83.2572,-5136.64,-5136.64,-5136.64,-8.69636,-232.11,-179.632,-5136.64,-237.011,-191.576,-151.483,-5136.64,-233.145,-183.291,-255.59,-186.961,-188.004,-5136.64,-236.026,-242.822,-239.949,-174.753,-73.8838,-45.1591,-237.994,-16.2282,-178.509,-41.9555,-49.0946,-48.2016,-15.7684,-108.881,-240.844,-16.5647,-245.63,-26.2666,-12.8215,-16.4848,-10.2105,-14.6501,-14.2277,-13.7438,-23.3578,-13.0456
-14.7135,-238.483,-217.941,-228.285,-221.285,-33.7774,-80.1898,-229.385,-1286.31,-224.083,-225.348,-219.608,-215.124,-64.2595,-221.245,-224.612,-13.9906,-217.034,-17.4174,-212.623,-32.1229,-58.7256,-5136.64,-210.729,-158.141,-5136.64,-50.5252,-227.965,-5136.64,-5136.64,-208.214,-32.7166,-223.212,-5136.64,-5136.64,-218.43,-30.3275,-108.707,-231.268,-213.8,-133.581,-206.318,-61.897,-203.861,-156.693,-142.458,-205.025,-209.408,-16.0178,-232.501,-234.392,-5136.64,-201.844,-227.306,-25.085,-200.578,-5136.64,-280.673,-197.305,-230.599,-196.067,-233.566,-199.443,-156.207,-237.415,-188.028,-15.5279,-238.427,-192.7,-14.9096,-85.0436,-5136.64,-5136.64,-5136.64,-9.20051,-235.497,-183.29,-5136.64,-240.374,-194.962,-154.776,-5136.64,-236.469,-186.848,-261.158,-190.416,-191.49,-5136.64,-239.306,-246.095,-243.267,-178.483,-74.062,-44.2567,-241.293,-16.6149,-182.136,-41.8876,-49.2488,-47.2373,-16.1418,-109.252,-244.098,-16.2094,-248.859,-26.3856,-13.1919,-16.1385,-9.87704,-14.7983,-14.3749,-14.0965,-23.2923,-12.6725
-15.9965,-222.116,-155.86,-5136.64,-155.234,-30.8649,-85.4059,-5136.64,-190.631,-5136.64,-5136.64,-5136.64,-5136.64,-68.7554,-5136.64,-154.506,-12.7123,-5136.64,-15.6882,-5136.64,-29.4056,-54.447,-208.93,-5136.64,-235.036,-211.876,-54.1217,-153.66,-212.173,-215.184,-5136.64,-35.3372,-5136.64,-215.353,-218.43,-5136.64,-32.7163,-101.335,-152.708,-5136.64,-141.622,-5136.64,-65.9453,-5136.64,-234.987,-151.064,-5136.64,-5136.64,-17.4393,-150.09,-151.69,-210.715,-5136.64,-149.578,-27.9904,-5136.64,-221.613,-296.411,-5136.64,-148.49,-5136.64,-147.388,-5136.64,-230.838,-150.588,-5136.64,-14.0418,-147.786,-5136.64,-16.3087,-95.9731,-218.482,-217.193,-224.733,-12.5364,-148.988,-5136.64,-220.346,-149.386,-5136.64,-230.776,-213.985,-146.187,-5136.64,-295.709,-5136.64,-5136.64,-227.799,-144.885,-146.679,-148.085,-5136.64,-70.9897,-38.6798,-146.485,-19.1455,-5136.64,-43.3425,-47.4008,-41.1929,-18.593,-105.347,-145.076,-13.8546,-145.167,-25.5649,-15.8099,-13.8623,-8.11257,-14.6923,-14.2927,-16.5021,-23.9297,-9.81137
-9.51026,-28.7364,-33.3655,-33.131,-33.2924,-15.6788,-54.0525,-32.4703,-32.659,-33.101,-32.4586,-33.0496,-32.9789,-63.9412,-32.4287,-33.1995,-15.8722,-32.3802,-17.398,-32.3105,-15.366,-20.2704,-31.709,-32.8916,-34.5617,-31.8891,-83.9735,-33.0843,-30.9285,-31.1081,-32.2225,-409.23,-32.7698,-30.1478,-30.3275,-32.7163,-5136.64,-24.6078,-32.9479,-32.6433,-43.2494,-32.7867,-65.8017,-32.1182,-34.3098,-42.7481,-32.4506,-32.5555,-10.0135,-33.1326,-32.7965,-31.7289,-32.6632,-33.6302,-18.9984,-32.3271,-29.547,-37.2978,-32.5209,-33.4686,-32.1848,-33.2998,-31.9953,-35.0954,-32.6277,-32.1788,-16.62,-32.7755,-32.3595,-10.8196,-33.4299,-29.3644,-30.1675,-28.7664,-24.462,-32.9638,-31.9785,-29.3847,-32.4394,-31.8536,-34.8449,-30.9483,-33.1115,-31.8428,-36.6756,-31.6929,-32.0235,-27.9833,-32.9035,-32.0031,-32.2314,-31.7581,-21.3747,-22.4571,-32.5674,-17.7308,-31.6423,-103.751,-18.4596,-22.1424,-17.3609,-23.9548,-32.3387,-11.3239,-31.7541,-13.5121,-16.5614,-11.5191,-23.4173,-9.16648,-9.01422,-16.4,-133.236,-6.38956
-16.3571,-186.239,-99.0566,-100.504,-98.808,-45.4077,-45.8223,-102.528,-101.753,-100.443,-102.522,-100.32,-100.138,-40.6025,-102.461,-98.4994,-12.4563,-102.344,-15.6393,-102.165,-42.1207,-118.782,-104.316,-99.9048,-96.0855,-104.018,-34.9161,-98.1226,-106.659,-106.363,-101.931,-25.9832,-101.463,-109.003,-108.707,-101.335,-24.6078,-5136.64,-97.6819,-101.148,-57.9504,-99.6192,-39.4444,-101.647,-96.9129,-59.0617,-100.628,-100.914,-17.9134,-96.1878,-97.1967,-104.388,-99.278,-95.6967,-26.2346,-100.287,-111.05,-73.1839,-98.8807,-95.1789,-99.8897,-94.6412,-101.308,-94.5543,-96.6591,-97.9149,-13.8632,-95.0535,-98.4266,-16.2631,-64.5669,-111.355,-109.076,-113.394,-9.85324,-95.6501,-97.3448,-111.426,-96.0625,-100.912,-95.3576,-106.731,-94.0446,-98.9239,-85.5504,-100.46,-99.4356,-115.745,-93.388,-94.6881,-95.4059,-96.7151,-249.661,-40.2996,-94.397,-16.9149,-98.3534,-30.056,-89.4757,-43.2954,-16.4535,-1792.83,-93.6776,-15.5561,-93.9072,-33.9331,-13.4197,-15.464,-8.37422,-16.8851,-16.3119,-14.3762,-19.4518,-12.3159
-11.5488,-214.943,-5136.64,-156.057,-5136.64,-31.0267,-88.3742,-153.571,-282.521,-155.231,-152.846,-154.263,-153.203,-70.4458,-152.028,-5136.64,-17.1175,-151.107,-20.5413,-150.055,-29.5055,-53.125,-236.195,-152.08,-208.273,-239.773,-55.4184,-5136.64,-232.017,-235.551,-148.917,-35.5589,-153.742,-227.776,-231.268,-152.708,-32.9479,-97.6819,-5136.64,-151.609,-148.004,-150.869,-68.313,-147.71,-205.383,-158.095,-149.269,-150.48,-12.5664,-5136.64,-5136.64,-237.604,-149.558,-5136.64,-21.4783,-147.958,-226.922,-312.431,-148.143,-5136.64,-146.543,-5136.64,-146.402,-208.62,-5136.64,-144.989,-18.6594,-5136.64,-146.621,-12.1483,-74.4041,-223.457,-229.13,-222.512,-7.21666,-5136.64,-143.244,-224.787,-5136.64,-144.99,-205.742,-233.399,-5136.64,-143.389,-229.225,-143.472,-145.021,-218.024,-5136.64,-5136.64,-5136.64,-141.38,-63.4022,-49.7241,-5136.64,-14.7378,-141.643,-47.8306,-41.9006,-52.8638,-14.3464,-92.8124,-5136.64,-17.9594,-5136.64,-22.1142,-11.9026,-17.8923,-13.9111,-11.6128,-11.2669,-12.638,-26.7886,-13.5568
-16.4226,-221.631,-155.174,-5136.64,-154.449,-30.6715,-84.9704,-5136.64,-187.028,-5136.64,-5136.64,-5136.64,-5136.64,-68.4784,-5136.64,-153.62,-12.2858,-5136.64,-15.211,-5136.64,-29.2291,-54.2802,-204.365,-5136.64,-238.585,-207.381,-53.9064,-152.669,-207.54,-210.622,-5136.64,-35.2607,-5136.64,-210.652,-213.8,-5136.64,-32.6433,-101.148,-151.609,-5136.64,-140.744,-5136.64,-65.6,-5136.64,-238.588,-150.101,-5136.64,-5136.64,-17.9065,-148.885,-150.485,-206.179,-5136.64,-148.486,-28.6404,-5136.64,-216.914,-294.282,-5136.64,-147.285,-5136.64,-146.075,-5136.64,-234.371,-149.275,-5136.64,-13.5914,-146.364,-5136.64,-16.7125,-98.1582,-213.711,-212.521,-219.965,-12.9006,-147.675,-5136.64,-215.605,-147.964,-5136.64,-234.36,-209.381,-144.764,-5136.64,-302.465,-5136.64,-5136.64,-222.962,-143.35,-145.028,-146.55,-5136.64,-71.3235,-37.554,-144.95,-19.5991,-5136.64,-42.787,-47.6628,-39.9995,-19.0303,-105.96,-143.425,-13.4291,-143.396,-25.7463,-16.2207,-13.4454,-7.22111,-14.8804,-14.4782,-16.9041,-23.5777,-9.40401
-11.0786,-86.473,-147.821,-144.475,-147.989,-25.3539,-222.645,-142.042,-143.792,-143.836,-141.493,-143.073,-142.225,-136.918,-140.86,-148.079,-17.4161,-140.134,-20.4835,-139.294,-24.3676,-38.6622,-140.115,-141.316,-152.099,-140.488,-90.6758,-148.085,-136.662,-137.034,-138.373,-47.9662,-142.435,-133.209,-133.581,-141.622,-43.2494,-57.9504,-148.004,-140.744,-5136.64,-140.328,-129.729,-137.388,-150.773,-2065.89,-138.842,-139.83,-11.9806,-149.328,-147.842,-139.991,-139.249,-150.985,-21.559,-137.763,-130.128,-284.229,-138.078,-150.815,-136.591,-150.575,-136.312,-154.248,-147.602,-135.446,-18.816,-148.767,-136.811,-11.9061,-69.7568,-129.744,-133.084,-126.675,-9.6565,-149.088,-133.981,-129.622,-147.281,-135.144,-152.927,-136.539,-150.254,-133.96,-132.87,-133.88,-135.324,-123.211,-149.852,-146.396,-146.879,-132.412,-42.8999,-43.721,-148.366,-15.7649,-132.494,-71.3365,-31.9042,-45.5139,-15.3463,-54.5678,-147.881,-16.4687,-145.829,-19.0107,-13.1801,-16.4891,-15.4531,-10.7757,-10.4971,-13.7226,-32.8542,-11.4756
-17.1044,-218.167,-155.218,-5136.64,-154.307,-29.9399,-84.8931,-5136.64,-181.545,-5136.64,-5136.64,-5136.64,-5136.64,-68.5517,-5136.64,-153.287,-11.5828,-5136.64,-14.3857,-5136.64,-28.551,-53.3326,-197.032,-5136.64,-246.825,-200.208,-53.9738,-152.136,-200.052,-203.296,-5136.64,-35.4229,-5136.64,-203.008,-206.318,-5136.64,-32.7867,-99.6192,-150.869,-5136.64,-140.328,-5136.64,-65.5296,-5136.64,-246.904,-149.623,-5136.64,-5136.64,-18.6564,-147.941,-149.541,-198.912,-5136.64,-147.761,-29.8171,-5136.64,-209.277,-292.88,-5136.64,-146.341,-5136.64,-144.925,-5136.64,-242.587,-148.125,-5136.64,-12.8316,-145.002,-5136.64,-17.3857,-102.273,-205.909,-204.944,-212.171,-13.6883,-146.525,-5136.64,-207.871,-146.602,-5136.64,-242.652,-201.96,-143.402,-5136.64,-315.29,-5136.64,-5136.64,-215.008,-141.769,-143.222,-144.969,-5136.64,-71.0891,-35.4042,-143.369,-20.4883,-5136.64,-42.1323,-47.5793,-37.702,-19.8891,-105.839,-141.618,-12.5816,-141.356,-25.7696,-17.0681,-12.6195,-5.31418,-15.032,-14.6312,-17.7134,-23.1299,-8.50194
-10.3466,-51.179,-68.4571,-67.1594,-68.4798,-20.904,-315.423,-65.9663,-66.6783,-66.9197,-65.7674,-66.6257,-66.2924,-2873.26,-65.53,-68.4649,-17.4461,-65.2505,-19.996,-64.9202,-20.262,-29.3998,-64.9008,-65.9293,-70.5711,-65.1235,-306.696,-68.4095,-63.288,-63.5099,-64.5528,-77.6905,-66.258,-61.675,-61.897,-65.9453,-65.8017,-39.4444,-68.313,-65.6,-129.729,-65.5296,-5136.64,-64.1544,-69.976,-123.124,-64.8353,-65.235,-11.0922,-68.8749,-68.1806,-64.8672,-65.0888,-69.7097,-20.8222,-64.3945,-60.2842,-88.6481,-64.6061,-69.5693,-63.9118,-69.4006,-63.7149,-71.5992,-68.0119,-63.5113,-18.634,-68.4995,-64.0806,-11.4023,-53.5612,-60.0564,-61.6409,-58.6713,-12.8954,-68.7062,-62.8969,-60.0236,-67.8052,-63.2336,-71.0068,-63.2543,-69.1939,-62.8169,-71.3265,-62.7095,-63.3863,-57.0533,-68.9488,-67.2763,-67.5601,-62.2362,-31.3808,-35.1896,-68.2545,-16.5483,-62.2022,-160.26,-25.1024,-35.6771,-16.1275,-37.2396,-67.9701,-14.733,-66.9531,-16.3841,-14.3875,-14.8387,-17.8315,-9.92839,-9.70752,-14.6869,-44.1398,-9.39064
